"_id","_labels","game_code","kick_ret","kick_ret_long","kick_ret_td","kick_ret_yds","kick_ret_yds_per_ret","label","player","player_code","punt_ret","punt_ret_long","punt_ret_td","punt_ret_yds","punt_ret_yds_per_ret","team","year","_start","_end","_type"
"93364",":stat_player_game_return","201609250mia","0","0","0","0","","201609250mia_4","Jarvis Landry","L/LandJa00","1","13","0","13","13.0","MIA","2016",,,
"93366",":stat_player_game_return","201609250mia","1","27","0","27","27.0","201609250mia_5","Jakeem Grant","G/GranJa00","0","0","0","0","","MIA","2016",,,
"93370",":stat_player_game_return","201610020atl","2","42","0","65","32.5","201610020atl_1","Ted Ginn Jr.","G/GinnTe00","2","8","0","16","8.0","CAR","2016",,,
"93371",":stat_player_game_return","201610020atl","1","0","0","0","0.0","201610020atl_2","Eric Weems","W/WeemEr00","3","18","0","25","8.3","ATL","2016",,,
"93372",":stat_player_game_return","201610020atl","1","32","0","32","32.0","201610020atl_3","Justin Hardy","H/HardJu00","0","0","0","0","","ATL","2016",,,
"93950",":stat_player_game_return","201610090ram","4","27","0","90","22.5","201610090ram_1","Brandon Tate","T/TateBr00","2","0","0","-2","-1.0","BUF","2016",,,
"93954",":stat_player_game_return","201610090ram","0","0","0","0","","201610090ram_2","Tavon Austin","A/AustTa00","2","5","0","2","1.0","LAR","2016",,,
"93956",":stat_player_game_return","201610090ram","3","22","0","62","20.7","201610090ram_3","Mike Thomas","T/ThomMi04","0","0","0","0","","LAR","2016",,,
"93961",":stat_player_game_return","201610090ram","1","23","0","23","23.0","201610090ram_4","Pharoh Cooper","C/CoopPh00","0","0","0","0","","LAR","2016",,,
"93963",":stat_player_game_return","201610020was","0","0","0","0","","201610020was_1","Duke Johnson","J/JohnDu00","1","18","0","18","18.0","CLE","2016",,,
"93968",":stat_player_game_return","201610020was","0","0","0","0","","201610020was_2","Jordan Poyer","P/PoyeJo00","1","2","0","2","2.0","CLE","2016",,,
"93970",":stat_player_game_return","201610020was","1","17","0","17","17.0","201610020was_3","George Atkinson","A/AtkiGe01","0","0","0","0","","CLE","2016",,,
"93976",":stat_player_game_return","201610020was","1","26","0","26","26.0","201610020was_4","Chris Thompson","T/ThomCh03","0","0","0","0","","WAS","2016",,,
"93982",":stat_player_game_return","201610160nwe","2","26","0","42","21.0","201610160nwe_1","Alex Erickson","E/EricAl01","2","11","0","12","6.0","CIN","2016",,,
"93986",":stat_player_game_return","201610160nwe","1","15","0","15","15.0","201610160nwe_2","Rex Burkhead","B/BurkRe00","0","0","0","0","","CIN","2016",,,
"93989",":stat_player_game_return","201610160nwe","1","16","0","16","16.0","201610160nwe_3","Julian Edelman","E/EdelJu00","3","23","0","49","16.3","NWE","2016",,,
"93994",":stat_player_game_return","201610160nwe","1","30","0","30","30.0","201610160nwe_4","D.J. Foster","F/FostD.01","0","0","0","0","","NWE","2016",,,
"94000",":stat_player_game_return","201610160nyg","0","0","0","0","","201610160nyg_1","Lardarius Webb","W/WebbLa99","1","3","0","3","3.0","BAL","2016",,,
"94005",":stat_player_game_return","201610160nyg","1","26","0","26","26.0","201610160nyg_2","Chris Moore","M/MoorCh00","0","0","0","0","","BAL","2016",,,
"94009",":stat_player_game_return","201610160nyg","0","0","0","0","","201610160nyg_3","Dwayne Harris","H/HarrDw00","3","6","0","11","3.7","NYG","2016",,,
"94014",":stat_player_game_return","201610060sfo","0","0","0","0","","201610060sfo_1","John Brown","B/BrowJo02","4","10","0","25","6.3","ARI","2016",,,
"94018",":stat_player_game_return","201610060sfo","2","39","0","53","26.5","201610060sfo_2","JJ Nelson","N/NelsJJ00","0","0","0","0","","ARI","2016",,,
"94020",":stat_player_game_return","201610090clt","3","32","0","73","24.3","201610090clt_1","Deonte Thompson","T/ThomDe04","0","0","0","0","","CHI","2016",,,
"94021",":stat_player_game_return","201610090clt","2","39","0","52","26.0","201610090clt_2","Quan Bray","B/BrayQu00","1","20","0","20","20.0","IND","2016",,,
"94023",":stat_player_game_return","201610060sfo","0","0","0","0","","201610060sfo_3","Jeremy Kerley","K/KerlJe00","3","3","0","0","0.0","SFO","2016",,,
"94025",":stat_player_game_return","201610060sfo","2","20","0","31","15.5","201610060sfo_4","Chris Davis","D/DaviCh05","0","0","0","0","","SFO","2016",,,
"94026",":stat_player_game_return","201610090clt","1","21","0","21","21.0","201610090clt_3","Jordan Todman","T/TodmJo00","0","0","0","0","","IND","2016",,,
"94031",":stat_player_game_return","201610230nyj","0","0","0","0","","201610230nyj_1","Devin Hester","H/HestDe99","3","9","0","9","3.0","BAL","2016",,,
"94033",":stat_player_game_return","201610230nyj","2","23","0","43","21.5","201610230nyj_2","Jalin Marshall","M/MarsJa01","3","16","0","18","6.0","NYJ","2016",,,
"94038",":stat_player_game_return","201610130sdg","2","27","0","46","23.0","201610130sdg_1","Jordan Norwood","N/NorwJo00","2","10","0","16","8.0","DEN","2016",,,
"94039",":stat_player_game_return","201610130sdg","0","0","0","0","","201610130sdg_2","Aqib Talib","T/TaliAq99","1","1","0","1","1.0","DEN","2016",,,
"94041",":stat_player_game_return","201610130sdg","0","0","0","0","","201610130sdg_3","Dexter McCluster","M/McClDe00","3","16","0","28","9.3","SDG","2016",,,
"94044",":stat_player_game_return","201610130sdg","0","0","0","0","","201610130sdg_4","Travis Benjamin","B/BenjTr00","1","0","0","0","0.0","SDG","2016",,,
"94047",":stat_player_game_return","201610130sdg","1","12","0","12","12.0","201610130sdg_5","Griff Whalen","W/WhalGr00","0","0","0","0","","SDG","2016",,,
"94050",":stat_player_game_return","201610130sdg","1","0","0","0","0.0","201610130sdg_6","Kenny Wiggins","W/WiggKe00","0","0","0","0","","SDG","2016",,,
"94051",":stat_player_game_return","201610090den","1","17","0","17","17.0","201610090den_1","Eric Weems","W/WeemEr00","1","7","0","7","7.0","ATL","2016",,,
"94053",":stat_player_game_return","201610090den","0","0","0","0","","201610090den_2","Jordan Norwood","N/NorwJo00","1","17","0","17","17.0","DEN","2016",,,
"94055",":stat_player_game_return","201610090den","3","23","0","65","21.7","201610090den_3","Cody Latimer","L/LatiCo00","0","0","0","0","","DEN","2016",,,
"94056",":stat_player_game_return","201610160sea","2","28","0","46","23.0","201610160sea_1","Eric Weems","W/WeemEr00","1","11","0","11","11.0","ATL","2016",,,
"94057",":stat_player_game_return","201610160sea","4","24","0","85","21.3","201610160sea_2","Tyler Lockett","L/LockTy00","3","15","0","21","7.0","SEA","2016",,,
"94058",":stat_player_game_return","201610160sea","1","24","0","24","24.0","201610160sea_3","C.J. Spiller","S/SpilC.00","0","0","0","0","","SEA","2016",,,
"94604",":stat_player_game_return","201611060ram","1","8","0","8","8.0","201611060ram_1","Joe Webb","W/WebbJo00","0","0","0","0","","CAR","2016",,,
"94607",":stat_player_game_return","201611060ram","0","0","0","0","","201611060ram_2","Tavon Austin","A/AustTa00","4","19","0","40","10.0","LAR","2016",,,
"94610",":stat_player_game_return","201611060ram","1","10","0","10","10.0","201611060ram_3","Benny Cunningham","C/CunnBe01","0","0","0","0","","LAR","2016",,,
"94616",":stat_player_game_return","201611060ram","0","15","0","15","","201611060ram_4","Cody Davis","D/DaviCo02","0","0","0","0","","LAR","2016",,,
"94642",":stat_player_game_return","201611070sea","1","13","0","13","13.0","201611070sea_1","Reggie Bush","B/BushRe00","2","13","0","13","6.5","BUF","2016",,,
"94648",":stat_player_game_return","201611070sea","1","43","0","43","43.0","201611070sea_2","Tyler Lockett","L/LockTy00","2","22","0","20","10.0","SEA","2016",,,
"94650",":stat_player_game_return","201610300car","0","0","0","0","","201610300car_1","Brittan Golden","G/GoldBr00","1","4","0","4","4.0","ARI","2016",,,
"94651",":stat_player_game_return","201611070sea","1","10","0","10","10.0","201611070sea_3","Cassius Marsh","M/MarsCa00","0","0","0","0","","SEA","2016",,,
"94654",":stat_player_game_return","201610160nor","3","35","0","66","22.0","201610160nor_1","Ted Ginn Jr.","G/GinnTe00","4","13","0","32","8.0","CAR","2016",,,
"94655",":stat_player_game_return","201610300car","0","0","0","0","","201610300car_2","Patrick Peterson","P/PetePa00","1","2","0","2","2.0","ARI","2016",,,
"94658",":stat_player_game_return","201611070sea","1","12","0","12","12.0","201611070sea_4","Brandon Williams","W/WillBr04","0","0","0","0","","SEA","2016",,,
"94660",":stat_player_game_return","201610300car","1","16","0","16","16.0","201610300car_3","Andre Ellington","E/ElliAn00","0","0","0","0","","ARI","2016",,,
"94662",":stat_player_game_return","201610160nor","0","0","0","0","","201610160nor_2","Tommylee Lewis","L/LewiTo00","2","59","0","63","31.5","NOR","2016",,,
"94666",":stat_player_game_return","201610160nor","1","13","0","13","13.0","201610160nor_3","Travaris Cadet","C/CadeTr00","0","0","0","0","","NOR","2016",,,
"94669",":stat_player_game_return","201610300car","1","0","0","0","0.0","201610300car_4","Ted Ginn Jr.","G/GinnTe00","1","0","0","0","0.0","CAR","2016",,,
"94670",":stat_player_game_return","201610160nor","1","16","0","16","16.0","201610160nor_4","Tim Hightower","H/HighTi00","0","0","0","0","","NOR","2016",,,
"94672",":stat_player_game_return","201610230cin","0","0","0","0","","201610230cin_1","Duke Johnson","J/JohnDu00","1","3","0","3","3.0","CLE","2016",,,
"94673",":stat_player_game_return","201610300car","1","37","0","37","37.0","201610300car_5","Joe Webb","W/WebbJo00","0","0","0","0","","CAR","2016",,,
"94677",":stat_player_game_return","201610230cin","1","18","0","18","18.0","201610230cin_2","Tracy Howard","H/HowaTr02","0","0","0","0","","CLE","2016",,,
"94680",":stat_player_game_return","201610160oti","0","0","0","0","","201610160oti_1","Duke Johnson","J/JohnDu00","2","6","0","6","3.0","CLE","2016",,,
"94682",":stat_player_game_return","201610230cin","0","0","0","0","","201610230cin_3","Alex Erickson","E/EricAl01","2","3","0","3","1.5","CIN","2016",,,
"94683",":stat_player_game_return","201610160oti","1","19","0","19","19.0","201610160oti_2","George Atkinson","A/AtkiGe01","0","0","0","0","","CLE","2016",,,
"94687",":stat_player_game_return","201610230cin","1","23","0","23","23.0","201610230cin_4","Adam Jones","J/JonePa20","0","0","0","0","","CIN","2016",,,
"94689",":stat_player_game_return","201610160oti","0","0","0","0","","201610160oti_3","Marc Mariani","M/MariMa00","5","10","0","30","6.0","TEN","2016",,,
"94697",":stat_player_game_return","201610160gnb","1","21","0","21","21.0","201610160gnb_1","Lucky Whitehead","W/WhitLu00","0","0","0","0","","DAL","2016",,,
"94699",":stat_player_game_return","201610200gnb","2","16","0","28","14.0","201610200gnb_1","Deonte Thompson","T/ThomDe04","0","0","0","0","","CHI","2016",,,
"94700",":stat_player_game_return","201610230mia","2","25","0","41","20.5","201610230mia_1","Brandon Tate","T/TateBr00","1","30","0","30","30.0","BUF","2016",,,
"94701",":stat_player_game_return","201610160gnb","0","0","0","0","","201610160gnb_2","Trevor Davis","D/DaviTr03","1","25","0","25","25.0","GNB","2016",,,
"94702",":stat_player_game_return","201610200gnb","0","0","0","0","","201610200gnb_2","Trevor Davis","D/DaviTr03","1","6","0","6","6.0","GNB","2016",,,
"94703",":stat_player_game_return","201610230mia","1","22","0","22","22.0","201610230mia_2","Reggie Bush","B/BushRe00","0","0","0","0","","BUF","2016",,,
"94704",":stat_player_game_return","201610160gnb","2","40","0","64","32.0","201610160gnb_3","Ty Montgomery","M/MontTy01","0","0","0","0","","GNB","2016",,,
"94705",":stat_player_game_return","201610230mia","3","23","0","59","19.7","201610230mia_3","Jakeem Grant","G/GranJa00","3","8","0","11","3.7","MIA","2016",,,
"94706",":stat_player_game_return","201610200gnb","1","18","0","18","18.0","201610200gnb_3","Knile Davis","D/DaviKn00","0","0","0","0","","GNB","2016",,,
"94707",":stat_player_game_return","201610230mia","0","0","0","0","","201610230mia_4","Jarvis Landry","L/LandJa00","2","9","0","17","8.5","MIA","2016",,,
"94709",":stat_player_game_return","201610200gnb","1","17","0","17","17.0","201610200gnb_4","Jeff Janis","J/JaniJe00","0","0","0","0","","GNB","2016",,,
"94715",":stat_player_game_return","201611060rai","0","0","0","0","","201611060rai_1","Jordan Norwood","N/NorwJo00","1","12","0","12","12.0","DEN","2016",,,
"94716",":stat_player_game_return","201611060rai","4","26","0","79","19.8","201611060rai_2","Kapri Bibbs","B/BibbKa00","0","0","0","0","","DEN","2016",,,
"94717",":stat_player_game_return","201611060rai","1","26","0","26","26.0","201611060rai_3","Jalen Richard","R/RichJa01","4","11","0","26","6.5","OAK","2016",,,
"94718",":stat_player_game_return","201611060rai","0","0","0","0","","201611060rai_4","T.J. Carrie","C/CarrTr00","1","6","0","6","6.0","OAK","2016",,,
"94719",":stat_player_game_return","201611060rai","1","15","0","15","15.0","201611060rai_5","Taiwan Jones","J/JoneTa00","0","0","0","0","","OAK","2016",,,
"95227",":stat_player_game_return","201611130phi","3","28","0","74","24.7","201611130phi_1","Eric Weems","W/WeemEr00","1","9","0","9","9.0","ATL","2016",,,
"95229",":stat_player_game_return","201611130phi","3","52","0","114","38.0","201611130phi_2","Kenjon Barner","B/BarnKe00","0","0","0","0","","PHI","2016",,,
"95231",":stat_player_game_return","201611130phi","2","17","0","32","16.0","201611130phi_3","Wendell Smallwood","S/SmalWe00","0","0","0","0","","PHI","2016",,,
"95261",":stat_player_game_return","201611200dal","1","17","0","17","17.0","201611200dal_1","Devin Hester","H/HestDe99","1","0","0","0","0.0","BAL","2016",,,
"95263",":stat_player_game_return","201611200dal","0","0","0","0","","201611200dal_2","Lucky Whitehead","W/WhitLu00","2","21","0","24","12.0","DAL","2016",,,
"95288",":stat_player_game_return","201611200min","0","0","0","0","","201611200min_1","John Brown","B/BrowJo02","3","32","0","36","12.0","ARI","2016",,,
"95292",":stat_player_game_return","201611200min","1","49","0","49","49.0","201611200min_2","Brittan Golden","G/GoldBr00","0","0","0","0","","ARI","2016",,,
"95296",":stat_player_game_return","201611200min","0","0","0","0","","201611200min_3","Marcus Sherels","S/SherMa20","3","23","0","35","11.7","MIN","2016",,,
"95297",":stat_player_game_return","201611060cle","0","0","0","0","","201611060cle_1","Lucky Whitehead","W/WhitLu00","3","15","0","18","6.0","DAL","2016",,,
"95300",":stat_player_game_return","201611200min","1","104","1","104","104.0","201611200min_4","Cordarrelle Patterson","P/PattCo00","0","0","0","0","","MIN","2016",,,
"95301",":stat_player_game_return","201611060cle","0","0","0","0","","201611060cle_2","Duke Johnson","J/JohnDu00","1","2","0","2","2.0","CLE","2016",,,
"95302",":stat_player_game_return","201611130pit","1","30","0","30","30.0","201611130pit_1","Lucky Whitehead","W/WhitLu00","2","39","0","44","22.0","DAL","2016",,,
"95304",":stat_player_game_return","201611130pit","0","0","0","0","","201611130pit_2","Antonio Brown","B/BrowAn04","1","22","0","22","22.0","PIT","2016",,,
"95305",":stat_player_game_return","201611060cle","2","18","0","34","17.0","201611060cle_3","Ricardo Louis","L/LouiRi00","0","0","0","0","","CLE","2016",,,
"95307",":stat_player_game_return","201611060cle","1","19","0","19","19.0","201611060cle_4","George Atkinson","A/AtkiGe01","0","0","0","0","","CLE","2016",,,
"95308",":stat_player_game_return","201611130pit","2","33","0","50","25.0","201611130pit_3","Fitzgerald Toussaint","T/TousFi00","0","0","0","0","","PIT","2016",,,
"95323",":stat_player_game_return","201611130tam","0","0","0","0","","201611130tam_1","Eddie Royal","R/RoyaEd00","2","0","0","-3","-1.5","CHI","2016",,,
"95326",":stat_player_game_return","201611130tam","3","21","0","54","18.0","201611130tam_2","Deonte Thompson","T/ThomDe04","0","0","0","0","","CHI","2016",,,
"95328",":stat_player_game_return","201611130tam","1","9","0","9","9.0","201611130tam_3","Adam Humphries","H/HumpAd00","1","5","0","5","5.0","TAM","2016",,,
"95329",":stat_player_game_return","201611130tam","1","22","0","22","22.0","201611130tam_4","Ryan Smith","S/SmitRy00","0","0","0","0","","TAM","2016",,,
"95341",":stat_player_game_return","201611030tam","2","29","0","54","27.0","201611030tam_1","Eric Weems","W/WeemEr00","2","1","0","1","0.5","ATL","2016",,,
"95350",":stat_player_game_return","201611130nor","0","0","0","0","","201611130nor_1","Jordan Norwood","N/NorwJo00","2","17","0","17","8.5","DEN","2016",,,
"95352",":stat_player_game_return","201611130nor","0","0","0","0","","201611130nor_2","Jairus Byrd","B/ByrdJa99","1","2","0","2","2.0","NOR","2016",,,
"95354",":stat_player_game_return","201611130nor","0","0","0","0","","201611130nor_3","Brandin Cooks","C/CookBr00","1","2","0","2","2.0","NOR","2016",,,
"95355",":stat_player_game_return","201611130nor","2","31","0","45","22.5","201611130nor_4","Tim Hightower","H/HighTi00","0","0","0","0","","NOR","2016",,,
"95365",":stat_player_game_return","201611140nyg","4","84","0","145","36.3","201611140nyg_1","Alex Erickson","E/EricAl01","3","18","0","35","11.7","CIN","2016",,,
"95367",":stat_player_game_return","201611140nyg","1","16","0","16","16.0","201611140nyg_2","Bobby Rainey","R/RainBo00","3","15","0","32","10.7","NYG","2016",,,
"95369",":stat_player_game_return","201611140nyg","2","21","0","37","18.5","201611140nyg_3","Dwayne Harris","H/HarrDw00","1","8","0","8","8.0","NYG","2016",,,
"95373",":stat_player_game_return","201611200cin","2","33","0","66","33.0","201611200cin_1","Brandon Tate","T/TateBr00","3","20","0","33","11.0","BUF","2016",,,
"95374",":stat_player_game_return","201611200cin","1","36","0","36","36.0","201611200cin_2","Alex Erickson","E/EricAl01","1","13","0","13","13.0","CIN","2016",,,
