"_id","_labels","def_int","def_int_long","def_int_td","def_int_yds","fumbles_forced","fumbles_rec","fumbles_rec_td","fumbles_rec_yds","game_code","label","pass_defended","player","player_code","qb_hits","sacks","tackles_assists","tackles_combined","tackles_loss","tackles_solo","team","year","_start","_end","_type"
"199325",":stat_player_game_def","","","","","0","0","0","0","200709100cin","200709100cin_8","0","Chris McAlister","M/McAlCh00","0","0.0","1","3","0","2","BAL","2007",,,
"199326",":stat_player_game_def","","","","","1","0","0","0","200709100sfo","200709100sfo_8","0","Terrence Holt","H/HoltTe20","0","0.0","1","5","0","4","ARI","2007",,,
"199327",":stat_player_game_def","","","","","0","0","0","0","200709090min","200709090min_8","1","Lewis Sanders","S/SandLe20","0","0.0","0","4","0","4","ATL","2007",,,
"199328",":stat_player_game_def","","","","","1","0","0","0","200709090ram","200709090ram_8","1","Deke Cooper","C/CoopDe20","0","0.0","1","4","0","3","CAR","2007",,,
"199329",":stat_player_game_def","","","","","0","0","0","0","200709230rav","200709230rav_8","1","Eric Green","G/GreeEr20","0","0.0","0","7","0","7","ARI","2007",,,
"199330",":stat_player_game_def","","","","","0","0","0","0","200709090sdg","200709090sdg_8","0","Hunter Hillenmeyer","H/HillHu20","0","0.0","1","9","0","8","CHI","2007",,,
"199331",":stat_player_game_def","","","","","0","0","0","0","200709230sea","200709230sea_8","1","Landon Johnson","J/JohnLa20","1","0.0","1","6","0","5","CIN","2007",,,
"199332",":stat_player_game_def","","","","","0","0","0","0","200709160pit","200709160pit_9","0","Angelo Crowell","C/CrowAn20","0","0.0","5","7","1","2","BUF","2007",,,
"199333",":stat_player_game_def","","","","","0","0","0","0","200709160cle","200709160cle_9","1","Madieu Williams","W/WillMa20","0","0.0","1","5","0","4","CIN","2007",,,
"199334",":stat_player_game_def","","","","","0","0","0","0","200709090buf","200709090buf_9","2","Dre' Bly","B/BlyxDr00","0","0.0","2","4","0","2","DEN","2007",,,
"199335",":stat_player_game_def","","","","","1","0","0","0","200709100cin","200709100cin_9","0","Haloti Ngata","N/NgatHa20","1","0.0","1","3","0","2","BAL","2007",,,
"199336",":stat_player_game_def","","","","","0","0","0","0","200709090ram","200709090ram_9","0","Ken Lucas","L/LucaKe20","0","0.0","0","4","0","4","CAR","2007",,,
"199337",":stat_player_game_def","","","","","0","0","0","0","200709100sfo","200709100sfo_9","1","Calvin Pace","P/PaceCa20","0","0.0","2","4","0","2","ARI","2007",,,
"199338",":stat_player_game_def","","","","","0","0","0","0","200709230rav","200709230rav_9","0","Terrence Holt","H/HoltTe20","0","0.0","0","4","0","4","ARI","2007",,,
"199339",":stat_player_game_def","","","","","0","0","0","0","200709090min","200709090min_9","0","Grady Jackson","J/JackGr20","0","0.0","1","3","0","2","ATL","2007",,,
"199340",":stat_player_game_def","","","","","0","0","0","0","200709230sea","200709230sea_9","1","Deltha O'Neal","O/ONeaDe00","0","0.0","0","6","0","6","CIN","2007",,,
"199341",":stat_player_game_def","","","","","1","0","0","0","200709160cle","200709160cle_10","0","Leon Hall","H/HallLe98","0","0.0","0","4","0","4","CIN","2007",,,
"199342",":stat_player_game_def","","","","","0","0","0","0","200709160pit","200709160pit_10","0","Larry Tripplett","T/TripLa20","0","0.0","4","6","0","2","BUF","2007",,,
"199343",":stat_player_game_def","","","","","0","0","0","0","200709090sdg","200709090sdg_9","0","Lance Briggs","B/BrigLa99","0","0.0","1","8","1","7","CHI","2007",,,
"199344",":stat_player_game_def","","","","","0","0","0","0","200709090buf","200709090buf_10","0","Jarvis Moss","M/MossJa99","0","0.0","1","4","0","3","DEN","2007",,,
"199345",":stat_player_game_def","","","","","0","0","0","0","200709100cin","200709100cin_10","0","Trevor Pryce","P/PrycTr00","0","0.0","2","3","1","1","BAL","2007",,,
"199346",":stat_player_game_def","","","","","0","0","0","0","200709100sfo","200709100sfo_10","0","Monty Beisel","B/BeisMo20","0","0.0","1","3","0","2","ARI","2007",,,
"199347",":stat_player_game_def","","","","","0","0","0","0","200709090min","200709090min_10","0","John Abraham","A/AbraJo00","0","0.0","1","2","0","1","ATL","2007",,,
"199348",":stat_player_game_def","","","","","0","0","0","0","200709230rav","200709230rav_10","1","Roderick Hood","H/HoodRo20","0","0.0","0","4","0","4","ARI","2007",,,
"199349",":stat_player_game_def","","","","","0","1","0","0","200709090ram","200709090ram_10","0","Julius Peppers","P/PeppJu99","0","0.0","1","4","0","3","CAR","2007",,,
"199350",":stat_player_game_def","","","","","0","0","0","0","200709230sea","200709230sea_10","0","John Thornton","T/ThorJo21","0","0.0","0","6","2","6","CIN","2007",,,
"199351",":stat_player_game_def","","","","","0","0","0","0","200709090sdg","200709090sdg_10","0","Adam Archuleta","A/ArchAd20","0","0.0","0","7","1","7","CHI","2007",,,
"199352",":stat_player_game_def","","","","","0","0","0","0","200709160pit","200709160pit_11","0","John DiGiorgio","D/DiGiJo20","0","0.0","2","5","1","3","BUF","2007",,,
"199353",":stat_player_game_def","","","","","0","0","0","0","200709160cle","200709160cle_11","0","Landon Johnson","J/JohnLa20","0","0.0","2","4","0","2","CIN","2007",,,
"199354",":stat_player_game_def","","","","","0","0","0","0","200709100cin","200709100cin_11","0","Gerome Sapp","S/SappGe20","0","0.0","1","3","0","2","BAL","2007",,,
"199355",":stat_player_game_def","","","","","0","0","0","0","200709100sfo","200709100sfo_11","0","Roderick Hood","H/HoodRo20","0","0.0","3","3","0","0","ARI","2007",,,
"199356",":stat_player_game_def","","","","","0","0","0","0","200709090min","200709090min_11","0","Jamaal Anderson","A/AndeJa98","0","0.0","1","2","0","1","ATL","2007",,,
"199357",":stat_player_game_def","","","","","0","0","0","0","200709090buf","200709090buf_11","0","Nick Ferguson","F/FergNi20","0","0.0","2","3","0","1","DEN","2007",,,
"199358",":stat_player_game_def","","","","","0","0","0","0","200709090sdg","200709090sdg_11","0","Charles Tillman","T/TillCh20","0","0.0","0","6","0","6","CHI","2007",,,
"199359",":stat_player_game_def","","","","","0","0","0","0","200709160pit","200709160pit_12","0","Chris Kelsay","K/KelsCh21","0","0.0","0","4","0","4","BUF","2007",,,
"199360",":stat_player_game_def","","","","","0","0","0","0","200709230rav","200709230rav_11","1","Calvin Pace","P/PaceCa20","0","0.0","3","4","0","1","ARI","2007",,,
"199361",":stat_player_game_def","","","","","0","0","0","0","200709230sea","200709230sea_11","1","Johnathan Joseph","J/JoseJo20","0","0.0","2","3","0","1","CIN","2007",,,
"199362",":stat_player_game_def","","","","","0","0","0","0","200709090ram","200709090ram_11","0","Jon Beason","B/BeasJo99","0","0.0","0","3","0","3","CAR","2007",,,
"199363",":stat_player_game_def","","","","","0","0","0","0","200709160cle","200709160cle_12","0","Domata Peko","P/PekoDo20","0","0.0","1","4","0","3","CIN","2007",,,
"199364",":stat_player_game_def","","","","","0","0","0","0","200709100sfo","200709100sfo_12","0","Aaron Francisco","F/FranAa20","0","0.0","0","2","0","2","ARI","2007",,,
"199365",":stat_player_game_def","","","","","0","0","0","0","200709100cin","200709100cin_12","1","Bart Scott","S/ScotBa20","0","0.0","1","3","1","2","BAL","2007",,,
"199366",":stat_player_game_def","","","","","0","0","0","0","200709090buf","200709090buf_12","0","Amon Gordon","G/GordAm20","0","0.0","0","3","0","3","DEN","2007",,,
"199367",":stat_player_game_def","","","","","0","0","0","0","200709090min","200709090min_12","0","Jonathan Babineaux","B/BabiJo20","0","0.0","0","2","1","2","ATL","2007",,,
"199368",":stat_player_game_def","","","","","0","0","0","0","200709230sea","200709230sea_12","0","Robert Geathers","G/GeatRo21","1","0.0","1","2","0","1","CIN","2007",,,
"199369",":stat_player_game_def","","","","","0","0","0","0","200709090sdg","200709090sdg_12","0","Brian Urlacher","U/UrlaBr00","0","0.0","1","6","0","5","CHI","2007",,,
"199370",":stat_player_game_def","","","","","0","0","0","0","200709160pit","200709160pit_13","0","Ashton Youboty","Y/YoubAs20","0","0.0","0","4","0","4","BUF","2007",,,
"199371",":stat_player_game_def","","","","","0","0","0","0","200709090ram","200709090ram_12","0","Thomas Davis","D/DaviTh20","0","0.0","0","3","1","3","CAR","2007",,,
"199372",":stat_player_game_def","","","","","0","1","0","2","200709100sfo","200709100sfo_13","0","Antonio Smith","S/SmitAn22","0","0.0","0","2","0","2","ARI","2007",,,
"199373",":stat_player_game_def","","","","","0","0","0","0","200709160cle","200709160cle_13","0","Robert Geathers","G/GeatRo21","1","0.0","1","3","0","2","CIN","2007",,,
"199374",":stat_player_game_def","","","","","0","0","0","0","200709230rav","200709230rav_12","0","Antrel Rolle","R/RollAn20","0","0.0","0","2","0","2","ARI","2007",,,
"199375",":stat_player_game_def","","","","","0","0","0","0","200709100cin","200709100cin_13","0","Terrell Suggs","S/SuggTe99","2","0.0","3","3","0","0","BAL","2007",,,
"199376",":stat_player_game_def","","","","","0","0","0","0","200709090buf","200709090buf_13","0","Jeff Shoate","S/ShoaJe20","0","0.0","0","3","1","3","DEN","2007",,,
"199377",":stat_player_game_def","","","","","0","0","0","0","200709090sdg","200709090sdg_13","0","Alex Brown","B/BrowAl20","0","0.0","0","3","1","3","CHI","2007",,,
"199378",":stat_player_game_def","","","","","0","0","0","0","200709090min","200709090min_13","0","Chris Houston","H/HousCh99","0","0.0","0","2","0","2","ATL","2007",,,
"199379",":stat_player_game_def","","","","","0","0","0","0","200709230sea","200709230sea_13","0","Dexter Jackson","J/JackDe20","0","0.0","2","2","0","0","CIN","2007",,,
"199380",":stat_player_game_def","","","","","0","0","0","0","200709090ram","200709090ram_13","1","Ma'ake Kemoeatu","K/KemoMa20","0","0.0","0","2","0","2","CAR","2007",,,
"199381",":stat_player_game_def","","","","","0","0","0","0","200709160cle","200709160cle_14","0","Johnathan Joseph","J/JoseJo20","0","0.0","0","3","0","3","CIN","2007",,,
"199382",":stat_player_game_def","","","","","0","0","0","0","200709160pit","200709160pit_14","0","Kiwaukee Thomas","T/ThomKi20","0","0.0","2","3","0","1","BUF","2007",,,
"199383",":stat_player_game_def","","","","","0","0","0","0","200709100cin","200709100cin_14","0","Dwan Edwards","E/EdwaDw20","0","0.0","0","1","0","1","BAL","2007",,,
"199384",":stat_player_game_def","","","","","0","0","0","0","200709230rav","200709230rav_13","0","Rodney Bailey","B/BailRo21","0","0.0","0","1","0","1","ARI","2007",,,
"199385",":stat_player_game_def","","","","","0","0","0","0","200709100sfo","200709100sfo_14","0","Ralph Brown","B/BrowRa20","0","0.0","1","1","0","0","ARI","2007",,,
"199386",":stat_player_game_def","","","","","0","0","0","0","200709090buf","200709090buf_14","0","Sam Adams","A/AdamSa00","0","0.0","1","2","0","1","DEN","2007",,,
"199387",":stat_player_game_def","","","","","0","0","0","0","200709090sdg","200709090sdg_14","0","Dusty Dvoracek","D/DvorDu99","0","0.0","1","2","1","1","CHI","2007",,,
"199388",":stat_player_game_def","","","","","0","0","0","0","200709230sea","200709230sea_14","0","Herana-Daze Jones","J/JoneHe21","0","0.0","0","2","0","2","CIN","2007",,,
"199389",":stat_player_game_def","","","","","0","0","0","0","200709090min","200709090min_14","0","Demorrio Williams","W/WillDe22","0","0.0","1","2","0","1","ATL","2007",,,
"199390",":stat_player_game_def","","","","","0","0","0","0","200709160cle","200709160cle_15","0","Marvin White","W/WhitMa99","0","0.0","0","3","0","3","CIN","2007",,,
"199391",":stat_player_game_def","","","","","0","0","0","0","200709100cin","200709100cin_15","0","Kelly Gregg","G/GregKe20","0","0.0","1","1","0","0","BAL","2007",,,
"199392",":stat_player_game_def","","","","","0","0","0","0","200709090ram","200709090ram_14","0","James Anderson","A/AndeJa21","0","0.0","0","1","0","1","CAR","2007",,,
"199393",":stat_player_game_def","","","","","0","0","0","0","200709160pit","200709160pit_15","2","Jabari Greer","G/GreeJa22","0","0.0","0","2","0","2","BUF","2007",,,
"199394",":stat_player_game_def","","","","","0","1","0","0","200709230rav","200709230rav_14","0","Bertrand Berry","B/BerrBe99","0","0.0","0","1","0","1","ARI","2007",,,
"199395",":stat_player_game_def","","","","","0","0","0","0","200709090buf","200709090buf_15","0","Hamza Abdullah","A/AbduHa20","0","0.0","0","1","0","1","DEN","2007",,,
"199396",":stat_player_game_def","","","","","0","0","0","0","200709230sea","200709230sea_15","0","Caleb Miller","M/MillCa20","1","0.0","0","2","0","2","CIN","2007",,,
"199397",":stat_player_game_def","","","","","0","0","0","0","200709090min","200709090min_15","0","Chauncey Davis","D/DaviCh22","0","0.0","0","1","0","1","ATL","2007",,,
"199398",":stat_player_game_def","","","","","0","0","0","0","200709100sfo","200709100sfo_15","0","Chris Cooper","C/CoopCh20","0","0.0","0","1","0","1","ARI","2007",,,
"199399",":stat_player_game_def","","","","","0","0","0","0","200709090sdg","200709090sdg_15","0","Tommie Harris","H/HarrTo99","0","0.0","0","2","1","2","CHI","2007",,,
"199400",":stat_player_game_def","","","","","0","0","0","0","200709160cle","200709160cle_16","0","Lemar Marshall","M/MarsLe20","0","0.0","1","2","0","1","CIN","2007",,,
"199401",":stat_player_game_def","","","","","0","0","0","0","200709160pit","200709160pit_16","0","Mario Haggan","H/HaggMa20","0","0.0","1","2","0","1","BUF","2007",,,
"199402",":stat_player_game_def","","","","","0","1","0","0","200709100cin","200709100cin_16","0","Derrick Martin","M/MartDe22","0","0.0","0","1","0","1","BAL","2007",,,
"199403",":stat_player_game_def","","","","","0","0","0","0","200709090ram","200709090ram_15","0","Curtis DeLoatch","D/DeLoCu20","0","0.0","0","1","0","1","CAR","2007",,,
"199404",":stat_player_game_def","","","","","","0","0","0","200709230rav","200709230rav_15","","Ralph Brown","B/BrowRa20","0","0.0","0","1","0","1","ARI","2007",,,
"199405",":stat_player_game_def","","","","","0","0","0","0","200709230sea","200709230sea_16","0","Domata Peko","P/PekoDo20","0","0.0","1","2","0","1","CIN","2007",,,
"199406",":stat_player_game_def","","","","","0","0","0","0","200709090min","200709090min_16","0","Trey Lewis","L/LewiTr99","0","0.0","0","1","0","1","ATL","2007",,,
"199407",":stat_player_game_def","","","","","0","0","0","0","200709100sfo","200709100sfo_16","2","Eric Green","G/GreeEr20","0","0.0","0","1","0","1","ARI","2007",,,
"199408",":stat_player_game_def","","","","","0","0","0","0","200709090sdg","200709090sdg_16","0","Israel Idonije","I/IdonIs20","0","0.0","1","2","0","1","CHI","2007",,,
"199409",":stat_player_game_def","","","","","0","0","0","0","200709160cle","200709160cle_17","1","Deltha O'Neal","O/ONeaDe00","0","0.0","0","2","0","2","CIN","2007",,,
"199410",":stat_player_game_def","","","","","0","0","0","0","200709090ram","200709090ram_16","0","Kris Jenkins","J/JenkKr00","1","0.0","0","1","1","1","CAR","2007",,,
"199411",":stat_player_game_def","","","","","0","0","0","0","200709090buf","200709090buf_16","0","Ian Gold","G/GoldIa00","0","0.0","0","1","0","1","DEN","2007",,,
"199412",":stat_player_game_def","","","","","","0","0","0","200709230rav","200709230rav_16","","Oliver Celestin","C/CeleOl20","0","0.0","0","1","0","1","ARI","2007",,,
"199413",":stat_player_game_def","","","","","0","0","0","0","200709160pit","200709160pit_17","0","John McCargo","M/McCaJo22","0","0.0","1","2","1","1","BUF","2007",,,
"199414",":stat_player_game_def","","","","","0","0","0","0","200709230sea","200709230sea_17","0","Anthony Schlegel","S/SchlAn20","0","0.0","0","2","0","2","CIN","2007",,,
"199415",":stat_player_game_def","","","","","0","0","0","0","200709090min","200709090min_17","0","Montavious Stanley","S/StanMo20","0","0.0","0","1","0","1","ATL","2007",,,
"199416",":stat_player_game_def","","","","","0","0","0","0","200709100sfo","200709100sfo_17","0","Antrel Rolle","R/RollAn20","0","0.0","1","1","0","0","ARI","2007",,,
"199417",":stat_player_game_def","","","","","1","0","0","0","200709100cin","200709100cin_17","0","Gary Stills","S/StilGa00","0","0.0","0","1","0","1","BAL","2007",,,
"199418",":stat_player_game_def","","","","","0","0","0","0","200709090sdg","200709090sdg_17","0","Darwin Walker","W/WalkDa21","0","0.0","2","2","0","0","CHI","2007",,,
"199419",":stat_player_game_def","","","","","0","0","0","0","200709090buf","200709090buf_17","1","Simeon Rice","R/RiceSi00","0","0.0","0","1","1","1","DEN","2007",,,
"199420",":stat_player_game_def","","","","","0","0","0","0","200709090ram","200709090ram_17","0","Damione Lewis","L/LewiDa20","0","0.0","0","1","1","1","CAR","2007",,,
"199421",":stat_player_game_def","","","","","0","0","0","0","200709160cle","200709160cle_18","0","Bryan Robinson","R/RobiBr20","0","0.0","0","1","1","1","CIN","2007",,,
"199422",":stat_player_game_def","","","","","0","0","0","0","200709230rav","200709230rav_17","0","Aaron Francisco","F/FranAa20","0","0.0","0","1","0","1","ARI","2007",,,
"199423",":stat_player_game_def","","","","","0","0","0","0","200709160pit","200709160pit_18","0","Ryan Neill","N/NeilRy99","0","0.0","0","2","0","2","BUF","2007",,,
"199424",":stat_player_game_def","","","","","0","0","0","0","200709230sea","200709230sea_18","0","Keiwan Ratliff","R/RatlKe20","0","0.0","0","1","0","1","CIN","2007",,,
"199425",":stat_player_game_def","","","","","0","0","0","0","200709090min","200709090min_18","0","Tony Taylor","T/TaylTo99","0","0.0","0","1","0","1","ATL","2007",,,
"199426",":stat_player_game_def","","","","","0","0","0","0","200709100sfo","200709100sfo_18","0","Joe Tafoya","T/TafoJo20","0","0.0","0","1","0","1","ARI","2007",,,
"199427",":stat_player_game_def","","","","","0","1","0","0","200709100cin","200709100cin_18","0","Jason Brown","B/BrowJa23","0","0.0","0","0","0","0","BAL","2007",,,
"199428",":stat_player_game_def","1","2","0","2","0","0","0","0","200709090sdg","200709090sdg_18","2","Marlon McCree","M/McCrMa20","0","0.0","3","5","0","2","SDG","2007",,,
"199429",":stat_player_game_def","","","","","0","0","0","0","200709090ram","200709090ram_18","0","Mike Rucker","R/RuckMi20","1","0.0","1","1","0","0","CAR","2007",,,
"199430",":stat_player_game_def","","","","","0","0","0","0","200709090buf","200709090buf_18","0","Marcus Thomas","T/ThomMa99","0","0.0","0","1","0","1","DEN","2007",,,
"199431",":stat_player_game_def","0","0","0","0","1","1","0","0","200709230rav","200709230rav_18","2","Corey Ivy","I/IvyxCo20","1","1.0","0","5","1","5","BAL","2007",,,
"199432",":stat_player_game_def","","","","","0","0","0","0","200709090min","200709090min_19","1","Antoine Harris","H/HarrAn98","0","0.0","0","0","0","0","ATL","2007",,,
"199433",":stat_player_game_def","","","","","0","0","0","0","200709160cle","200709160cle_19","0","Anthony Schlegel","S/SchlAn20","0","0.0","0","1","0","1","CIN","2007",,,
"199434",":stat_player_game_def","","","","","0","0","0","0","200709230sea","200709230sea_19","0","Bryan Robinson","R/RobiBr20","0","0.0","0","1","1","1","CIN","2007",,,
"199435",":stat_player_game_def","","","","","0","0","0","0","200709160pit","200709160pit_19","0","Kyle Williams","W/WillKy20","0","0.0","1","2","0","1","BUF","2007",,,
"199436",":stat_player_game_def","1","30","0","30","1","1","0","0","200709100cin","200709100cin_19","2","Robert Geathers","G/GeatRo21","0","1.0","1","4","0","3","CIN","2007",,,
"199437",":stat_player_game_def","0","0","0","0","0","0","0","0","200709090sdg","200709090sdg_19","0","Eric Weddle","W/WeddEr99","2","1.0","0","4","2","4","SDG","2007",,,
"199438",":stat_player_game_def","1","23","0","23","0","0","0","0","200709100sfo","200709100sfo_19","3","Walt Harris","H/HarrWa21","0","0.0","1","4","0","3","SFO","2007",,,
"199439",":stat_player_game_def","1","36","0","36","0","0","0","0","200709090buf","200709090buf_19","1","Jim Leonhard","L/LeonJi23","0","0.0","5","13","0","8","BUF","2007",,,
"199440",":stat_player_game_def","","","","","0","0","0","0","200709090ram","200709090ram_19","0","Dante Wesley","W/WeslDa20","0","0.0","0","1","0","1","CAR","2007",,,
"199441",":stat_player_game_def","","","","","0","0","0","0","200709230rav","200709230rav_19","2","Chris McAlister","M/McAlCh00","0","0.0","0","6","0","6","BAL","2007",,,
"199442",":stat_player_game_def","1","54","1","54","0","0","0","0","200709090min","200709090min_20","2","Kevin Williams","W/WillKe98","1","1.0","1","5","1","4","MIN","2007",,,
"199443",":stat_player_game_def","","","","","0","0","0","0","200709230sea","200709230sea_20","0","Justin Smith","S/SmitJu20","0","0.0","0","1","1","1","CIN","2007",,,
"199444",":stat_player_game_def","","","","","0","0","0","0","200709160pit","200709160pit_20","0","Jason Jefferson","J/JeffJa21","0","0.0","0","1","0","1","BUF","2007",,,
"199445",":stat_player_game_def","1","11","0","11","0","0","0","0","200709160cle","200709160cle_20","1","Sean Jones","J/JoneSe20","0","0.0","2","7","0","5","CLE","2007",,,
"199446",":stat_player_game_def","1","0","0","0","0","0","0","0","200709100cin","200709100cin_20","1","Michael Myers","M/MyerMi20","0","0.0","2","3","1","1","CIN","2007",,,
"199447",":stat_player_game_def","1","0","0","0","0","0","0","0","200709100sfo","200709100sfo_20","1","Shawntae Spencer","S/SpenSh20","0","0.0","1","3","0","2","SFO","2007",,,
"199448",":stat_player_game_def","0","0","0","0","1","0","0","0","200709090sdg","200709090sdg_20","0","Jacques Cesaire","C/CesaJa20","0","1.0","1","2","0","1","SDG","2007",,,
"199449",":stat_player_game_def","0","0","0","0","0","0","0","0","200709090buf","200709090buf_20","0","John McCargo","M/McCaJo22","1","1.0","0","1","1","1","BUF","2007",,,
"199450",":stat_player_game_def","","","","","0","0","0","0","200709230rav","200709230rav_20","0","Ray Lewis","L/LewiRa00","0","0.0","2","5","0","3","BAL","2007",,,
"199451",":stat_player_game_def","","","","","0","0","0","0","200709090ram","200709090ram_20","0","Otis Grigsby","G/GrigOt99","2","0.0","0","0","0","0","CAR","2007",,,
"199452",":stat_player_game_def","0","0","0","0","0","0","0","0","200709160pit","200709160pit_21","0","Clark Haggans","H/HaggCl20","1","1.0","2","5","1","3","PIT","2007",,,
"199453",":stat_player_game_def","1","0","0","0","0","1","0","0","200709160cle","200709160cle_21","1","Leigh Bodden","B/BoddLe20","0","0.0","0","4","0","4","CLE","2007",,,
"199454",":stat_player_game_def","","","","","","0","0","0","200709230sea","200709230sea_21","","Marvin White","W/WhitMa99","0","0.0","0","1","1","1","CIN","2007",,,
"199455",":stat_player_game_def","1","14","1","14","0","0","0","0","200709090min","200709090min_21","1","Antoine Winfield","W/WinfAn20","0","0.0","0","6","0","6","MIN","2007",,,
"199456",":stat_player_game_def","0","0","0","0","1","0","0","0","200709100cin","200709100cin_21","0","Ahmad Brooks","B/BrooAh21","1","1.0","1","6","0","5","CIN","2007",,,
"199457",":stat_player_game_def","0","0","0","0","0","0","0","0","200709090buf","200709090buf_21","3","Terrence McGee","M/McGeTe99","0","0.0","0","5","1","5","BUF","2007",,,
"199458",":stat_player_game_def","0","0","0","0","0","0","0","0","200709100sfo","200709100sfo_21","0","Bryant Young","Y/YounBr00","1","1.0","0","5","0","5","SFO","2007",,,
"199459",":stat_player_game_def","0","0","0","0","0","0","0","0","200709090sdg","200709090sdg_21","0","Shaun Phillips","P/PhilSh20","1","1.0","0","1","1","1","SDG","2007",,,
"199460",":stat_player_game_def","0","0","0","0","0","0","0","0","200709090ram","200709090ram_21","0","Travis Minor","M/MinoTr00","0","0.0","0","1","0","1","STL","2007",,,
"199461",":stat_player_game_def","0","0","0","0","0","0","0","0","200709160pit","200709160pit_22","0","LaMarr Woodley","W/WoodLa99","1","1.0","0","4","1","4","PIT","2007",,,
"199462",":stat_player_game_def","","","","","0","0","0","0","200709230rav","200709230rav_21","1","Dawan Landry","L/LandDa21","0","0.0","1","4","0","3","BAL","2007",,,
"199463",":stat_player_game_def","0","0","0","0","0","0","0","0","200709160cle","200709160cle_22","0","Robaire Smith","S/SmitRo21","2","1.0","0","4","2","4","CLE","2007",,,
"199464",":stat_player_game_def","1","0","0","0","0","1","0","0","200709230sea","200709230sea_22","1","Deon Grant","G/GranDe21","0","0.0","1","9","0","8","SEA","2007",,,
"199465",":stat_player_game_def","0","0","0","0","0","0","0","0","200709100cin","200709100cin_22","0","Glenn Holt","H/HoltGl00","0","0.0","1","1","0","0","CIN","2007",,,
"199466",":stat_player_game_def","0","0","0","0","0","0","0","0","200709090min","200709090min_22","0","Brian Robison","R/RobiBr98","2","2.0","0","2","2","2","MIN","2007",,,
"199467",":stat_player_game_def","0","0","0","0","0","0","0","0","200709100sfo","200709100sfo_22","0","Maurice Hicks","H/HickMa00","0","0.0","2","3","0","1","SFO","2007",,,
"199468",":stat_player_game_def","0","0","0","0","0","0","0","0","200709090buf","200709090buf_22","0","Kevin Everett","E/EverKe00","0","0.0","0","1","0","1","BUF","2007",,,
"199469",":stat_player_game_def","0","0","0","0","1","0","0","0","200709160pit","200709160pit_23","0","Larry Foote","F/FootLa20","0","1.0","0","3","1","3","PIT","2007",,,
"199470",":stat_player_game_def","0","0","0","0","0","0","0","0","200709160cle","200709160cle_23","0","Darnell Dinkins","D/DinkDa00","0","0.0","1","2","0","1","CLE","2007",,,
"199471",":stat_player_game_def","0","0","0","0","0","0","0","0","200709090sdg","200709090sdg_22","0","Nate Kaeding","K/kaedinat01","0","0.0","0","1","0","1","SDG","2007",,,
"199472",":stat_player_game_def","","","","","0","0","0","0","200709230rav","200709230rav_22","0","Bart Scott","S/ScotBa20","0","0.0","2","4","0","2","BAL","2007",,,
"199473",":stat_player_game_def","1","0","0","0","0","0","0","0","200709230sea","200709230sea_23","2","Brian Russell","R/RussBr20","0","0.0","0","4","1","4","SEA","2007",,,
"199474",":stat_player_game_def","","","","","0","0","0","0","200709090ram","200709090ram_22","0","O.J. Atogwe","A/AtogO.20","0","0.0","0","10","0","10","STL","2007",,,
"199475",":stat_player_game_def","0","0","0","0","0","0","0","0","200709090min","200709090min_23","0","E.J. Henderson","H/HendE.20","1","1.0","1","7","3","6","MIN","2007",,,
"199476",":stat_player_game_def","0","0","0","0","0","0","0","0","200709100cin","200709100cin_23","0","Kyle Larson","L/LarsKy20","0","0.0","1","1","0","0","CIN","2007",,,
"199477",":stat_player_game_def","0","0","0","0","0","0","0","0","200709160pit","200709160pit_24","0","James Harrison","H/HarrJa23","2","1.0","0","3","1","3","PIT","2007",,,
"199478",":stat_player_game_def","0","0","0","0","0","0","0","0","200709100sfo","200709100sfo_23","0","Taylor Jacobs","J/JacoTa00","0","0.0","0","1","0","1","SFO","2007",,,
"199479",":stat_player_game_def","0","0","0","0","0","0","0","0","200709090sdg","200709090sdg_23","0","Legedu Naanee","N/NaanLe00","0","0.0","1","1","0","0","SDG","2007",,,
"199480",":stat_player_game_def","0","0","0","0","0","0","0","0","200709160cle","200709160cle_24","0","Jason Wright","W/WrigJa01","0","0.0","0","2","0","2","CLE","2007",,,
"199481",":stat_player_game_def","0","0","0","0","0","0","0","0","200709090buf","200709090buf_23","0","Ryan Neufeld","N/NeufRy00","0","0.0","0","1","0","1","BUF","2007",,,
"199482",":stat_player_game_def","0","0","0","0","0","0","0","0","200709230sea","200709230sea_24","0","Rocky Bernard","B/BernRo20","1","1.0","0","4","2","4","SEA","2007",,,
"199483",":stat_player_game_def","","","","","0","0","0","0","200709230rav","200709230rav_23","1","Terrell Suggs","S/SuggTe99","2","0.0","1","4","1","3","BAL","2007",,,
"199484",":stat_player_game_def","","","","","1","1","0","0","200709090ram","200709090ram_23","0","Brandon Chillar","C/ChilBr20","0","0.0","2","10","2","8","STL","2007",,,
"199485",":stat_player_game_def","0","0","0","0","0","0","0","0","200709090min","200709090min_24","0","Spencer Johnson","J/JohnSp20","1","1.0","0","3","1","3","MIN","2007",,,
"199486",":stat_player_game_def","0","0","0","0","0","0","0","0","200709100cin","200709100cin_24","0","Tab Perry","P/PerrTa00","0","0.0","1","1","0","0","CIN","2007",,,
"199487",":stat_player_game_def","0","0","0","0","0","0","0","0","200709100sfo","200709100sfo_24","0","Michael Robinson","R/RobiMi00","0","0.0","1","1","0","0","SFO","2007",,,
"199488",":stat_player_game_def","0","0","0","0","0","0","0","0","200709160cle","200709160cle_25","0","Josh Cribbs","C/CribJo01","0","0.0","0","1","0","1","CLE","2007",,,
