"_id","_labels","game_code","kick_ret","kick_ret_long","kick_ret_td","kick_ret_yds","kick_ret_yds_per_ret","label","player","player_code","punt_ret","punt_ret_long","punt_ret_td","punt_ret_yds","punt_ret_yds_per_ret","team","year","_start","_end","_type"
"295264",":stat_player_game_return","200009100den","1","0","0","21","21.0","200009100den_4","Deltha O'Neal","O/ONeaDe00","3","0","0","33","11.0","DEN","2000",,,
"295265",":stat_player_game_return","200009100den","1","0","0","17","17.0","200009100den_5","Chris Cole","C/ColeCh00","0","0","0","0","","DEN","2000",,,
"295909",":stat_player_game_return","200009170rai","0","0","0","0","","200009170rai_1","Deltha O'Neal","O/ONeaDe00","1","0","0","8","8.0","DEN","2000",,,
"295912",":stat_player_game_return","200009170rai","3","0","0","84","28.0","200009170rai_2","Chris Cole","C/ColeCh00","0","0","0","0","","DEN","2000",,,
"295915",":stat_player_game_return","200009170rai","1","0","0","0","0.0","200009170rai_3","Dwayne Carswell","C/CarsDw00","0","0","0","0","","DEN","2000",,,
"295919",":stat_player_game_return","200009170rai","1","0","0","13","13.0","200009170rai_4","Billy Miller","M/MillBi00","0","0","0","0","","DEN","2000",,,
"295923",":stat_player_game_return","200009170rai","4","0","0","88","22.0","200009170rai_5","David Dunn","D/DunnDa00","0","0","0","0","","OAK","2000",,,
"295925",":stat_player_game_return","200009170rai","3","0","0","73","24.3","200009170rai_6","Napoleon Kaufman","K/KaufNa00","0","0","0","0","","OAK","2000",,,
"295930",":stat_player_game_return","200009170mia","4","0","0","79","19.8","200009170mia_1","Corey Harris","H/HarrCo20","0","0","0","0","","BAL","2000",,,
"295932",":stat_player_game_return","200009170mia","1","0","0","17","17.0","200009170mia_2","Keith Washington","W/WashKe20","0","0","0","0","","BAL","2000",,,
"295934",":stat_player_game_return","200009170mia","0","0","0","0","","200009170mia_3","Leslie Shepherd","S/ShepLe00","2","0","0","28","14.0","MIA","2000",,,
"295937",":stat_player_game_return","200009170mia","0","0","0","0","","200009170mia_4","Jeff Ogden","O/OgdeJe00","1","0","0","31","31.0","MIA","2000",,,
"295938",":stat_player_game_return","200009170mia","2","0","0","42","21.0","200009170mia_5","Brock Marion","M/MariBr00","0","0","0","0","","MIA","2000",,,
"295950",":stat_player_game_return","200009180was","0","0","0","0","","200009180was_1","Jason Tucker","T/TuckJa00","3","0","0","12","4.0","DAL","2000",,,
"295952",":stat_player_game_return","200009180was","0","0","0","0","","200009180was_2","Wane McGarity","M/McGaWa00","1","0","0","0","0.0","DAL","2000",,,
"295954",":stat_player_game_return","200009180was","4","0","0","89","22.3","200009180was_3","Michael Wiley","W/WileMi00","0","0","0","0","","DAL","2000",,,
"295955",":stat_player_game_return","200009180was","0","0","0","0","","200009180was_4","Deion Sanders","S/SandDe00","3","0","0","0","0.0","WAS","2000",,,
"295959",":stat_player_game_return","200009180was","5","0","0","111","22.2","200009180was_5","James Thrash","T/ThraJa00","0","0","0","0","","WAS","2000",,,
"295961",":stat_player_game_return","200009180was","","","","","","200009180was_6","Champ Bailey","B/BailCh00","0","","0","54","","WAS","2000",,,
"295975",":stat_player_game_return","200009170car","1","0","0","11","11.0","200009170car_1","Winslow Oliver","O/OlivWi00","2","0","0","0","0.0","ATL","2000",,,
"295980",":stat_player_game_return","200009170car","3","0","0","66","22.0","200009170car_2","Darrick Vaughn","V/VaugDa20","0","0","0","0","","ATL","2000",,,
"295981",":stat_player_game_return","200009170car","2","0","0","57","28.5","200009170car_3","Michael Bates","B/BateMi00","1","0","0","5","5.0","CAR","2000",,,
"295983",":stat_player_game_return","200009170car","0","0","0","0","","200009170car_4","Jimmy Hitchcock","H/HitcJi20","1","0","0","0","0.0","CAR","2000",,,
"295985",":stat_player_game_return","200009170jax","0","0","0","0","","200009170jax_1","Craig Yeast","Y/YeasCr00","6","0","0","54","9.0","CIN","2000",,,
"295986",":stat_player_game_return","200009170car","1","0","0","30","30.0","200009170car_5","Isaac Byrd","B/ByrdIs00","0","0","0","0","","CAR","2000",,,
"295987",":stat_player_game_return","200009170jax","4","0","0","82","20.5","200009170jax_2","Tremain Mack","M/MackTr00","0","0","0","0","","CIN","2000",,,
"295989",":stat_player_game_return","200009170jax","1","0","0","22","22.0","200009170jax_3","Reggie Barlow","B/BarlRe00","3","0","0","40","13.3","JAX","2000",,,
"295999",":stat_player_game_return","200010080mia","3","0","0","41","13.7","200010080mia_1","Chris Watson","W/WatsCh20","1","0","0","0","0.0","BUF","2000",,,
"296003",":stat_player_game_return","200010080mia","1","0","0","16","16.0","200010080mia_2","Shawn Bryson","B/BrysSh00","0","0","0","0","","BUF","2000",,,
"296005",":stat_player_game_return","200010080mia","1","0","0","19","19.0","200010080mia_3","Jay Foreman","F/ForeJa20","0","0","0","0","","BUF","2000",,,
"296007",":stat_player_game_return","200009240rav","5","","0","85","17.0","200009240rav_1","Damon Griffin","G/GrifDa00","1","","0","9","9.0","CIN","2000",,,
"296008",":stat_player_game_return","200010080mia","1","0","0","14","14.0","200010080mia_4","Leslie Shepherd","S/ShepLe00","2","0","0","21","10.5","MIA","2000",,,
"296010",":stat_player_game_return","200009240rav","2","0","0","40","20.0","200009240rav_2","Tremain Mack","M/MackTr00","0","0","0","0","","CIN","2000",,,
"296011",":stat_player_game_return","200010080mia","0","0","0","0","","200010080mia_5","Jeff Ogden","O/OgdeJe00","1","0","0","10","10.0","MIA","2000",,,
"296012",":stat_player_game_return","200009240rai","0","0","0","0","","200009240rai_1","Dennis Northcutt","N/NortDe00","4","0","0","40","10.0","CLE","2000",,,
"296013",":stat_player_game_return","200009240rav","1","0","0","22","22.0","200009240rav_3","Rodney Heath","H/HeatRo20","0","0","0","0","","CIN","2000",,,
"296014",":stat_player_game_return","200010080mia","2","0","0","35","17.5","200010080mia_6","Brock Marion","M/MariBr00","0","0","0","0","","MIA","2000",,,
"296015",":stat_player_game_return","200009240rai","4","0","0","53","13.3","200009240rai_2","David Patten","P/PattDa00","0","0","0","0","","CLE","2000",,,
"296016",":stat_player_game_return","200010080mia","1","0","0","23","23.0","200010080mia_7","Autry Denson","D/DensAu00","0","0","0","0","","MIA","2000",,,
"296017",":stat_player_game_return","200009240rav","0","0","0","0","","200009240rav_4","Jermaine Lewis","L/LewiJe00","2","0","0","37","18.5","BAL","2000",,,
"296018",":stat_player_game_return","200009240rai","1","0","0","12","12.0","200009240rai_3","Mark Campbell","C/CampMa00","0","0","0","0","","CLE","2000",,,
"296019",":stat_player_game_return","200009240rav","1","0","0","26","26.0","200009240rav_5","Corey Harris","H/HarrCo20","0","0","0","0","","BAL","2000",,,
"296020",":stat_player_game_return","200009240rai","0","0","0","0","","200009240rai_4","Darrien Gordon","G/GordDa20","3","0","0","13","4.3","OAK","2000",,,
"296021",":stat_player_game_return","200009240rai","1","0","0","14","14.0","200009240rai_5","David Dunn","D/DunnDa00","0","0","0","0","","OAK","2000",,,
"296028",":stat_player_game_return","200010010phi","5","0","0","102","20.4","200010010phi_1","Tim Dwight","D/DwigTi00","3","0","1","85","28.3","ATL","2000",,,
"296029",":stat_player_game_return","200010010phi","1","0","0","21","21.0","200010010phi_2","Brian Kozlowski","K/KozlBr00","0","0","0","0","","ATL","2000",,,
"296031",":stat_player_game_return","200010010phi","1","0","0","18","18.0","200010010phi_3","Darrick Vaughn","V/VaugDa20","0","0","0","0","","ATL","2000",,,
"296032",":stat_player_game_return","200010010phi","2","0","1","135","67.5","200010010phi_4","Brian Mitchell","M/MitcBr00","2","0","0","15","7.5","PHI","2000",,,
"296033",":stat_player_game_return","200010010phi","1","0","0","41","41.0","200010010phi_5","Dameane Douglas","D/DougDa00","0","0","0","0","","PHI","2000",,,
"296042",":stat_player_game_return","200009100tam","7","0","0","166","23.7","200009100tam_1","Glyn Milburn","M/MilbGl00","3","0","0","23","7.7","CHI","2000",,,
"296043",":stat_player_game_return","200009100tam","0","0","0","0","","200009100tam_2","Karl Williams","W/WillKa00","4","0","0","17","4.3","TAM","2000",,,
"296044",":stat_player_game_return","200009100tam","1","0","0","31","31.0","200009100tam_3","Aaron Stecker","S/StecAa00","0","0","0","0","","TAM","2000",,,
"296392",":stat_player_game_return","200010010cle","0","0","0","0","","200010010cle_1","Jermaine Lewis","L/LewiJe00","3","0","0","69","23.0","BAL","2000",,,
"296396",":stat_player_game_return","200010010cle","0","0","0","0","","200010010cle_2","Duane Starks","S/StarDu20","1","0","0","5","5.0","BAL","2000",,,
"296399",":stat_player_game_return","200010010cle","0","0","0","0","","200010010cle_3","Dennis Northcutt","N/NortDe00","2","0","0","16","8.0","CLE","2000",,,
"296402",":stat_player_game_return","200010010cle","3","0","0","61","20.3","200010010cle_4","David Patten","P/PattDa00","0","0","0","0","","CLE","2000",,,
"296405",":stat_player_game_return","200010010cle","2","0","0","55","27.5","200010010cle_5","Lenzie Jackson","J/JackLe00","0","0","0","0","","CLE","2000",,,
"296428",":stat_player_game_return","200010080jax","0","0","0","0","","200010080jax_1","Jermaine Lewis","L/LewiJe00","2","0","0","24","12.0","BAL","2000",,,
"296430",":stat_player_game_return","200010150ram","0","0","0","0","","200010150ram_1","Winslow Oliver","O/OlivWi00","1","0","0","-1","-1.0","ATL","2000",,,
"296432",":stat_player_game_return","200010080jax","2","0","0","62","31.0","200010080jax_2","Corey Harris","H/HarrCo20","0","0","0","0","","BAL","2000",,,
"296434",":stat_player_game_return","200010150ram","3","0","0","56","18.7","200010150ram_2","Tim Dwight","D/DwigTi00","0","0","0","0","","ATL","2000",,,
"296438",":stat_player_game_return","200010080jax","0","0","0","0","","200010080jax_3","R. Jay Soward","S/SowaR.00","6","0","0","38","6.3","JAX","2000",,,
"296439",":stat_player_game_return","200010150ram","2","0","0","7","3.5","200010150ram_3","Brian Kozlowski","K/KozlBr00","0","0","0","0","","ATL","2000",,,
"296441",":stat_player_game_return","200010080jax","2","0","0","18","9.0","200010080jax_4","Stacey Mack","M/MackSt00","0","0","0","0","","JAX","2000",,,
"296444",":stat_player_game_return","200010150ram","1","0","1","96","96.0","200010150ram_4","Darrick Vaughn","V/VaugDa20","0","0","0","0","","ATL","2000",,,
"296446",":stat_player_game_return","200010080jax","2","0","0","50","25.0","200010080jax_5","Shyrone Stith","S/StitSh00","0","0","0","0","","JAX","2000",,,
"296448",":stat_player_game_return","200010150ram","1","0","0","19","19.0","200010150ram_5","Elijah Williams","W/WillEl20","0","0","0","0","","ATL","2000",,,
"296449",":stat_player_game_return","200010220min","3","0","0","73","24.3","200010220min_1","Chris Watson","W/WatsCh20","2","0","0","23","11.5","BUF","2000",,,
"296450",":stat_player_game_return","200010080jax","1","0","0","0","0.0","200010080jax_6","Todd Fordham","F/FordTo20","0","0","0","0","","JAX","2000",,,
"296452",":stat_player_game_return","200010220min","3","0","0","39","13.0","200010220min_2","Troy Walters","W/WaltTr00","2","0","0","41","20.5","MIN","2000",,,
"296453",":stat_player_game_return","200010150ram","0","0","0","0","","200010150ram_6","Az-Zahir Hakim","H/HakiAz00","1","0","0","1","1.0","STL","2000",,,
"296456",":stat_player_game_return","200010220min","2","0","0","50","25.0","200010220min_3","Moe Williams","W/WillMo00","0","0","0","0","","MIN","2000",,,
"296457",":stat_player_game_return","200010150ram","5","0","1","163","32.6","200010150ram_7","Tony Horne","H/HornTo00","0","0","0","0","","STL","2000",,,
"296458",":stat_player_game_return","200010220min","1","0","0","17","17.0","200010220min_4","Harold Morrow","M/MorrHa00","0","0","0","0","","MIN","2000",,,
"296462",":stat_player_game_return","200010010gnb","2","0","0","65","32.5","200010010gnb_1","Glyn Milburn","M/MilbGl00","0","0","0","0","","CHI","2000",,,
"296464",":stat_player_game_return","200010010gnb","5","0","0","136","27.2","200010010gnb_2","Allen Rossum","R/RossAl99","2","0","0","10","5.0","GNB","2000",,,
"296466",":stat_player_game_return","200010010gnb","1","0","0","12","12.0","200010010gnb_3","David Bowens","B/BoweDa20","0","0","0","0","","GNB","2000",,,
"296476",":stat_player_game_return","200010080sdg","2","0","0","50","25.0","200010080sdg_1","Deltha O'Neal","O/ONeaDe00","3","0","0","72","24.0","DEN","2000",,,
"296478",":stat_player_game_return","200010080sdg","0","0","0","0","","200010080sdg_2","Nate Jacquet","J/JacqNa00","3","0","0","10","3.3","SDG","2000",,,
"296479",":stat_player_game_return","200010080sdg","2","0","0","40","20.0","200010080sdg_3","Ronney Jenkins","J/JenkRo00","0","0","0","0","","SDG","2000",,,
"296481",":stat_player_game_return","200010080sdg","1","0","0","17","17.0","200010080sdg_4","Kenny Bynum","B/BynuKe00","0","0","0","0","","SDG","2000",,,
"296483",":stat_player_game_return","200010080sdg","1","0","0","8","8.0","200010080sdg_5","Kendyl Jacox","J/JacoKe20","0","0","0","0","","SDG","2000",,,
"296491",":stat_player_game_return","200010150nor","0","0","0","0","","200010150nor_1","Iheanyi Uwaezuoke","U/UwaeIh00","1","0","0","12","12.0","CAR","2000",,,
"296492",":stat_player_game_return","200010150nor","4","0","0","94","23.5","200010150nor_2","Michael Bates","B/BateMi00","0","0","0","0","","CAR","2000",,,
"296495",":stat_player_game_return","200010150nor","1","0","0","1","1.0","200010150nor_3","Ray Green","G/GreeRa20","0","0","0","0","","CAR","2000",,,
"296496",":stat_player_game_return","200010150nor","2","0","0","40","20.0","200010150nor_4","Chad Morton","M/MortCh00","4","0","0","27","6.8","NOR","2000",,,
"296501",":stat_player_game_return","200010010sfo","0","0","0","0","","200010010sfo_1","Mac Cody","C/CodyMa00","5","0","0","32","6.4","ARI","2000",,,
"296503",":stat_player_game_return","200010010sfo","5","0","0","114","22.8","200010010sfo_2","MarTay Jenkins","J/JenkMa00","0","0","0","0","","ARI","2000",,,
"296505",":stat_player_game_return","200010010sfo","2","0","0","31","15.5","200010010sfo_3","Kevin Williams","W/WillKe00","1","0","0","3","3.0","SFO","2000",,,
"296506",":stat_player_game_return","200010010sfo","1","0","0","18","18.0","200010010sfo_4","Travis Jervey","J/JervTr00","0","0","0","0","","SFO","2000",,,
"296509",":stat_player_game_return","200010010sfo","1","0","0","0","0.0","200010010sfo_5","Ahmed Plummer","P/PlumAh20","0","0","0","0","","SFO","2000",,,
"296514",":stat_player_game_return","200010010car","4","0","0","60","15.0","200010010car_1","Jason Tucker","T/TuckJa00","1","0","0","-3","-3.0","DAL","2000",,,
"296516",":stat_player_game_return","200010010car","1","0","0","13","13.0","200010010car_2","O.J. Santiago","S/SantO.00","0","0","0","0","","DAL","2000",,,
"296518",":stat_player_game_return","200010010car","3","0","0","67","22.3","200010010car_3","Michael Bates","B/BateMi00","1","0","0","12","12.0","CAR","2000",,,
"296519",":stat_player_game_return","200010080crd","0","0","0","0","","200010080crd_1","Dennis Northcutt","N/NortDe00","3","0","0","27","9.0","CLE","2000",,,
"296520",":stat_player_game_return","200010010car","0","0","0","0","","200010010car_4","Eric Davis","D/DaviEr00","1","0","0","4","4.0","CAR","2000",,,
"296521",":stat_player_game_return","200010080crd","3","0","0","64","21.3","200010080crd_2","David Patten","P/PattDa00","0","0","0","0","","CLE","2000",,,
"296522",":stat_player_game_return","200010080crd","2","0","0","53","26.5","200010080crd_3","Jamel White","W/WhitJa00","0","0","0","0","","CLE","2000",,,
"296523",":stat_player_game_return","200010080crd","1","0","0","8","8.0","200010080crd_4","Tarek Saleh","S/SaleTa20","0","0","0","0","","CLE","2000",,,
"296524",":stat_player_game_return","200010080crd","0","0","0","0","","200010080crd_5","Mac Cody","C/CodyMa00","5","0","0","26","5.2","ARI","2000",,,
"296525",":stat_player_game_return","200010080crd","3","0","0","93","31.0","200010080crd_6","MarTay Jenkins","J/JenkMa00","0","0","0","0","","ARI","2000",,,
"296854",":stat_player_game_return","200010150was","0","0","0","0","","200010150was_1","Jermaine Lewis","L/LewiJe00","2","0","0","14","7.0","BAL","2000",,,
"296856",":stat_player_game_return","200010150was","2","0","0","67","33.5","200010150was_2","Corey Harris","H/HarrCo20","0","0","0","0","","BAL","2000",,,
"296859",":stat_player_game_return","200010150was","2","0","0","60","30.0","200010150was_3","James Thrash","T/ThraJa00","2","0","0","23","11.5","WAS","2000",,,
"296883",":stat_player_game_return","200010220dal","0","0","0","0","","200010220dal_1","Mac Cody","C/CodyMa00","1","0","0","4","4.0","ARI","2000",,,
"296886",":stat_player_game_return","200010220dal","6","0","0","164","27.3","200010220dal_2","MarTay Jenkins","J/JenkMa00","0","0","0","0","","ARI","2000",,,
"296889",":stat_player_game_return","200010220dal","0","0","0","0","","200010220dal_3","Wane McGarity","M/McGaWa00","4","0","1","68","17.0","DAL","2000",,,
"296893",":stat_player_game_return","200010220dal","1","0","0","8","8.0","200010220dal_4","David LaFleur","L/LaFlDa00","0","0","0","0","","DAL","2000",,,
"296896",":stat_player_game_return","200010150nyg","0","0","0","0","","200010150nyg_1","Wane McGarity","M/McGaWa00","3","0","0","22","7.3","DAL","2000",,,
"296898",":stat_player_game_return","200010150nyg","5","0","0","205","41.0","200010150nyg_2","Jason Tucker","T/TuckJa00","0","0","0","0","","DAL","2000",,,
"296900",":stat_player_game_return","200010150nyg","0","0","0","0","","200010150nyg_3","Tiki Barber","B/BarbTi00","3","0","0","47","15.7","NYG","2000",,,
"296903",":stat_player_game_return","200010150nyg","2","0","0","46","23.0","200010150nyg_4","Ron Dixon","D/DixoRo00","0","0","0","0","","NYG","2000",,,
"296923",":stat_player_game_return","200010220phi","4","0","0","82","20.5","200010220phi_1","Glyn Milburn","M/MilbGl00","3","0","0","0","0.0","CHI","2000",,,
"296924",":stat_player_game_return","200010220phi","1","0","0","8","8.0","200010220phi_2","Brian Mitchell","M/MitcBr00","3","0","0","19","6.3","PHI","2000",,,
"296944",":stat_player_game_return","200010220cin","4","0","0","102","25.5","200010220cin_1","Deltha O'Neal","O/ONeaDe00","2","0","0","10","5.0","DEN","2000",,,
"296946",":stat_player_game_return","200010220cin","1","0","0","14","14.0","200010220cin_2","Detron Smith","S/SmitDe00","0","0","0","0","","DEN","2000",,,
"296948",":stat_player_game_return","200010220cin","3","0","0","71","23.7","200010220cin_3","Tremain Mack","M/MackTr00","0","0","0","0","","CIN","2000",,,
"296951",":stat_player_game_return","200010220cin","1","0","0","14","14.0","200010220cin_4","Curtis Keaton","K/KeatCu00","0","0","0","0","","CIN","2000",,,
"296959",":stat_player_game_return","200011120buf","3","0","0","36","12.0","200011120buf_1","Glyn Milburn","M/MilbGl00","2","0","0","11","5.5","CHI","2000",,,
"296960",":stat_player_game_return","200010290cle","1","0","0","29","29.0","200010290cle_1","Craig Yeast","Y/YeasCr00","3","0","0","21","7.0","CIN","2000",,,
"296961",":stat_player_game_return","200011120buf","1","0","0","19","19.0","200011120buf_2","Curtis Enis","E/EnisCu00","0","0","0","0","","CHI","2000",,,
"296962",":stat_player_game_return","200010290cle","1","0","0","22","22.0","200010290cle_2","Curtis Keaton","K/KeatCu00","0","0","0","0","","CIN","2000",,,
"296964",":stat_player_game_return","200011120buf","1","0","0","12","12.0","200011120buf_3","Kaseem Sinceno","S/SincKa00","0","0","0","0","","CHI","2000",,,
"296965",":stat_player_game_return","200010290cle","1","0","0","17","17.0","200010290cle_3","Tremain Mack","M/MackTr00","0","0","0","0","","CIN","2000",,,
"296967",":stat_player_game_return","200011120buf","2","0","0","51","25.5","200011120buf_4","Chris Watson","W/WatsCh20","5","0","0","34","6.8","BUF","2000",,,
"296968",":stat_player_game_return","200010290cle","0","0","0","0","","200010290cle_4","Dennis Northcutt","N/NortDe00","3","0","0","47","15.7","CLE","2000",,,
"296969",":stat_player_game_return","200010290cle","2","0","0","57","28.5","200010290cle_5","Jamel White","W/WhitJa00","0","0","0","0","","CLE","2000",,,
"296970",":stat_player_game_return","200010290cle","1","0","0","12","12.0","200010290cle_6","Tarek Saleh","S/SaleTa20","0","0","0","0","","CLE","2000",,,
"296987",":stat_player_game_return","200010150pit","0","0","0","0","","200010150pit_1","Craig Yeast","Y/YeasCr00","5","0","0","30","6.0","CIN","2000",,,
"296988",":stat_player_game_return","200011050nwe","1","0","0","22","22.0","200011050nwe_1","Chris Watson","W/WatsCh20","3","0","0","14","4.7","BUF","2000",,,
"296990",":stat_player_game_return","200010150pit","0","0","0","0","","200010150pit_2","Peter Warrick","W/WarrPe00","1","0","0","10","10.0","CIN","2000",,,
"296991",":stat_player_game_return","200011050nwe","1","0","0","-1","-1.0","200011050nwe_2","Shawn Bryson","B/BrysSh00","0","0","0","0","","BUF","2000",,,
"296993",":stat_player_game_return","200010150pit","2","0","0","42","21.0","200010150pit_3","Tremain Mack","M/MackTr00","0","0","0","0","","CIN","2000",,,
"296994",":stat_player_game_return","200010150den","0","0","0","0","","200010150den_1","Dennis Northcutt","N/NortDe00","1","0","0","22","22.0","CLE","2000",,,
"296995",":stat_player_game_return","200011050nwe","1","0","0","1","1.0","200011050nwe_3","Kwame Cavil","C/CaviKw00","0","0","0","0","","BUF","2000",,,
"296996",":stat_player_game_return","200010150pit","1","0","0","7","7.0","200010150pit_4","Steve Bush","B/BushSt00","0","0","0","0","","CIN","2000",,,
"296997",":stat_player_game_return","200010150den","4","0","0","88","22.0","200010150den_2","Jamel White","W/WhitJa00","0","0","0","0","","CLE","2000",,,
"296998",":stat_player_game_return","200011050nwe","1","0","0","0","0.0","200011050nwe_4","Antowain Smith","S/SmitAn00","0","0","0","0","","BUF","2000",,,
"296999",":stat_player_game_return","200010150den","2","0","0","36","18.0","200010150den_3","Lenzie Jackson","J/JackLe00","0","0","0","0","","CLE","2000",,,
"297000",":stat_player_game_return","200010150pit","0","0","0","0","","200010150pit_5","Hank Poteat","P/PoteHa20","6","0","0","78","13.0","PIT","2000",,,
