"_id","_labels","def_int","def_int_long","def_int_td","def_int_yds","fumbles_forced","fumbles_rec","fumbles_rec_td","fumbles_rec_yds","game_code","label","pass_defended","player","player_code","qb_hits","sacks","tackles_assists","tackles_combined","tackles_loss","tackles_solo","team","year","_start","_end","_type"
"294847",":stat_player_game_def","","","","","0","0","0","0","200009170nyj","200009170nyj_7","0","Kenyatta Wright","W/WrigKe21","","0.0","1","4","0","3","BUF","2000",,,
"294848",":stat_player_game_def","","","","","0","0","0","0","200009030min","200009030min_8","1","Barry Minter","M/MintBa20","","0.0","1","4","1","3","CHI","2000",,,
"294849",":stat_player_game_def","","","","","0","0","0","0","200009100den","200009100den_8","0","Marty Carter","C/CartMa20","","0.0","0","8","0","8","ATL","2000",,,
"294850",":stat_player_game_def","","","","","0","0","0","0","200009030was","200009030was_8","0","Eugene Robinson","R/RobiEu00","","0.0","0","3","0","3","CAR","2000",,,
"294851",":stat_player_game_def","","","","","0","0","0","0","200009030pit","200009030pit_8","0","Kim Herring","H/HerrKi20","","0.0","0","3","0","3","BAL","2000",,,
"294852",":stat_player_game_def","","","","","0","0","0","0","200009100sfo","200009100sfo_8","0","Eugene Robinson","R/RobiEu00","","0.0","1","5","0","4","CAR","2000",,,
"294853",":stat_player_game_def","","","","","0","0","0","0","200009040ram","200009040ram_8","0","Eric Brown","B/BrowEr21","","0.0","1","11","2","10","DEN","2000",,,
"294854",":stat_player_game_def","","","","","0","0","0","0","200009100crd","200009100crd_8","0","Dexter Coakley","C/CoakDe00","","0.0","2","6","0","4","DAL","2000",,,
"294855",":stat_player_game_def","","","","","0","0","0","0","200009030nyg","200009030nyg_8","0","Rob Fredrickson","F/FredRo20","","0.0","4","8","3","4","ARI","2000",,,
"294856",":stat_player_game_def","","","","","0","0","0","0","200009170nyj","200009170nyj_8","0","Phil Hansen","H/HansPh20","","0.0","2","3","1","1","BUF","2000",,,
"294857",":stat_player_game_def","0","0","0","0","1","0","0","0","200009100cin","200009100cin_8","0","Travis Prentice","P/PrenTr00","","0.0","0","1","0","1","CLE","2000",,,
"294858",":stat_player_game_def","","","","","0","0","0","0","200009030min","200009030min_9","2","Thomas Smith","S/SmitTh21","","0.0","0","3","1","3","CHI","2000",,,
"294859",":stat_player_game_def","","","","","0","0","0","0","200009030was","200009030was_9","0","Sean Gilbert","G/GilbSe00","","0.0","0","2","0","2","CAR","2000",,,
"294860",":stat_player_game_def","","","","","0","0","0","0","200009100den","200009100den_9","0","Ed Jasper","J/JaspEd20","","0.0","1","7","0","6","ATL","2000",,,
"294861",":stat_player_game_def","","","","","0","0","0","0","200009100sfo","200009100sfo_9","0","Jimmy Hitchcock","H/HitcJi20","","0.0","0","3","0","3","CAR","2000",,,
"294862",":stat_player_game_def","","","","","0","0","0","0","200009040ram","200009040ram_9","0","Ray Crockett","C/CrocRa20","","0.0","0","5","0","5","DEN","2000",,,
"294863",":stat_player_game_def","","","","","0","0","0","0","200009030pit","200009030pit_9","0","Tony Siragusa","S/SiraTo20","","0.0","1","2","0","1","BAL","2000",,,
"294864",":stat_player_game_def","","","","","0","0","0","0","200009030nyg","200009030nyg_9","0","Ronald McKinnon","M/McKiRo21","","0.0","1","7","2","6","ARI","2000",,,
"294865",":stat_player_game_def","","","","","1","0","0","0","200009100crd","200009100crd_9","0","Chad Hennings","H/HennCh20","","0.0","2","6","1","4","DAL","2000",,,
"294866",":stat_player_game_def","","","","","0","0","0","0","200009170nyj","200009170nyj_9","1","Henry Jones","J/JoneHe00","","0.0","2","3","0","1","BUF","2000",,,
"294867",":stat_player_game_def","","","","","0","0","0","0","200009100den","200009100den_10","0","Chuck Wiley","W/WileCh21","","0.0","2","6","0","4","ATL","2000",,,
"294868",":stat_player_game_def","","","","","0","0","0","0","200009100sfo","200009100sfo_10","0","Jay Williams","W/WillJa26","","0.0","0","3","1","3","CAR","2000",,,
"294869",":stat_player_game_def","","","","","0","0","0","0","200009030was","200009030was_10","0","Deon Humphrey","H/HumpDe20","","0.0","0","2","0","2","CAR","2000",,,
"294870",":stat_player_game_def","","","","","0","0","0","0","200009040ram","200009040ram_10","0","Billy Jenkins","J/JenkBi20","","0.0","0","4","0","4","DEN","2000",,,
"294871",":stat_player_game_def","","","","","0","0","0","0","200009100cin","200009100cin_9","2","Marquis Smith","S/SmitMa21","","0.0","0","6","0","6","CLE","2000",,,
"294872",":stat_player_game_def","","","","","0","0","0","0","200009030pit","200009030pit_10","2","Duane Starks","S/StarDu20","","0.0","0","2","0","2","BAL","2000",,,
"294873",":stat_player_game_def","","","","","0","0","0","0","200009030min","200009030min_10","0","Mike Brown","B/BrowMi99","","0.0","1","2","0","1","CHI","2000",,,
"294874",":stat_player_game_def","","","","","0","0","0","0","200009100crd","200009100crd_10","0","Dat Nguyen","N/NguyDa20","","0.0","0","5","1","5","DAL","2000",,,
"294875",":stat_player_game_def","","","","","0","0","0","0","200009170nyj","200009170nyj_10","0","Keith Newman","N/NewmKe20","","0.0","2","3","0","1","BUF","2000",,,
"294876",":stat_player_game_def","","","","","0","0","0","0","200009030nyg","200009030nyg_10","0","Tony McCoy","M/McCoTo22","","0.0","1","6","1","5","ARI","2000",,,
"294877",":stat_player_game_def","","","","","0","0","0","0","200009040ram","200009040ram_11","0","Ian Gold","G/GoldIa00","","0.0","1","3","0","2","DEN","2000",,,
"294878",":stat_player_game_def","","","","","0","0","0","0","200009100cin","200009100cin_10","0","Corey Fuller","F/FullCo20","","0.0","0","4","0","4","CLE","2000",,,
"294879",":stat_player_game_def","","","","","0","0","0","0","200009100den","200009100den_11","1","Ashley Ambrose","A/AmbrAs00","","0.0","0","5","0","5","ATL","2000",,,
"294880",":stat_player_game_def","","","","","0","0","0","0","200009100sfo","200009100sfo_11","0","Rashard Anderson","A/AndeRa21","","0.0","0","2","0","2","CAR","2000",,,
"294881",":stat_player_game_def","","","","","0","0","0","0","200009030was","200009030was_11","0","Jason Peter","P/PeteJa20","","0.0","0","2","0","2","CAR","2000",,,
"294882",":stat_player_game_def","","","","","0","0","0","0","200009030min","200009030min_11","0","Walt Harris","H/HarrWa21","","0.0","0","2","1","2","CHI","2000",,,
"294883",":stat_player_game_def","","","","","0","0","0","0","200009030pit","200009030pit_11","0","Keith Washington","W/WashKe20","","0.0","1","2","1","1","BAL","2000",,,
"294884",":stat_player_game_def","","","","","0","0","0","0","200009170nyj","200009170nyj_11","1","Daryl Porter","P/PortDa20","","0.0","2","3","0","1","BUF","2000",,,
"294885",":stat_player_game_def","","","","","2","0","0","0","200009100crd","200009100crd_11","0","Kareem Larrimore","L/LarrKa20","","0.0","1","4","0","3","DAL","2000",,,
"294886",":stat_player_game_def","","","","","0","0","0","0","200009030nyg","200009030nyg_11","0","Raynoch Thompson","T/ThomRa23","","0.0","0","6","1","6","ARI","2000",,,
"294887",":stat_player_game_def","","","","","0","0","0","0","200009040ram","200009040ram_12","0","Jimmy Spencer","S/SpenJi21","","0.0","0","3","0","3","DEN","2000",,,
"294888",":stat_player_game_def","","","","","0","0","0","0","200009100cin","200009100cin_11","1","Daylon McCutcheon","M/McCuDa22","","0.0","0","4","0","4","CLE","2000",,,
"294889",":stat_player_game_def","","","","","0","0","0","0","200009030was","200009030was_12","0","Reggie White","W/WhitRe00","","0.0","0","2","0","2","CAR","2000",,,
"294890",":stat_player_game_def","","","","","0","0","0","0","200009100den","200009100den_12","0","Ray Buchanan","B/BuchRa00","","0.0","1","5","1","4","ATL","2000",,,
"294891",":stat_player_game_def","","","","","0","0","0","0","200009100sfo","200009100sfo_12","0","Ray Green","G/GreeRa20","","0.0","0","2","0","2","CAR","2000",,,
"294892",":stat_player_game_def","","","","","0","0","0","0","200009030min","200009030min_12","0","Bryan Robinson","R/RobiBr20","","0.0","0","2","0","2","CHI","2000",,,
"294893",":stat_player_game_def","","","","","0","0","0","0","200009170nyj","200009170nyj_12","0","Marcellus Wiley","W/WileMa00","","0.0","0","3","0","3","BUF","2000",,,
"294894",":stat_player_game_def","","","","","0","1","0","0","200009030pit","200009030pit_12","1","Sam Adams","A/AdamSa00","","0.0","0","1","0","1","BAL","2000",,,
"294895",":stat_player_game_def","","","","","0","0","0","0","200009030nyg","200009030nyg_12","0","Pat Tillman","T/TillPa20","","0.0","2","6","0","4","ARI","2000",,,
"294896",":stat_player_game_def","","","","","0","0","0","0","200009100crd","200009100crd_12","1","Ryan McNeil","M/McNeRy20","","0.0","1","4","0","3","DAL","2000",,,
"294897",":stat_player_game_def","","","","","1","0","0","0","200009100cin","200009100cin_12","0","Wali Rainer","R/RainWa20","","0.0","2","4","0","2","CLE","2000",,,
"294898",":stat_player_game_def","","","","","0","0","0","0","200009030was","200009030was_13","0","Rashard Anderson","A/AndeRa21","","0.0","0","1","0","1","CAR","2000",,,
"294899",":stat_player_game_def","","","","","0","0","0","0","200009040ram","200009040ram_13","0","Glenn Cadrez","C/CadrGl20","","0.0","0","2","0","2","DEN","2000",,,
"294900",":stat_player_game_def","","","","","0","0","0","0","200009100den","200009100den_13","0","Shawn Swayda","S/SwaySh20","","0.0","1","4","0","3","ATL","2000",,,
"294901",":stat_player_game_def","","","","","0","0","0","0","200009100sfo","200009100sfo_13","0","Karl Hankton","H/HankKa00","","0.0","1","2","0","1","CAR","2000",,,
"294902",":stat_player_game_def","","","","","0","0","0","0","200009030min","200009030min_13","0","Khari Samuel","S/SamuKh20","","0.0","0","2","0","2","CHI","2000",,,
"294903",":stat_player_game_def","","","","","0","0","0","0","200009170nyj","200009170nyj_13","1","Keion Carpenter","C/CarpKe20","","0.0","0","2","0","2","BUF","2000",,,
"294904",":stat_player_game_def","","","","","0","0","0","0","200009030nyg","200009030nyg_13","0","Corey Sears","S/SearCo20","","0.0","3","5","0","2","ARI","2000",,,
"294905",":stat_player_game_def","","","","","0","0","0","0","200009030pit","200009030pit_13","0","O.J. Brigance","B/BrigO.20","","0.0","0","1","0","1","BAL","2000",,,
"294906",":stat_player_game_def","","","","","0","0","0","0","200009100crd","200009100crd_13","0","Barron Wortham","W/WortBa20","","0.0","2","3","0","1","DAL","2000",,,
"294907",":stat_player_game_def","","","","","1","0","0","0","200009100cin","200009100cin_13","0","Tarek Saleh","S/SaleTa20","","0.0","0","4","0","4","CLE","2000",,,
"294908",":stat_player_game_def","","","","","0","0","0","0","200009030was","200009030was_14","0","Brian Kinchen","K/KincBr00","","0.0","0","1","0","1","CAR","2000",,,
"294909",":stat_player_game_def","","","","","0","0","0","0","200009100sfo","200009100sfo_14","0","Alvin McKinley","M/McKiAl20","","0.0","0","2","0","2","CAR","2000",,,
"294910",":stat_player_game_def","","","","","0","0","0","0","200009100den","200009100den_14","1","Ronnie Bradford","B/BradRo20","","0.0","1","3","0","2","ATL","2000",,,
"294911",":stat_player_game_def","","","","","0","0","0","0","200009040ram","200009040ram_14","0","Kenoy Kennedy","K/KennKe21","","0.0","0","2","0","2","DEN","2000",,,
"294912",":stat_player_game_def","","","","","0","0","0","0","200009170nyj","200009170nyj_14","0","Raion Hill","H/HillRa20","","0.0","0","2","0","2","BUF","2000",,,
"294913",":stat_player_game_def","","","","","1","1","0","0","200009030nyg","200009030nyg_14","0","Aeneas Williams","W/WillAe00","","0.0","1","5","0","4","ARI","2000",,,
"294914",":stat_player_game_def","","","","","0","0","0","0","200009030min","200009030min_14","0","Brian Urlacher","U/UrlaBr00","","0.0","0","2","0","2","CHI","2000",,,
"294915",":stat_player_game_def","","","","","0","0","0","0","200009030pit","200009030pit_14","0","Lional Dalton","D/DaltLi20","","0.0","1","1","0","0","BAL","2000",,,
"294916",":stat_player_game_def","","","","","0","0","0","0","200009100crd","200009100crd_14","0","Joe Bowden","B/BowdJo20","","0.0","0","2","0","2","DAL","2000",,,
"294917",":stat_player_game_def","","","","","0","0","0","0","200009100cin","200009100cin_14","0","Rahim Abdullah","A/AbduRa20","","0.0","0","3","0","3","CLE","2000",,,
"294918",":stat_player_game_def","","","","","0","0","0","0","200009030was","200009030was_15","0","Kory Minor","M/MinoKo20","","0.0","0","1","0","1","CAR","2000",,,
"294919",":stat_player_game_def","","","","","0","0","0","0","200009100sfo","200009100sfo_15","2","Eric Swann","S/SwanEr00","","0.0","0","2","0","2","CAR","2000",,,
"294920",":stat_player_game_def","","","","","0","0","0","0","200009100den","200009100den_15","0","Shane Dronett","D/DronSh20","","0.0","0","3","1","3","ATL","2000",,,
"294921",":stat_player_game_def","","","","","0","0","0","0","200009040ram","200009040ram_15","0","Keith Traylor","T/TrayKe20","","0.0","0","2","2","2","DEN","2000",,,
"294922",":stat_player_game_def","","","","","0","0","0","0","200009170nyj","200009170nyj_15","1","Ken Irvin","I/IrviKe20","","0.0","1","2","0","1","BUF","2000",,,
"294923",":stat_player_game_def","","","","","0","0","0","0","200009030min","200009030min_15","0","Rosevelt Colvin","C/ColvRo20","","0.0","0","1","0","1","CHI","2000",,,
"294924",":stat_player_game_def","","","","","0","0","0","0","200009030pit","200009030pit_15","0","Anthony Davis","D/DaviAn23","","0.0","0","1","1","1","BAL","2000",,,
"294925",":stat_player_game_def","","","","","0","0","0","0","200009100crd","200009100crd_15","0","Chris Brazzell","B/BrazCh00","","0.0","0","2","0","2","DAL","2000",,,
"294926",":stat_player_game_def","","","","","0","0","0","0","200009100cin","200009100cin_15","0","Lenoy Jones","J/JoneLe20","","0.0","1","3","0","2","CLE","2000",,,
"294927",":stat_player_game_def","","","","","0","0","0","0","200009030nyg","200009030nyg_15","0","Corey Chavous","C/ChavCo00","","0.0","1","3","0","2","ARI","2000",,,
"294928",":stat_player_game_def","","","","","0","0","0","0","200009030was","200009030was_16","0","Tim Morabito","M/MoraTi20","","0.0","0","1","1","1","CAR","2000",,,
"294929",":stat_player_game_def","","","","","0","0","0","0","200009040ram","200009040ram_16","0","Darryl Pounds","P/PounDa20","","0.0","0","1","0","1","DEN","2000",,,
"294930",":stat_player_game_def","","","","","0","0","0","0","200009170nyj","200009170nyj_16","0","Ethan Albright","A/AlbrEt20","","0.0","0","1","0","1","BUF","2000",,,
"294931",":stat_player_game_def","","","","","0","0","0","0","200009030min","200009030min_16","0","Jim Flanigan","F/FlanJi21","","0.0","1","1","0","0","CHI","2000",,,
"294932",":stat_player_game_def","","","","","0","0","0","0","200009100sfo","200009100sfo_16","0","Dean Wells","W/WellDe20","","0.0","1","2","0","1","CAR","2000",,,
"294933",":stat_player_game_def","","","","","0","0","0","0","200009030pit","200009030pit_16","0","John Jones","J/JoneJo00","","0.0","1","1","0","0","BAL","2000",,,
"294934",":stat_player_game_def","","","","","0","0","0","0","200009100den","200009100den_16","0","Patrick Kerney","K/KernPa99","","0.0","1","3","0","2","ATL","2000",,,
"294935",":stat_player_game_def","","","","","0","0","0","0","200009100crd","200009100crd_16","0","Izell Reese","R/ReesIz20","","0.0","0","2","0","2","DAL","2000",,,
"294936",":stat_player_game_def","","","","","0","0","0","0","200009030nyg","200009030nyg_16","0","Jabari Issa","I/IssaJa20","","0.0","1","3","0","2","ARI","2000",,,
"294937",":stat_player_game_def","","","","","0","0","0","0","200009100cin","200009100cin_16","0","Rashidi Barnes","B/BarnRa20","","0.0","0","1","0","1","CLE","2000",,,
"294938",":stat_player_game_def","","","","","0","0","0","0","200009030was","200009030was_17","0","Damien Richardson","R/RichDa21","","0.0","0","1","0","1","CAR","2000",,,
"294939",":stat_player_game_def","","","","","0","0","0","0","200009030min","200009030min_17","0","Ty Hallock","H/HallTy00","","0.0","0","1","0","1","CHI","2000",,,
"294940",":stat_player_game_def","","","","","0","0","0","0","200009100sfo","200009100sfo_17","0","Tim Morabito","M/MoraTi20","","0.0","0","1","1","1","CAR","2000",,,
"294941",":stat_player_game_def","","","","","0","0","0","0","200009040ram","200009040ram_17","0","Trevor Pryce","P/PrycTr00","","0.0","0","1","0","1","DEN","2000",,,
"294942",":stat_player_game_def","","","","","0","0","0","0","200009030pit","200009030pit_17","0","Chris McAlister","M/McAlCh00","","0.0","0","1","0","1","BAL","2000",,,
"294943",":stat_player_game_def","","","","","0","0","0","0","200009170nyj","200009170nyj_17","0","Donovan Greer","G/GreeDo25","","0.0","0","1","0","1","BUF","2000",,,
"294944",":stat_player_game_def","","","","","0","0","0","0","200009100den","200009100den_17","0","Henri Crockett","C/CrocHe20","","0.0","0","2","1","2","ATL","2000",,,
"294945",":stat_player_game_def","","","","","0","0","0","0","200009100crd","200009100crd_17","1","Phillippi Sparks","S/SparPh20","","0.0","0","2","0","2","DAL","2000",,,
"294946",":stat_player_game_def","","","","","0","0","0","0","200009030nyg","200009030nyg_17","0","Justin Lucas","L/LucaJu20","","0.0","0","2","0","2","ARI","2000",,,
"294947",":stat_player_game_def","","","","","0","0","0","0","200009100cin","200009100cin_17","0","Courtney Brown","B/BrowCo22","","0.0","0","1","1","1","CLE","2000",,,
"294948",":stat_player_game_def","","","","","0","0","0","0","200009030min","200009030min_18","0","Troy Wilson","W/WilsTr21","","0.0","0","1","0","1","CHI","2000",,,
"294949",":stat_player_game_def","","","","","0","0","0","0","200009030was","200009030was_18","1","Mike Rucker","R/RuckMi20","","0.0","0","1","1","1","CAR","2000",,,
"294950",":stat_player_game_def","","","","","0","0","0","0","200009100sfo","200009100sfo_18","0","Damien Richardson","R/RichDa21","","0.0","0","1","0","1","CAR","2000",,,
"294951",":stat_player_game_def","1","1","0","1","0","0","0","0","200009170nyj","200009170nyj_18","1","Scott Frost","F/FrosSc20","","0.0","1","1","0","0","NYJ","2000",,,
"294952",":stat_player_game_def","","","","","0","0","0","0","200009100den","200009100den_18","0","Brady Smith","S/SmitBr21","","0.0","1","2","0","1","ATL","2000",,,
"294953",":stat_player_game_def","","","","","0","0","0","0","200009040ram","200009040ram_18","0","Detron Smith","S/SmitDe00","","0.0","0","1","0","1","DEN","2000",,,
"294954",":stat_player_game_def","","","","","0","0","0","0","200009030pit","200009030pit_18","0","Jamie Sharper","S/SharJa20","","0.0","0","1","0","1","BAL","2000",,,
"294955",":stat_player_game_def","","","","","0","0","0","0","200009030nyg","200009030nyg_18","0","Mark Smith","S/SmitMa20","","0.0","0","2","0","2","ARI","2000",,,
"294956",":stat_player_game_def","","","","","0","0","0","0","200009100cin","200009100cin_18","0","Percy Ellsworth","E/EllsPe20","","0.0","0","1","0","1","CLE","2000",,,
"294957",":stat_player_game_def","","","","","0","0","0","0","200009100crd","200009100crd_18","0","Alonzo Spellman","S/SpelAl20","","0.0","0","2","0","2","DAL","2000",,,
"294958",":stat_player_game_def","","","","","0","0","0","0","200009030min","200009030min_19","0","Shawn Wooden","W/WoodSh20","","0.0","1","1","0","0","CHI","2000",,,
"294959",":stat_player_game_def","","","","","0","0","0","0","200009040ram","200009040ram_19","0","Maa Tanuvasa","T/TanuMa20","","0.0","0","1","0","1","DEN","2000",,,
"294960",":stat_player_game_def","","","","","0","0","0","0","200009100sfo","200009100sfo_19","0","Lester Towns","T/TownLe20","","0.0","0","1","0","1","CAR","2000",,,
"294961",":stat_player_game_def","","","","","0","0","0","0","200009100den","200009100den_19","0","Jessie Tuggle","T/TuggJe00","","0.0","0","2","2","2","ATL","2000",,,
"294962",":stat_player_game_def","","","","","0","0","0","0","200009030was","200009030was_19","0","Chuck Smith","S/SmitCh23","","0.0","0","1","0","1","CAR","2000",,,
"294963",":stat_player_game_def","0","0","0","0","0","0","0","0","200009170nyj","200009170nyj_19","0","Roman Phifer","P/PhifRo20","","1.0","1","4","1","3","NYJ","2000",,,
"294964",":stat_player_game_def","","","","","0","0","0","0","200009030nyg","200009030nyg_19","0","David Barrett","B/BarrDa22","","0.0","0","1","0","1","ARI","2000",,,
"294965",":stat_player_game_def","","","","","0","0","0","0","200009100cin","200009100cin_19","0","Raymond Jackson","J/JackRa22","","0.0","0","1","0","1","CLE","2000",,,
"294966",":stat_player_game_def","","","","","0","0","0","0","200009030pit","200009030pit_19","0","James Trapp","T/TrapJa20","","0.0","0","1","0","1","BAL","2000",,,
"294967",":stat_player_game_def","0","0","0","0","1","0","0","0","200009030min","200009030min_20","0","Ed McDaniel","M/McDaEd00","","1.0","1","13","2","12","MIN","2000",,,
"294968",":stat_player_game_def","","","","","0","1","0","0","200009100crd","200009100crd_19","0","Greg Ellis","E/ElliGr20","","0.0","1","1","0","0","DAL","2000",,,
"294969",":stat_player_game_def","0","0","0","0","0","0","0","0","200009040ram","200009040ram_20","1","London Fletcher","F/FletLo20","","2.0","5","14","3","9","STL","2000",,,
"294970",":stat_player_game_def","","","","","0","0","0","0","200009100den","200009100den_20","0","Gary Downs","D/DownGa00","","0.0","0","1","0","1","ATL","2000",,,
"294971",":stat_player_game_def","1","31","0","31","0","0","0","0","200009100sfo","200009100sfo_20","2","Julian Peterson","P/PeteJu00","","1.0","2","4","1","2","SFO","2000",,,
"294972",":stat_player_game_def","0","0","0","0","0","0","0","0","200009170nyj","200009170nyj_20","0","Bryan Cox","C/CoxxBr00","","0.5","4","6","0","2","NYJ","2000",,,
"294973",":stat_player_game_def","","","","","0","0","0","0","200009030was","200009030was_20","0","Eric Swann","S/SwanEr00","","0.0","0","1","0","1","CAR","2000",,,
"294974",":stat_player_game_def","","","","","0","0","0","0","200009100cin","200009100cin_20","0","Ryan Kuehl","K/KuehRy20","","0.0","0","1","0","1","CLE","2000",,,
"294975",":stat_player_game_def","","","","","0","0","0","0","200009030nyg","200009030nyg_20","0","Mark Maddox","M/MaddMa20","","0.0","0","1","0","1","ARI","2000",,,
"294976",":stat_player_game_def","0","0","0","0","0","0","0","0","200009030min","200009030min_21","0","John Burrough","B/BurrJo20","","1.0","1","4","2","3","MIN","2000",,,
"294977",":stat_player_game_def","0","0","0","0","0","0","0","0","200009100sfo","200009100sfo_21","0","John Keith","K/KeitJo20","","1.0","2","7","1","5","SFO","2000",,,
"294978",":stat_player_game_def","","","","","","0","0","0","200009100den","200009100den_21","","Jeff Kelly","K/KellJe20","","0.0","0","1","0","1","ATL","2000",,,
"294979",":stat_player_game_def","0","0","0","0","0","0","0","0","200009030pit","200009030pit_20","0","Mike Vrabel","V/VrabMi20","","1.0","0","1","1","1","PIT","2000",,,
"294980",":stat_player_game_def","0","0","0","0","0","0","0","0","200009170nyj","200009170nyj_21","0","John Abraham","A/AbraJo00","","0.5","1","2","0","1","NYJ","2000",,,
"294981",":stat_player_game_def","0","0","0","0","0","0","0","0","200009030was","200009030was_21","0","Marco Coleman","C/ColeMa00","","2.5","1","6","2","5","WAS","2000",,,
"294982",":stat_player_game_def","0","0","0","0","0","0","0","0","200009040ram","200009040ram_21","0","Kevin Carter","C/CartKe00","","1.0","0","4","2","4","STL","2000",,,
"294983",":stat_player_game_def","","","","","0","0","0","0","200009100cin","200009100cin_21","0","Marty Moore","M/MoorMa23","","0.0","0","1","0","1","CLE","2000",,,
"294984",":stat_player_game_def","","","","","1","0","0","0","200009100crd","200009100crd_20","0","Duane Hawthorne","H/HawtDu20","","0.0","0","1","0","1","DAL","2000",,,
"294985",":stat_player_game_def","","","","","0","0","0","0","200009030nyg","200009030nyg_21","0","Brad Ottis","O/OttiBr20","","0.0","0","1","0","1","ARI","2000",,,
