"_id","_labels","fga","fgm","game_code","label","player","player_code","punt","punt_long","punt_yds","punt_yds_per_punt","team","xpa","xpm","year","_start","_end","_type"
"263549",":stat_player_game_kick","","","200310050car","200310050car_2","Mitch Berger","B/BergMi20","4","46","164","41.0","NOR","","","2003",,,
"263552",":stat_player_game_kick","2","2","200310050car","200310050car_3","John Kasay","K/kasayjoh01","0","","0","","CAR","1","1","2003",,,
"263557",":stat_player_game_kick","","","200310050car","200310050car_4","Todd Sauerbrun","S/SaueTo20","3","47","137","45.7","CAR","","","2003",,,
"263569",":stat_player_game_kick","2","1","200309210cin","200309210cin_1","Jeff Reed","R/reedxjef01","0","","0","","PIT","2","2","2003",,,
"263572",":stat_player_game_kick","","","200309210cin","200309210cin_2","Josh Miller","M/MillJo25","3","48","132","44.0","PIT","","","2003",,,
"263573",":stat_player_game_kick","","","200309280min","200309280min_1","Owen Pochman","P/pochmowe01","0","","0","","SFO","1","1","2003",,,
"263576",":stat_player_game_kick","1","1","200309210cin","200309210cin_3","Shayne Graham","G/grahasha01","0","","0","","CIN","1","1","2003",,,
"263577",":stat_player_game_kick","","","200309280min","200309280min_2","Bill LaFleur","L/LaFlBi20","3","38","101","33.7","SFO","","","2003",,,
"263578",":stat_player_game_kick","","","200309210cin","200309210cin_4","Nick Harris","H/HarrNi20","6","49","243","40.5","CIN","","","2003",,,
"263581",":stat_player_game_kick","","","200309280min","200309280min_3","Aaron Elling","E/ellinaar01","0","","0","","MIN","5","5","2003",,,
"263584",":stat_player_game_kick","2","2","200310050gnb","200310050gnb_1","Josh Brown","B/brownjos01","0","","0","","SEA","1","1","2003",,,
"263585",":stat_player_game_kick","","","200309280min","200309280min_4","Eddie Johnson","J/JohnEd22","4","52","166","41.5","MIN","","","2003",,,
"263589",":stat_player_game_kick","","","200310050gnb","200310050gnb_2","Tom Rouen","R/rouentom01","1","32","32","32.0","SEA","","","2003",,,
"263592",":stat_player_game_kick","","","200310050gnb","200310050gnb_3","Ryan Longwell","L/longwrya01","0","","0","","GNB","5","5","2003",,,
"263598",":stat_player_game_kick","","","200310050gnb","200310050gnb_4","Josh Bidwell","B/BidwJo20","2","33","58","29.0","GNB","","","2003",,,
"263608",":stat_player_game_kick","2","2","200310050atl","200310050atl_1","Aaron Elling","E/ellinaar01","0","","0","","MIN","3","3","2003",,,
"263609",":stat_player_game_kick","","","200310050atl","200310050atl_2","Eddie Johnson","J/JohnEd22","7","52","282","40.3","MIN","","","2003",,,
"263611",":stat_player_game_kick","2","2","200310050atl","200310050atl_3","Jay Feely","F/feelyjay01","0","","0","","ATL","2","2","2003",,,
"263613",":stat_player_game_kick","1","1","200309210atl","200309210atl_1","Martin Gramatica","G/gramamar01","0","","0","","TAM","4","4","2003",,,
"263615",":stat_player_game_kick","","","200310050atl","200310050atl_4","Chris Mohr","M/MohrCh20","5","44","173","34.6","ATL","","","2003",,,
"263616",":stat_player_game_kick","2","1","200309280was","200309280was_1","Adam Vinatieri","V/vinatada01","0","","0","","NWE","2","2","2003",,,
"263617",":stat_player_game_kick","","","200309210atl","200309210atl_2","Tom Tupa","T/TupaTo20","7","60","355","50.7","TAM","","","2003",,,
"263618",":stat_player_game_kick","","","200309280was","200309280was_2","Ken Walter","W/WaltKe20","2","52","96","48.0","NWE","","","2003",,,
"263619",":stat_player_game_kick","3","3","200309280buf","200309280buf_1","David Akers","A/akersdav01","0","","0","","PHI","2","2","2003",,,
"263622",":stat_player_game_kick","2","1","200309210atl","200309210atl_3","Jay Feely","F/feelyjay01","0","","0","","ATL","1","1","2003",,,
"263623",":stat_player_game_kick","3","2","200309280was","200309280was_3","John Hall","H/hallxjoh01","0","","0","","WAS","2","2","2003",,,
"263625",":stat_player_game_kick","","","200309280buf","200309280buf_2","Dirk Johnson","J/JohnDi20","4","53","174","43.5","PHI","","","2003",,,
"263626",":stat_player_game_kick","","","200309210atl","200309210atl_4","Chris Mohr","M/MohrCh20","5","52","220","44.0","ATL","","","2003",,,
"263628",":stat_player_game_kick","","","200309280was","200309280was_4","Bryan Barker","B/BarkBr20","5","46","187","37.4","WAS","","","2003",,,
"263630",":stat_player_game_kick","1","","200309280buf","200309280buf_3","Rian Lindell","L/linderia01","0","","0","","BUF","1","1","2003",,,
"263632",":stat_player_game_kick","","","200309280buf","200309280buf_4","Brian Moorman","M/MoorBr24","4","46","164","41.0","BUF","","","2003",,,
"263650",":stat_player_game_kick","2","1","200309210was","200309210was_1","Matt Bryant","B/bryanmat01","0","","0","","NYG","3","3","2003",,,
"263651",":stat_player_game_kick","","","200309210was","200309210was_2","Jeff Feagles","F/FeagJe20","7","53","305","43.6","NYG","","","2003",,,
"263652",":stat_player_game_kick","4","2","200309210was","200309210was_3","John Hall","H/hallxjoh01","0","","0","","WAS","1","1","2003",,,
"263654",":stat_player_game_kick","","","200309210was","200309210was_4","Bryan Barker","B/BarkBr20","4","47","151","37.8","WAS","","","2003",,,
"263661",":stat_player_game_kick","3","2","200310120sea","200310120sea_1","Owen Pochman","P/pochmowe01","0","","0","","SFO","2","1","2003",,,
"263662",":stat_player_game_kick","","","200310120sea","200310120sea_2","Bill LaFleur","L/LaFlBi20","5","41","189","37.8","SFO","","","2003",,,
"263663",":stat_player_game_kick","2","2","200310120sea","200310120sea_3","Josh Brown","B/brownjos01","0","","0","","SEA","2","2","2003",,,
"263664",":stat_player_game_kick","","","200310120sea","200310120sea_4","Tom Rouen","R/rouentom01","5","42","187","37.4","SEA","","","2003",,,
"263995",":stat_player_game_kick","","","200310120was","200310120was_1","Martin Gramatica","G/gramamar01","0","","0","","TAM","5","5","2003",,,
"263999",":stat_player_game_kick","","","200310120was","200310120was_2","Tom Tupa","T/TupaTo20","3","46","97","32.3","TAM","","","2003",,,
"264001",":stat_player_game_kick","2","2","200310120was","200310120was_3","John Hall","H/hallxjoh01","0","","0","","WAS","1","1","2003",,,
"264004",":stat_player_game_kick","","","200310120was","200310120was_4","Bryan Barker","B/BarkBr20","2","46","84","42.0","WAS","","","2003",,,
"264049",":stat_player_game_kick","","","200310190sfo","200310190sfo_1","Martin Gramatica","G/gramamar01","0","","0","","TAM","1","1","2003",,,
"264051",":stat_player_game_kick","","","200310190sfo","200310190sfo_2","Tom Tupa","T/TupaTo20","6","50","255","42.5","TAM","","","2003",,,
"264054",":stat_player_game_kick","4","1","200310190sfo","200310190sfo_3","Owen Pochman","P/pochmowe01","0","","0","","SFO","3","3","2003",,,
"264058",":stat_player_game_kick","","","200310190sfo","200310190sfo_4","Bill LaFleur","L/LaFlBi20","3","55","147","49.0","SFO","","","2003",,,
"264071",":stat_player_game_kick","","","200310120nwe","200310120nwe_1","Jeff Feagles","F/FeagJe20","3","39","103","34.3","NYG","","","2003",,,
"264073",":stat_player_game_kick","2","1","200310260cin","200310260cin_1","Josh Brown","B/brownjos01","0","","0","","SEA","3","3","2003",,,
"264074",":stat_player_game_kick","4","2","200310120nwe","200310120nwe_2","Brett Conway","C/conwabre01","0","","0","","NYG","","","2003",,,
"264075",":stat_player_game_kick","2","2","200310190mia","200310190mia_1","Adam Vinatieri","V/vinatada01","0","","0","","NWE","1","1","2003",,,
"264076",":stat_player_game_kick","","","200310260cin","200310260cin_2","Tom Rouen","R/rouentom01","2","49","81","40.5","SEA","","","2003",,,
"264078",":stat_player_game_kick","2","1","200310120nwe","200310120nwe_3","Adam Vinatieri","V/vinatada01","0","","0","","NWE","2","2","2003",,,
"264079",":stat_player_game_kick","","","200310190mia","200310190mia_2","Ken Walter","W/WaltKe20","6","45","214","35.7","NWE","","","2003",,,
"264080",":stat_player_game_kick","2","2","200310260cin","200310260cin_3","Shayne Graham","G/grahasha01","0","","0","","CIN","3","3","2003",,,
"264081",":stat_player_game_kick","2","1","200311020tam","200311020tam_1","John Carney","C/carnejoh01","0","","0","","NOR","2","2","2003",,,
"264083",":stat_player_game_kick","","","200310120nwe","200310120nwe_4","Ken Walter","W/WaltKe20","8","49","311","38.9","NWE","","","2003",,,
"264085",":stat_player_game_kick","4","2","200310190mia","200310190mia_3","Olindo Mare","M/marexoli01","0","","0","","MIA","1","1","2003",,,
"264086",":stat_player_game_kick","","","200310260cin","200310260cin_4","Kyle Richardson","R/RichKy20","6","49","226","37.7","CIN","","","2003",,,
"264087",":stat_player_game_kick","","","200311020tam","200311020tam_2","Mitch Berger","B/BergMi20","7","58","327","46.7","NOR","","","2003",,,
"264089",":stat_player_game_kick","","","200310190mia","200310190mia_4","Matt Turk","T/TurkMa20","4","46","129","32.3","MIA","","","2003",,,
"264092",":stat_player_game_kick","1","","200311020tam","200311020tam_3","Martin Gramatica","G/gramamar01","0","","0","","TAM","2","2","2003",,,
"264097",":stat_player_game_kick","","","200311020tam","200311020tam_4","Tom Tupa","T/TupaTo20","4","60","191","47.8","TAM","","","2003",,,
"264117",":stat_player_game_kick","","","200310120dal","200310120dal_1","David Akers","A/akersdav01","0","","0","","PHI","3","3","2003",,,
"264118",":stat_player_game_kick","","","200310120dal","200310120dal_2","Dirk Johnson","J/JohnDi20","8","60","361","45.1","PHI","","","2003",,,
"264119",":stat_player_game_kick","3","3","200310120dal","200310120dal_3","Billy Cundiff","C/cundibil01","0","","0","","DAL","2","2","2003",,,
"264121",":stat_player_game_kick","","","200310120dal","200310120dal_4","Toby Gowin","G/gowintob01","6","48","232","38.7","DAL","","","2003",,,
"264122",":stat_player_game_kick","1","1","200310190atl","200310190atl_1","John Carney","C/carnejoh01","0","","0","","NOR","6","6","2003",,,
"264124",":stat_player_game_kick","","","200310190atl","200310190atl_2","Mitch Berger","B/BergMi20","3","57","152","50.7","NOR","","","2003",,,
"264126",":stat_player_game_kick","1","1","200310190atl","200310190atl_3","Jay Feely","F/feelyjay01","0","","0","","ATL","2","2","2003",,,
"264129",":stat_player_game_kick","","","200310190atl","200310190atl_4","Chris Mohr","M/MohrCh20","6","48","267","44.5","ATL","","","2003",,,
"264132",":stat_player_game_kick","2","2","200310190htx","200310190htx_1","Doug Brien","B/briendou01","0","","0","","NYJ","1","1","2003",,,
"264134",":stat_player_game_kick","","","200310120den","200310120den_1","Josh Miller","M/MillJo25","7","54","327","46.7","PIT","","","2003",,,
"264135",":stat_player_game_kick","","","200310190htx","200310190htx_2","Dan Stryzinski","S/StryDa20","6","46","227","37.8","NYJ","","","2003",,,
"264137",":stat_player_game_kick","2","2","200310120den","200310120den_2","Jeff Reed","R/reedxjef01","0","","0","","PIT","","","2003",,,
"264138",":stat_player_game_kick","","","200310190htx","200310190htx_3","Kris Brown","B/brownkri01","0","","0","","HOU","2","2","2003",,,
"264140",":stat_player_game_kick","1","1","200310120den","200310120den_3","Jason Elam","E/elamxjas01","0","","0","","DEN","2","2","2003",,,
"264141",":stat_player_game_kick","","","200310190htx","200310190htx_4","Chad Stanley","S/StanCh20","7","51","247","35.3","HOU","","","2003",,,
"264143",":stat_player_game_kick","","","200310120den","200310120den_4","Micah Knorr","K/knorrmic01","6","59","317","52.8","DEN","","","2003",,,
"264510",":stat_player_game_kick","3","1","200311160rai","200311160rai_1","Aaron Elling","E/ellinaar01","0","","0","","MIN","1","1","2003",,,
"264511",":stat_player_game_kick","3","3","200311030den","200311030den_1","Adam Vinatieri","V/vinatada01","0","","0","","NWE","3","3","2003",,,
"264513",":stat_player_game_kick","","","200311030den","200311030den_2","Ken Walter","W/WaltKe20","5","42","167","33.4","NWE","","","2003",,,
"264515",":stat_player_game_kick","","","200311160rai","200311160rai_2","Eddie Johnson","J/JohnEd22","1","36","36","36.0","MIN","","","2003",,,
"264517",":stat_player_game_kick","","","200311030den","200311030den_3","Micah Knorr","K/knorrmic01","8","51","336","42.0","DEN","2","2","2003",,,
"264518",":stat_player_game_kick","1","","200311160rai","200311160rai_3","Sebastian Janikowski","J/janikseb01","0","","0","","OAK","4","4","2003",,,
"264521",":stat_player_game_kick","2","1","200311030den","200311030den_4","Jason Elam","E/elamxjas01","0","","0","","DEN","1","1","2003",,,
"264522",":stat_player_game_kick","","","200311160rai","200311160rai_4","Shane Lechler","L/LechSh20","4","49","154","38.5","OAK","","","2003",,,
"264528",":stat_player_game_kick","1","","200311230phi","200311230phi_1","John Carney","C/carnejoh01","0","","0","","NOR","2","2","2003",,,
"264532",":stat_player_game_kick","","","200311230phi","200311230phi_2","Mitch Berger","B/BergMi20","1","40","40","40.0","NOR","","","2003",,,
"264536",":stat_player_game_kick","4","4","200311230phi","200311230phi_3","David Akers","A/akersdav01","0","","0","","PHI","3","3","2003",,,
"264541",":stat_player_game_kick","","","200311230phi","200311230phi_4","Dirk Johnson","J/JohnDi20","3","47","104","34.7","PHI","","","2003",,,
"264544",":stat_player_game_kick","3","3","200310260min","200310260min_1","Brett Conway","C/conwabre01","0","","0","","NYG","2","2","2003",,,
"264550",":stat_player_game_kick","","","200310260min","200310260min_2","Jeff Feagles","F/FeagJe20","3","53","144","48.0","NYG","","","2003",,,
"264554",":stat_player_game_kick","2","1","200310260min","200310260min_3","Aaron Elling","E/ellinaar01","0","","0","","MIN","2","2","2003",,,
"264558",":stat_player_game_kick","","","200310260min","200310260min_4","Eddie Johnson","J/JohnEd22","4","45","147","36.8","MIN","","","2003",,,
"264566",":stat_player_game_kick","","","200311090sdg","200311090sdg_1","Aaron Elling","E/ellinaar01","0","","0","","MIN","4","4","2003",,,
"264570",":stat_player_game_kick","","","200311090sdg","200311090sdg_2","Eddie Johnson","J/JohnEd22","3","42","114","38.0","MIN","","","2003",,,
"264571",":stat_player_game_kick","3","3","200311020sea","200311020sea_1","Jeff Reed","R/reedxjef01","0","","0","","PIT","1","1","2003",,,
"264572",":stat_player_game_kick","2","1","200310260phi","200310260phi_1","Doug Brien","B/briendou01","0","","0","","NYJ","2","2","2003",,,
"264573",":stat_player_game_kick","","","200311090sdg","200311090sdg_3","Steve Christie","C/chrisste01","0","","0","","SDG","6","6","2003",,,
"264574",":stat_player_game_kick","","","200311020sea","200311020sea_2","Josh Miller","M/MillJo25","4","47","143","35.8","PIT","","","2003",,,
"264575",":stat_player_game_kick","","","200310260phi","200310260phi_2","Dan Stryzinski","S/StryDa20","1","34","34","34.0","NYJ","","","2003",,,
"264576",":stat_player_game_kick","","","200311090sdg","200311090sdg_4","Darren Bennett","B/BennDa20","3","53","126","42.0","SDG","","","2003",,,
"264579",":stat_player_game_kick","3","3","200311020sea","200311020sea_3","Josh Brown","B/brownjos01","0","","0","","SEA","2","2","2003",,,
"264581",":stat_player_game_kick","2","1","200310260phi","200310260phi_3","David Akers","A/akersdav01","0","","0","","PHI","3","3","2003",,,
"264582",":stat_player_game_kick","2","","200310260crd","200310260crd_1","Owen Pochman","P/pochmowe01","0","","0","","SFO","1","1","2003",,,
"264585",":stat_player_game_kick","","","200310260phi","200310260phi_4","Dirk Johnson","J/JohnDi20","2","43","60","30.0","PHI","","","2003",,,
"264586",":stat_player_game_kick","","","200311020sea","200311020sea_4","Tom Rouen","R/rouentom01","5","52","205","41.0","SEA","","","2003",,,
"264587",":stat_player_game_kick","","","200310260crd","200310260crd_2","Bill LaFleur","L/LaFlBi20","4","37","136","34.0","SFO","","","2003",,,
"264589",":stat_player_game_kick","6","3","200310260crd","200310260crd_3","Tim Duncan","D/duncatim0","0","","0","","ARI","1","1","2003",,,
"264593",":stat_player_game_kick","","","200310260crd","200310260crd_4","Scott Player","P/PlaySc20","4","50","143","35.8","ARI","","","2003",,,
"264606",":stat_player_game_kick","","","200310190nyg","200310190nyg_1","David Akers","A/akersdav01","0","","0","","PHI","2","2","2003",,,
"264608",":stat_player_game_kick","","","200310190nyg","200310190nyg_2","Dirk Johnson","J/JohnDi20","7","56","293","41.9","PHI","","","2003",,,
"264609",":stat_player_game_kick","1","1","200310190nyg","200310190nyg_3","Brett Conway","C/conwabre01","0","","0","","NYG","1","1","2003",,,
"264610",":stat_player_game_kick","","","200310190nyg","200310190nyg_4","Jeff Feagles","F/FeagJe20","7","49","252","36.0","NYG","","","2003",,,
"264615",":stat_player_game_kick","4","3","200311020nyj","200311020nyj_1","Brett Conway","C/conwabre01","0","","0","","NYG","2","2","2003",,,
"264616",":stat_player_game_kick","","","200311020nyj","200311020nyj_2","Jeff Feagles","F/FeagJe20","6","49","211","35.2","NYG","","","2003",,,
"264617",":stat_player_game_kick","1","","200311020nyj","200311020nyj_3","Doug Brien","B/briendou01","0","","0","","NYJ","4","4","2003",,,
"264618",":stat_player_game_kick","","","200311020nyj","200311020nyj_4","Dan Stryzinski","S/StryDa20","3","39","99","33.0","NYJ","","","2003",,,
"264992",":stat_player_game_kick","2","1","200311230gnb","200311230gnb_1","Todd Peterson","P/petertod01","0","","0","","SFO","1","1","2003",,,
"264995",":stat_player_game_kick","","","200311230gnb","200311230gnb_2","Bill LaFleur","L/LaFlBi20","6","47","202","33.7","SFO","","","2003",,,
"264997",":stat_player_game_kick","1","1","200311300ram","200311300ram_1","Aaron Elling","E/ellinaar01","0","","0","","MIN","2","2","2003",,,
"264999",":stat_player_game_kick","3","2","200311230gnb","200311230gnb_3","Ryan Longwell","L/longwrya01","0","","0","","GNB","2","2","2003",,,
"265000",":stat_player_game_kick","","","200311300ram","200311300ram_2","Eddie Johnson","J/JohnEd22","2","40","75","37.5","MIN","","","2003",,,
"265002",":stat_player_game_kick","2","2","200311300ram","200311300ram_3","Jeff Wilkins","W/wilkijef01","0","","0","","STL","6","6","2003",,,
"265003",":stat_player_game_kick","","","200311230gnb","200311230gnb_4","Josh Bidwell","B/BidwJo20","2","46","90","45.0","GNB","","","2003",,,
"265006",":stat_player_game_kick","","","200311300ram","200311300ram_4","Sean Landeta","L/LandSe20","2","47","72","36.0","STL","","","2003",,,
"265012",":stat_player_game_kick","3","1","200311300was","200311300was_1","John Carney","C/carnejoh01","0","","0","","NOR","3","3","2003",,,
"265018",":stat_player_game_kick","","","200311300was","200311300was_2","Mitch Berger","B/BergMi20","6","48","245","40.8","NOR","","","2003",,,
"265020",":stat_player_game_kick","1","1","200311160clt","200311160clt_1","Doug Brien","B/briendou01","0","","0","","NYJ","4","4","2003",,,
"265022",":stat_player_game_kick","2","2","200311300was","200311300was_3","John Hall","H/hallxjoh01","0","","0","","WAS","2","2","2003",,,
"265026",":stat_player_game_kick","","","200311160clt","200311160clt_2","Dan Stryzinski","S/StryDa20","5","40","188","37.6","NYJ","","","2003",,,
"265028",":stat_player_game_kick","","","200311300was","200311300was_4","Bryan Barker","B/BarkBr20","4","45","151","37.8","WAS","","","2003",,,
"265031",":stat_player_game_kick","1","1","200311160clt","200311160clt_3","Mike Vanderjagt","V/vandemik01","0","","0","","IND","5","5","2003",,,
"265033",":stat_player_game_kick","5","3","200311230htx","200311230htx_1","Adam Vinatieri","V/vinatada01","0","","0","","NWE","2","2","2003",,,
"265034",":stat_player_game_kick","","","200311160clt","200311160clt_4","Hunter Smith","S/SmitHu21","3","45","123","41.0","IND","","","2003",,,
"265037",":stat_player_game_kick","","","200311230htx","200311230htx_2","Ken Walter","W/WaltKe20","3","51","125","41.7","NWE","","","2003",,,
"265041",":stat_player_game_kick","2","2","200311230htx","200311230htx_3","Kris Brown","B/brownkri01","0","","0","","HOU","2","2","2003",,,
"265045",":stat_player_game_kick","","","200311230htx","200311230htx_4","Chad Stanley","S/StanCh20","8","50","312","39.0","HOU","","","2003",,,
"265061",":stat_player_game_kick","4","3","200311020atl","200311020atl_1","David Akers","A/akersdav01","0","","0","","PHI","2","2","2003",,,
"265062",":stat_player_game_kick","","","200311020atl","200311020atl_2","Dirk Johnson","J/JohnDi20","5","54","231","46.2","PHI","","","2003",,,
"265063",":stat_player_game_kick","3","3","200311020atl","200311020atl_3","Jay Feely","F/feelyjay01","0","","0","","ATL","1","1","2003",,,
"265065",":stat_player_game_kick","","","200311020atl","200311020atl_4","Chris Mohr","M/MohrCh20","5","53","217","43.4","ATL","","","2003",,,
"265074",":stat_player_game_kick","3","2","200311090was","200311090was_1","Josh Brown","B/brownjos01","0","","0","","SEA","2","2","2003",,,
"265075",":stat_player_game_kick","","","200311090was","200311090was_2","Tom Rouen","R/rouentom01","3","44","120","40.0","SEA","","","2003",,,
"265077",":stat_player_game_kick","2","2","200311090was","200311090was_3","John Hall","H/hallxjoh01","0","","0","","WAS","3","3","2003",,,
"265078",":stat_player_game_kick","","","200311090was","200311090was_4","Bryan Barker","B/BarkBr20","4","46","160","40.0","WAS","","","2003",,,
"265087",":stat_player_game_kick","1","1","200311090car","200311090car_1","Martin Gramatica","G/gramamar01","0","","0","","TAM","3","3","2003",,,
"265089",":stat_player_game_kick","","","200311090car","200311090car_2","Tom Tupa","T/TupaTo20","7","52","290","41.4","TAM","","","2003",,,
"265091",":stat_player_game_kick","2","2","200311090car","200311090car_3","John Kasay","K/kasayjoh01","1","33","33","33.0","CAR","3","3","2003",,,
"265092",":stat_player_game_kick","","","200311090car","200311090car_4","Todd Sauerbrun","S/SaueTo20","4","54","162","40.5","CAR","","","2003",,,
"265101",":stat_player_game_kick","2","2","200311090rai","200311090rai_1","Doug Brien","B/briendou01","0","","0","","NYJ","1","1","2003",,,
"265102",":stat_player_game_kick","","","200311090rai","200311090rai_2","Dan Stryzinski","S/StryDa20","5","46","204","40.8","NYJ","","","2003",,,
"265104",":stat_player_game_kick","1","1","200311090rai","200311090rai_3","Sebastian Janikowski","J/janikseb01","0","","0","","OAK","3","3","2003",,,
"265105",":stat_player_game_kick","1","1","200311300clt","200311300clt_1","Adam Vinatieri","V/vinatada01","0","","0","","NWE","5","5","2003",,,
"265106",":stat_player_game_kick","","","200311090rai","200311090rai_4","Shane Lechler","L/LechSh20","4","55","178","44.5","OAK","","","2003",,,
"265107",":stat_player_game_kick","","","200311300clt","200311300clt_2","Ken Walter","W/WaltKe20","3","38","82","27.3","NWE","","","2003",,,
"265109",":stat_player_game_kick","2","2","200311300clt","200311300clt_3","Mike Vanderjagt","V/vandemik01","0","","0","","IND","4","4","2003",,,
"265111",":stat_player_game_kick","","","200311300clt","200311300clt_4","Hunter Smith","S/SmitHu21","3","53","135","45.0","IND","","","2003",,,
"265420",":stat_player_game_kick","2","2","200312210jax","200312210jax_1","John Carney","C/carnejoh01","0","","0","","NOR","2","1","2003",,,
"265423",":stat_player_game_kick","","","200312210jax","200312210jax_2","Mitch Berger","B/BergMi20","3","41","108","36.0","NOR","","","2003",,,
"265425",":stat_player_game_kick","3","2","200312210jax","200312210jax_3","Seth Marler","M/marleset01","0","","0","","JAX","2","2","2003",,,
"265427",":stat_player_game_kick","","","200312210jax","200312210jax_4","Mark Royals","R/RoyaMa20","2","39","69","34.5","JAX","","","2003",,,
"265483",":stat_player_game_kick","2","1","200311300jax","200311300jax_1","Martin Gramatica","G/gramamar01","0","","0","","TAM","1","1","2003",,,
"265484",":stat_player_game_kick","","","200311300jax","200311300jax_2","Tom Tupa","T/TupaTo20","5","55","183","36.6","TAM","","","2003",,,
"265487",":stat_player_game_kick","3","1","200311300jax","200311300jax_3","Seth Marler","M/marleset01","0","","0","","JAX","2","2","2003",,,
"265490",":stat_player_game_kick","","","200311300jax","200311300jax_4","Mark Royals","R/RoyaMa20","3","46","130","43.3","JAX","","","2003",,,
"265507",":stat_player_game_kick","1","","200311170sfo","200311170sfo_1","Jeff Reed","R/reedxjef01","0","","0","","PIT","2","2","2003",,,
"265508",":stat_player_game_kick","","","200311170sfo","200311170sfo_2","Josh Miller","M/MillJo25","6","58","216","36.0","PIT","","","2003",,,
"265509",":stat_player_game_kick","3","3","200311170sfo","200311170sfo_3","Todd Peterson","P/petertod01","0","","0","","SFO","3","3","2003",,,
"265511",":stat_player_game_kick","","","200311170sfo","200311170sfo_4","Bill LaFleur","L/LaFlBi20","4","50","165","41.3","SFO","","","2003",,,
"265521",":stat_player_game_kick","2","1","200311100gnb","200311100gnb_1","David Akers","A/akersdav01","0","","0","","PHI","2","2","2003",,,
"265523",":stat_player_game_kick","","","200311100gnb","200311100gnb_2","Dirk Johnson","J/JohnDi20","7","48","276","39.4","PHI","","","2003",,,
"265525",":stat_player_game_kick","1","","200311100gnb","200311100gnb_3","Ryan Longwell","L/longwrya01","0","","0","","GNB","2","2","2003",,,
"265528",":stat_player_game_kick","","","200311100gnb","200311100gnb_4","Josh Bidwell","B/BidwJo20","7","51","290","41.4","GNB","","","2003",,,
"265535",":stat_player_game_kick","2","2","200311240tam","200311240tam_1","Matt Bryant","B/bryanmat01","0","","0","","NYG","1","1","2003",,,
"265537",":stat_player_game_kick","","","200311240tam","200311240tam_2","Jeff Feagles","F/FeagJe20","5","52","211","42.2","NYG","","","2003",,,
"265539",":stat_player_game_kick","1","1","200311240tam","200311240tam_3","Martin Gramatica","G/gramamar01","0","","0","","TAM","2","2","2003",,,
"265541",":stat_player_game_kick","","","200311240tam","200311240tam_4","Tom Tupa","T/TupaTo20","5","38","170","34.0","TAM","","","2003",,,
"265547",":stat_player_game_kick","1","1","200311160phi","200311160phi_1","Matt Bryant","B/bryanmat01","0","","0","","NYG","1","1","2003",,,
"265549",":stat_player_game_kick","","","200311160phi","200311160phi_2","Jeff Feagles","F/FeagJe20","6","43","230","38.3","NYG","","","2003",,,
"265552",":stat_player_game_kick","","","200311160phi","200311160phi_3","David Akers","A/akersdav01","0","","0","","PHI","4","4","2003",,,
"265555",":stat_player_game_kick","","","200311160phi","200311160phi_4","Dirk Johnson","J/JohnDi20","5","35","148","29.6","PHI","","","2003",,,
"265556",":stat_player_game_kick","1","1","200312140chi","200312140chi_1","Aaron Elling","E/ellinaar01","0","","0","","MIN","1","1","2003",,,
"265559",":stat_player_game_kick","","","200312140chi","200312140chi_2","Eddie Johnson","J/JohnEd22","4","42","137","34.3","MIN","","","2003",,,
"265560",":stat_player_game_kick","","","200311300rav","200311300rav_1","Bill LaFleur","L/LaFlBi20","6","46","229","38.2","SFO","","","2003",,,
"265562",":stat_player_game_kick","3","2","200312140chi","200312140chi_3","Paul Edinger","E/edingpau01","0","","0","","CHI","1","1","2003",,,
"265564",":stat_player_game_kick","2","2","200311300rav","200311300rav_2","Todd Peterson","P/petertod01","0","","0","","SFO","","","2003",,,
"265565",":stat_player_game_kick","3","3","200311300rav","200311300rav_3","Matt Stover","S/stovemat01","0","","0","","BAL","5","5","2003",,,
"265566",":stat_player_game_kick","","","200312140chi","200312140chi_4","Brad Maynard","M/MaynBr20","5","47","212","42.4","CHI","","","2003",,,
"265570",":stat_player_game_kick","","","200311300rav","200311300rav_4","Dave Zastudil","Z/ZastDa20","5","49","215","43.0","BAL","","","2003",,,
"265580",":stat_player_game_kick","","","200312070buf","200312070buf_1","Dan Stryzinski","S/StryDa20","5","38","151","30.2","NYJ","","","2003",,,
"265582",":stat_player_game_kick","3","2","200312070buf","200312070buf_2","Doug Brien","B/briendou01","0","","0","","NYJ","","","2003",,,
"265583",":stat_player_game_kick","1","1","200312070buf","200312070buf_3","Rian Lindell","L/linderia01","0","","0","","BUF","2","2","2003",,,
"265585",":stat_player_game_kick","","","200312070buf","200312070buf_4","Brian Moorman","M/MoorBr24","4","54","161","40.3","BUF","","","2003",,,
"265596",":stat_player_game_kick","2","2","200311230rav","200311230rav_1","Josh Brown","B/brownjos01","0","","0","","SEA","5","5","2003",,,
"265597",":stat_player_game_kick","","","200311230rav","200311230rav_2","Tom Rouen","R/rouentom01","6","54","255","42.5","SEA","","","2003",,,
"265598",":stat_player_game_kick","3","3","200311230rav","200311230rav_3","Matt Stover","S/stovemat01","0","","0","","BAL","5","5","2003",,,
"265599",":stat_player_game_kick","","","200311230rav","200311230rav_4","Dave Zastudil","Z/ZastDa20","8","53","337","42.1","BAL","","","2003",,,
"265983",":stat_player_game_kick","2","2","200312140ram","200312140ram_1","Josh Brown","B/brownjos01","0","","0","","SEA","2","2","2003",,,
