"_id","_labels","game_code","kick_ret","kick_ret_long","kick_ret_td","kick_ret_yds","kick_ret_yds_per_ret","label","player","player_code","punt_ret","punt_ret_long","punt_ret_td","punt_ret_yds","punt_ret_yds_per_ret","team","year","_start","_end","_type"
"227067",":stat_player_game_return","200509110cle","4","0","0","108","27.0","200509110cle_2","Tab Perry","P/PerrTa00","0","0","0","0","","CIN","2005",,,
"227068",":stat_player_game_return","200509110was","1","0","0","25","25.0","200509110was_4","Ladell Betts","B/BettLa00","0","0","0","0","","WAS","2005",,,
"227069",":stat_player_game_return","200509110mia","2","0","0","51","25.5","200509110mia_3","Wes Welker","W/WelkWe00","4","0","0","64","16.0","MIA","2005",,,
"227070",":stat_player_game_return","200509180sea","0","0","0","0","","200509180sea_2","DeAngelo Hall","H/HallDe99","1","0","0","27","27.0","ATL","2005",,,
"227071",":stat_player_game_return","200509110cle","0","0","0","0","","200509110cle_3","Dennis Northcutt","N/NortDe00","2","0","0","20","10.0","CLE","2005",,,
"227074",":stat_player_game_return","200509180sea","4","0","0","81","20.3","200509180sea_3","Romby Bryant","B/BryaRo00","0","0","0","0","","ATL","2005",,,
"227077",":stat_player_game_return","200509110cle","5","0","0","119","23.8","200509110cle_4","Reuben Droughns","D/DrouRe00","0","0","0","0","","CLE","2005",,,
"227078",":stat_player_game_return","200509180sea","0","0","0","0","","200509180sea_4","Peter Warrick","W/WarrPe00","2","0","0","10","5.0","SEA","2005",,,
"227080",":stat_player_game_return","200509110cle","1","0","0","14","14.0","200509110cle_5","Josh Cribbs","C/CribJo01","0","0","0","0","","CLE","2005",,,
"227081",":stat_player_game_return","200509180sea","0","0","0","0","","200509180sea_5","Bobby Engram","E/EngrBo00","1","0","0","9","9.0","SEA","2005",,,
"227084",":stat_player_game_return","200509180sea","3","0","0","58","19.3","200509180sea_6","Josh Scobey","S/ScobJo00","0","0","0","0","","SEA","2005",,,
"227086",":stat_player_game_return","200509180gnb","0","0","0","0","","200509180gnb_1","Dennis Northcutt","N/NortDe00","1","0","0","-11","-11.0","CLE","2005",,,
"227089",":stat_player_game_return","200509180gnb","3","0","0","82","27.3","200509180gnb_2","Antonio Perkins","P/PerkAn20","0","0","0","0","","CLE","2005",,,
"227092",":stat_player_game_return","200509180gnb","1","0","0","18","18.0","200509180gnb_3","William Green","G/GreeWi01","0","0","0","0","","CLE","2005",,,
"227094",":stat_player_game_return","200509180gnb","0","0","0","0","","200509180gnb_4","Antonio Chatman","C/ChatAn00","1","0","0","9","9.0","GNB","2005",,,
"227097",":stat_player_game_return","200509180gnb","3","0","0","54","18.0","200509180gnb_5","Najeh Davenport","D/DaveNa00","0","0","0","0","","GNB","2005",,,
"227099",":stat_player_game_return","200509180oti","3","0","0","66","22.0","200509180oti_1","B.J. Sams","S/SamsB.00","3","0","0","5","1.7","BAL","2005",,,
"227100",":stat_player_game_return","200509180gnb","2","0","0","34","17.0","200509180gnb_6","Ahmad Carroll","C/CarrAh20","0","0","0","0","","GNB","2005",,,
"227102",":stat_player_game_return","200509180oti","1","0","0","10","10.0","200509180oti_2","Darnell Dinkins","D/DinkDa00","0","0","0","0","","BAL","2005",,,
"227105",":stat_player_game_return","200509180oti","0","0","0","0","","200509180oti_3","Andrae Thurman","T/ThurAn00","5","0","0","21","4.2","TEN","2005",,,
"227106",":stat_player_game_return","200509110nyg","6","0","0","164","27.3","200509110nyg_1","Reggie Swinton","S/SwinRe00","1","0","0","-5","-5.0","ARI","2005",,,
"227108",":stat_player_game_return","200509180oti","2","0","0","81","40.5","200509180oti_4","Courtney Roby","R/RobyCo00","0","0","0","0","","TEN","2005",,,
"227109",":stat_player_game_return","200509110nyg","1","0","0","16","16.0","200509110nyg_2","Obafemi Ayanbadejo","A/AyanOb00","0","0","0","0","","ARI","2005",,,
"227111",":stat_player_game_return","200509180oti","1","0","0","23","23.0","200509180oti_5","Adam Jones","J/JonePa20","0","0","0","0","","TEN","2005",,,
"227112",":stat_player_game_return","200509110nyg","0","0","0","0","","200509110nyg_3","Chad Morton","M/MortCh00","6","0","1","88","14.7","NYG","2005",,,
"227114",":stat_player_game_return","200509110nyg","4","0","1","191","47.8","200509110nyg_4","Willie Ponder","P/PondWi00","0","0","0","0","","NYG","2005",,,
"227116",":stat_player_game_return","200509110nyg","1","0","0","33","33.0","200509110nyg_5","Brandon Jacobs","J/JacoBr00","0","0","0","0","","NYG","2005",,,
"227118",":stat_player_game_return","200509110sdg","0","0","0","0","","200509110sdg_1","Patrick Crayton","C/CrayPa00","1","0","0","2","2.0","DAL","2005",,,
"227119",":stat_player_game_return","200509110sdg","3","0","0","58","19.3","200509110sdg_2","Marion Barber III","B/BarbMa01","0","0","0","0","","DAL","2005",,,
"227120",":stat_player_game_return","200509110sdg","1","0","0","20","20.0","200509110sdg_3","Aaron Glenn ","G/GlenAa00","0","0","0","0","","DAL","2005",,,
"227121",":stat_player_game_return","200509110sdg","4","0","0","146","36.5","200509110sdg_4","Darren Sproles","S/SproDa00","2","0","0","25","12.5","SDG","2005",,,
"227122",":stat_player_game_return","200509110sdg","1","0","0","16","16.0","200509110sdg_5","Eric Parker","P/ParkEr00","0","0","0","0","","SDG","2005",,,
"227813",":stat_player_game_return","200510020jax","1","0","0","22","22.0","200510020jax_1","Charlie Adams","A/AdamCh00","2","0","0","31","15.5","DEN","2005",,,
"227815",":stat_player_game_return","200510020jax","3","0","0","87","29.0","200510020jax_2","Alvin Pearman","P/PearAl00","3","0","0","24","8.0","JAX","2005",,,
"227817",":stat_player_game_return","200510020rai","1","0","0","22","22.0","200510020rai_1","Tyson Thompson","T/ThomTy00","0","0","0","0","","DAL","2005",,,
"227819",":stat_player_game_return","200510020rai","2","0","0","59","29.5","200510020rai_2","Chris Carr","C/CarrCh22","4","0","0","30","7.5","OAK","2005",,,
"227821",":stat_player_game_return","200510020rai","0","0","0","0","","200510020rai_3","Charles Woodson","W/WoodCh00","1","0","0","5","5.0","OAK","2005",,,
"227839",":stat_player_game_return","200510090crd","3","0","0","95","31.7","200510090crd_1","Jamal Robertson","R/RobeJa00","0","0","0","0","","CAR","2005",,,
"227845",":stat_player_game_return","200510090crd","4","0","0","109","27.3","200510090crd_2","Reggie Swinton","S/SwinRe00","3","0","0","33","11.0","ARI","2005",,,
"227846",":stat_player_game_return","200509250clt","0","0","0","0","","200509250clt_1","Dennis Northcutt","N/NortDe00","1","0","0","12","12.0","CLE","2005",,,
"227850",":stat_player_game_return","200509250clt","4","0","0","61","15.3","200509250clt_2","William Green","G/GreeWi01","0","0","0","0","","CLE","2005",,,
"227854",":stat_player_game_return","200509250clt","0","0","0","0","","200509250clt_3","Troy Walters","W/WaltTr00","2","0","0","10","5.0","IND","2005",,,
"227856",":stat_player_game_return","200509180tam","0","0","0","0","","200509180tam_1","Nate Clements","C/ClemNa99","3","0","0","20","6.7","BUF","2005",,,
"227857",":stat_player_game_return","200509250clt","3","0","0","61","20.3","200509250clt_4","Ran Carthon","C/CartRa00","0","0","0","0","","IND","2005",,,
"227861",":stat_player_game_return","200509180tam","3","0","0","105","35.0","200509180tam_2","Terrence McGee","M/McGeTe99","0","0","0","0","","BUF","2005",,,
"227862",":stat_player_game_return","200509250chi","0","0","0","0","","200509250chi_1","Keiwan Ratliff","R/RatlKe20","3","0","0","17","5.7","CIN","2005",,,
"227864",":stat_player_game_return","200510090cle","0","0","0","0","","200510090cle_1","Bobby Wade","W/WadeBo00","1","0","0","0","0.0","CHI","2005",,,
"227865",":stat_player_game_return","200509180tam","3","0","0","49","16.3","200509180tam_3","Mark Jones","J/JoneMa01","3","0","0","50","16.7","TAM","2005",,,
"227866",":stat_player_game_return","200509250chi","2","0","0","56","28.0","200509250chi_2","Tab Perry","P/PerrTa00","0","0","0","0","","CIN","2005",,,
"227867",":stat_player_game_return","200510090cle","3","0","0","82","27.3","200510090cle_2","Jerry Azumah","A/AzumJe00","0","0","0","0","","CHI","2005",,,
"227868",":stat_player_game_return","200509250chi","0","0","0","0","","200509250chi_3","Bobby Wade","W/WadeBo00","4","0","0","12","3.0","CHI","2005",,,
"227869",":stat_player_game_return","200510090cle","2","0","0","32","16.0","200510090cle_3","Adrian Peterson","P/PeteAd00","0","0","0","0","","CHI","2005",,,
"227871",":stat_player_game_return","200509250chi","5","0","0","88","17.6","200509250chi_4","Jerry Azumah","A/AzumJe00","0","0","0","0","","CHI","2005",,,
"227872",":stat_player_game_return","200510090cle","0","0","0","0","","200510090cle_4","Dennis Northcutt","N/NortDe00","1","0","0","15","15.0","CLE","2005",,,
"227873",":stat_player_game_return","200510090cle","3","0","0","61","20.3","200510090cle_5","Josh Cribbs","C/CribJo01","0","0","0","0","","CLE","2005",,,
"227893",":stat_player_game_return","200510160nor","6","0","0","143","23.8","200510160nor_1","Allen Rossum","R/RossAl99","0","0","0","0","","ATL","2005",,,
"227894",":stat_player_game_return","200509250sfo","0","0","0","0","","200509250sfo_1","Patrick Crayton","C/CrayPa00","2","0","0","8","4.0","DAL","2005",,,
"227895",":stat_player_game_return","200510160nor","4","0","0","71","17.8","200510160nor_2","Az-Zahir Hakim","H/HakiAz00","4","0","0","7","1.8","NOR","2005",,,
"227896",":stat_player_game_return","200509250sfo","5","0","0","103","20.6","200509250sfo_2","Tyson Thompson","T/ThomTy00","0","0","0","0","","DAL","2005",,,
"227897",":stat_player_game_return","200509250sfo","1","0","0","11","11.0","200509250sfo_3","Terrance Copper","C/CoppTe00","0","0","0","0","","DAL","2005",,,
"227898",":stat_player_game_return","200509250sfo","2","0","0","28","14.0","200509250sfo_4","Otis Amey","A/AmeyFr00","1","0","0","10","10.0","SFO","2005",,,
"227899",":stat_player_game_return","200509250sfo","3","0","0","66","22.0","200509250sfo_5","Maurice Hicks","H/HickMa00","0","0","0","0","","SFO","2005",,,
"227907",":stat_player_game_return","200509250sea","5","0","0","83","16.6","200509250sea_1","Reggie Swinton","S/SwinRe00","2","0","0","16","8.0","ARI","2005",,,
"227908",":stat_player_game_return","200509250sea","2","0","0","45","22.5","200509250sea_2","Bryant Johnson","J/JohnBr02","0","0","0","0","","ARI","2005",,,
"227909",":stat_player_game_return","200509250sea","1","0","0","14","14.0","200509250sea_3","James Jackson","J/JackJa00","0","0","0","0","","ARI","2005",,,
"227910",":stat_player_game_return","200509250sea","0","0","0","0","","200509250sea_4","Peter Warrick","W/WarrPe00","3","0","0","14","4.7","SEA","2005",,,
"227911",":stat_player_game_return","200509250sea","0","0","0","0","","200509250sea_5","Jimmy Williams","W/WillJi22","1","0","0","0","0.0","SEA","2005",,,
"227912",":stat_player_game_return","200509250sea","2","0","0","57","28.5","200509250sea_6","Josh Scobey","S/ScobJo00","0","0","0","0","","SEA","2005",,,
"228243",":stat_player_game_return","200510230nyg","2","0","0","49","24.5","200510230nyg_1","Darrent Williams","W/WillDa21","2","0","0","2","1.0","DEN","2005",,,
"228246",":stat_player_game_return","200510230nyg","1","0","0","17","17.0","200510230nyg_2","Charlie Adams","A/AdamCh00","1","0","0","16","16.0","DEN","2005",,,
"228249",":stat_player_game_return","200510230nyg","1","0","0","8","8.0","200510230nyg_3","Kyle Johnson","J/JohnKy00","0","0","0","0","","DEN","2005",,,
"228252",":stat_player_game_return","200510230nyg","0","0","0","0","","200510230nyg_4","Chad Morton","M/MortCh00","1","0","0","0","0.0","NYG","2005",,,
"228253",":stat_player_game_return","200510230nyg","4","0","0","124","31.0","200510230nyg_5","Willie Ponder","P/PondWi00","0","0","0","0","","NYG","2005",,,
"228301",":stat_player_game_return","200511060mia","3","0","0","72","24.0","200511060mia_1","Allen Rossum","R/RossAl99","2","0","0","1","0.5","ATL","2005",,,
"228302",":stat_player_game_return","200511060mia","3","0","0","56","18.7","200511060mia_2","Wes Welker","W/WelkWe00","1","0","0","0","0.0","MIA","2005",,,
"228322",":stat_player_game_return","200510020nor","1","0","0","44","44.0","200510020nor_1","Jonathan Smith","S/SmitJo00","1","0","0","8","8.0","BUF","2005",,,
"228325",":stat_player_game_return","200510020nor","4","0","0","159","39.8","200510020nor_2","Terrence McGee","M/McGeTe99","0","0","0","0","","BUF","2005",,,
"228329",":stat_player_game_return","200510020nor","1","0","0","13","13.0","200510020nor_3","Joe Burns","B/BurnJo00","0","0","0","0","","BUF","2005",,,
"228332",":stat_player_game_return","200510090jax","0","0","0","0","","200510090jax_1","Keiwan Ratliff","R/RatlKe20","2","0","0","8","4.0","CIN","2005",,,
"228333",":stat_player_game_return","200510020nor","0","0","0","0","","200510020nor_4","Az-Zahir Hakim","H/HakiAz00","2","0","0","13","6.5","NOR","2005",,,
"228335",":stat_player_game_return","200510020nor","0","0","0","0","","200510020nor_5","Donte' Stallworth","S/StalDo00","2","0","0","12","6.0","NOR","2005",,,
"228336",":stat_player_game_return","200510090jax","3","0","0","82","27.3","200510090jax_2","Tab Perry","P/PerrTa00","0","0","0","0","","CIN","2005",,,
"228337",":stat_player_game_return","200510300htx","0","0","0","0","","200510300htx_1","Dennis Northcutt","N/NortDe00","2","0","0","21","10.5","CLE","2005",,,
"228340",":stat_player_game_return","200510020nor","2","0","0","45","22.5","200510020nor_6","Fred McAfee","M/McAfFr00","0","0","0","0","","NOR","2005",,,
"228341",":stat_player_game_return","200510090jax","0","0","0","0","","200510090jax_3","Alvin Pearman","P/PearAl00","1","0","0","8","8.0","JAX","2005",,,
"228342",":stat_player_game_return","200510300htx","4","0","0","102","25.5","200510300htx_2","Josh Cribbs","C/CribJo01","0","0","0","0","","CLE","2005",,,
"228343",":stat_player_game_return","200510090jax","4","0","0","73","18.3","200510090jax_4","Derrick Wimbush","W/WimbDe00","0","0","0","0","","JAX","2005",,,
"228344",":stat_player_game_return","200510300htx","1","0","0","16","16.0","200510300htx_3","Corey McIntyre","M/McInCo00","0","0","0","0","","CLE","2005",,,
"228346",":stat_player_game_return","200510300htx","0","0","0","0","","200510300htx_4","Phillip Buchanon","B/BuchPh20","1","0","0","20","20.0","HOU","2005",,,
"228348",":stat_player_game_return","200510300htx","5","0","0","177","35.4","200510300htx_5","Jerome Mathis","M/MathJe00","0","0","0","0","","HOU","2005",,,
"228360",":stat_player_game_return","200510160rav","0","0","0","0","","200510160rav_1","Dennis Northcutt","N/NortDe00","5","0","0","38","7.6","CLE","2005",,,
"228363",":stat_player_game_return","200510160rav","3","0","0","61","20.3","200510160rav_2","Josh Cribbs","C/CribJo01","0","0","0","0","","CLE","2005",,,
"228367",":stat_player_game_return","200510160rav","1","0","0","14","14.0","200510160rav_3","Corey McIntyre","M/McInCo00","0","0","0","0","","CLE","2005",,,
"228371",":stat_player_game_return","200510090det","5","0","0","96","19.2","200510090det_1","B.J. Sams","S/SamsB.00","3","0","0","24","8.0","BAL","2005",,,
"228372",":stat_player_game_return","200510300dal","7","0","0","127","18.1","200510300dal_1","Reggie Swinton","S/SwinRe00","3","0","0","59","19.7","ARI","2005",,,
"228373",":stat_player_game_return","200510160rav","1","0","0","7","7.0","200510160rav_4","B.J. Sams","S/SamsB.00","3","0","0","74","24.7","BAL","2005",,,
"228374",":stat_player_game_return","200510300dal","0","0","0","0","","200510300dal_2","Peerless Price","P/PricPe00","3","0","0","25","8.3","DAL","2005",,,
"228375",":stat_player_game_return","200510090det","1","0","0","19","19.0","200510090det_2","R.W. McQuarters","M/McQuR.20","4","0","0","75","18.8","DET","2005",,,
"228377",":stat_player_game_return","200510300dal","3","0","0","83","27.7","200510300dal_3","Tyson Thompson","T/ThomTy00","0","0","0","0","","DAL","2005",,,
"228378",":stat_player_game_return","200510090det","1","0","0","15","15.0","200510090det_3","Eddie Drummond","D/DrumEd00","0","0","0","0","","DET","2005",,,
"228379",":stat_player_game_return","200510090det","1","0","0","14","14.0","200510090det_4","Kevin Johnson","J/JohnKe01","0","0","0","0","","DET","2005",,,
"228388",":stat_player_game_return","200510160det","0","0","0","0","","200510160det_1","Steve Smith Sr.","S/SmitSt01","4","0","0","14","3.5","CAR","2005",,,
"228390",":stat_player_game_return","200510160det","5","0","0","72","14.4","200510160det_2","Jamal Robertson","R/RobeJa00","0","0","0","0","","CAR","2005",,,
"228392",":stat_player_game_return","200510160det","3","0","0","87","29.0","200510160det_3","R.W. McQuarters","M/McQuR.20","2","0","0","3","1.5","DET","2005",,,
"228394",":stat_player_game_return","200510160det","1","0","0","25","25.0","200510160det_4","Shawn Bryson","B/BrysSh00","0","0","0","0","","DET","2005",,,
"228395",":stat_player_game_return","200510160oti","0","0","0","0","","200510160oti_1","Keiwan Ratliff","R/RatlKe20","1","0","0","7","7.0","CIN","2005",,,
"228396",":stat_player_game_return","200510160oti","3","0","0","70","23.3","200510160oti_2","Tab Perry","P/PerrTa00","0","0","0","0","","CIN","2005",,,
"228397",":stat_player_game_return","200510160oti","0","0","0","0","","200510160oti_3","Brandon Jones","J/JoneBr02","2","0","0","34","17.0","TEN","2005",,,
"228398",":stat_player_game_return","200510160oti","6","0","0","117","19.5","200510160oti_4","Courtney Roby","R/RobyCo00","0","0","0","0","","TEN","2005",,,
"228770",":stat_player_game_return","200511060tam","0","0","0","0","","200511060tam_1","Steve Smith Sr.","S/SmitSt01","2","0","0","41","20.5","CAR","2005",,,
"228771",":stat_player_game_return","200511060tam","0","0","0","0","","200511060tam_2","Chris Gamble","G/GambCh20","1","0","0","5","5.0","CAR","2005",,,
"228775",":stat_player_game_return","200511060tam","2","0","0","53","26.5","200511060tam_3","Rod Smart","S/SmarRo00","0","0","0","0","","CAR","2005",,,
"228778",":stat_player_game_return","200511060tam","0","0","0","0","","200511060tam_4","Mark Jones","J/JoneMa01","3","0","0","45","15.0","TAM","2005",,,
"228781",":stat_player_game_return","200511060tam","7","0","0","155","22.1","200511060tam_5","Torrie Cox","C/CoxxTo21","0","0","0","0","","TAM","2005",,,
"228792",":stat_player_game_return","200510300nwe","0","0","0","0","","200510300nwe_1","Roscoe Parrish","P/ParrRo00","3","0","0","33","11.0","BUF","2005",,,
"228795",":stat_player_game_return","200510300nwe","2","0","0","22","11.0","200510300nwe_2","Terrence McGee","M/McGeTe99","0","0","0","0","","BUF","2005",,,
"228797",":stat_player_game_return","200510300nwe","2","0","0","42","21.0","200510300nwe_3","Josh Reed","R/ReedJo01","0","0","0","0","","BUF","2005",,,
"228799",":stat_player_game_return","200510300nwe","3","0","0","69","23.0","200510300nwe_4","Bethel Johnson","J/JohnBe00","1","0","0","11","11.0","NWE","2005",,,
"228804",":stat_player_game_return","200510300nwe","1","0","0","14","14.0","200510300nwe_5","Tully Banta-Cain","B/BantTu20","0","0","0","0","","NWE","2005",,,
"228806",":stat_player_game_return","200510300nwe","1","0","0","23","23.0","200510300nwe_6","Ellis Hobbs","H/HobbEl20","0","0","0","0","","NWE","2005",,,
"228819",":stat_player_game_return","200511130det","0","0","0","0","","200511130det_1","J.J. Moses","M/MoseJ.00","5","0","0","29","5.8","ARI","2005",,,
"228823",":stat_player_game_return","200511130det","5","0","0","97","19.4","200511130det_2","Reggie Swinton","S/SwinRe00","0","0","0","0","","ARI","2005",,,
"228825",":stat_player_game_return","200511130rai","0","0","0","0","","200511130rai_1","Darrent Williams","W/WillDa21","1","0","0","52","52.0","DEN","2005",,,
"228827",":stat_player_game_return","200511130det","4","0","0","106","26.5","200511130det_3","Eddie Drummond","D/DrumEd00","1","0","0","13","13.0","DET","2005",,,
"228828",":stat_player_game_return","200510300det","0","0","0","0","","200510300det_1","Bobby Wade","W/WadeBo00","2","0","0","0","0.0","CHI","2005",,,
"228829",":stat_player_game_return","200511130rai","2","0","0","49","24.5","200511130rai_2","Roc Alexander","A/AlexRo21","0","0","0","0","","DEN","2005",,,
"228830",":stat_player_game_return","200510300det","4","0","0","122","30.5","200510300det_2","Jerry Azumah","A/AzumJe00","0","0","0","0","","CHI","2005",,,
"228831",":stat_player_game_return","200511130rai","6","0","0","139","23.2","200511130rai_3","Chris Carr","C/CarrCh22","2","0","0","9","4.5","OAK","2005",,,
"228833",":stat_player_game_return","200510300det","5","0","0","96","19.2","200510300det_3","Eddie Drummond","D/DrumEd00","3","0","0","6","2.0","DET","2005",,,
"228841",":stat_player_game_return","200510230rai","0","0","0","0","","200510230rai_1","Nate Clements","C/ClemNa99","2","0","0","12","6.0","BUF","2005",,,
"228844",":stat_player_game_return","200510230rai","0","0","0","0","","200510230rai_2","Roscoe Parrish","P/ParrRo00","1","0","0","10","10.0","BUF","2005",,,
"228847",":stat_player_game_return","200510230rai","3","0","0","98","32.7","200510230rai_3","Terrence McGee","M/McGeTe99","0","0","0","0","","BUF","2005",,,
"228850",":stat_player_game_return","200510230rai","3","0","0","55","18.3","200510230rai_4","Jonathan Smith","S/SmitJo00","0","0","0","0","","BUF","2005",,,
"228855",":stat_player_game_return","200510230rai","1","0","0","9","9.0","200510230rai_5","Josh Reed","R/ReedJo01","0","0","0","0","","BUF","2005",,,
"228856",":stat_player_game_return","200510230chi","3","0","0","64","21.3","200510230chi_1","B.J. Sams","S/SamsB.00","3","0","0","11","3.7","BAL","2005",,,
"228859",":stat_player_game_return","200510230rai","4","0","0","80","20.0","200510230rai_6","Chris Carr","C/CarrCh22","4","0","0","31","7.8","OAK","2005",,,
"228860",":stat_player_game_return","200510230chi","0","0","0","0","","200510230chi_2","Bobby Wade","W/WadeBo00","3","0","0","34","11.3","CHI","2005",,,
"228861",":stat_player_game_return","200511130pit","3","0","0","65","21.7","200511130pit_1","Josh Cribbs","C/CribJo01","0","0","0","0","","CLE","2005",,,
"228862",":stat_player_game_return","200510230chi","2","0","0","36","18.0","200510230chi_3","Jerry Azumah","A/AzumJe00","0","0","0","0","","CHI","2005",,,
"228863",":stat_player_game_return","200511130pit","2","0","0","24","12.0","200511130pit_2","Terrelle Smith","S/SmitTe00","0","0","0","0","","CLE","2005",,,
"228864",":stat_player_game_return","200511130pit","1","0","0","13","13.0","200511130pit_3","Aaron Shea","S/SheaAa00","0","0","0","0","","CLE","2005",,,
"228865",":stat_player_game_return","200511130pit","1","0","0","17","17.0","200511130pit_4","Jason Wright","W/WrigJa01","0","0","0","0","","CLE","2005",,,
"228867",":stat_player_game_return","200511130pit","0","0","0","0","","200511130pit_5","Antwaan Randle El","R/RandAn00","3","0","0","16","5.3","PIT","2005",,,
"228869",":stat_player_game_return","200511130pit","1","0","0","29","29.0","200511130pit_6","Ricardo Colclough","C/ColcRi20","0","0","0","0","","PIT","2005",,,
"228872",":stat_player_game_return","200511130pit","1","0","0","15","15.0","200511130pit_7","Quincy Morgan","M/MorgQu00","0","0","0","0","","PIT","2005",,,
"228874",":stat_player_game_return","200511130pit","1","0","0","8","8.0","200511130pit_8","Cedrick Wilson","W/WilsCe00","0","0","0","0","","PIT","2005",,,
"228877",":stat_player_game_return","200510310pit","4","0","0","75","18.8","200510310pit_1","B.J. Sams","S/SamsB.00","1","0","0","10","10.0","BAL","2005",,,
"228878",":stat_player_game_return","200510310pit","4","0","0","68","17.0","200510310pit_2","Ricardo Colclough","C/ColcRi20","0","0","0","0","","PIT","2005",,,
"228880",":stat_player_game_return","200510310pit","1","0","0","59","59.0","200510310pit_3","Quincy Morgan","M/MorgQu00","0","0","0","0","","PIT","2005",,,
"228885",":stat_player_game_return","200510230sea","0","0","0","0","","200510230sea_1","Peerless Price","P/PricPe00","5","0","0","17","3.4","DAL","2005",,,
"228886",":stat_player_game_return","200510230sea","3","0","0","94","31.3","200510230sea_2","Tyson Thompson","T/ThomTy00","0","0","0","0","","DAL","2005",,,
"228887",":stat_player_game_return","200510230sea","0","0","0","0","","200510230sea_3","Jimmy Williams","W/WillJi22","2","0","0","7","3.5","SEA","2005",,,
"228888",":stat_player_game_return","200510230sea","2","0","0","36","18.0","200510230sea_4","Josh Scobey","S/ScobJo00","0","0","0","0","","SEA","2005",,,
"229242",":stat_player_game_return","200511240det","0","0","0","0","","200511240det_1","Allen Rossum","R/RossAl99","2","0","0","54","27.0","ATL","2005",,,
"229247",":stat_player_game_return","200511240det","5","0","0","101","20.2","200511240det_2","Eddie Drummond","D/DrumEd00","2","0","0","13","6.5","DET","2005",,,
"229258",":stat_player_game_return","200511200ram","5","0","0","199","39.8","200511200ram_1","Reggie Swinton","S/SwinRe00","2","0","0","17","8.5","ARI","2005",,,
"229262",":stat_player_game_return","200511200ram","6","0","0","159","26.5","200511200ram_2","David Allen","A/AlleDa00","0","0","0","0","","STL","2005",,,
"229267",":stat_player_game_return","200511270min","0","0","0","0","","200511270min_1","Dennis Northcutt","N/NortDe00","4","0","0","26","6.5","CLE","2005",,,
"229269",":stat_player_game_return","200511270min","5","0","0","155","31.0","200511270min_2","Josh Cribbs","C/CribJo01","0","0","0","0","","CLE","2005",,,
"229272",":stat_player_game_return","200511270min","0","0","0","0","","200511270min_3","Mewelde Moore","M/MoorMe00","1","0","0","2","2.0","MIN","2005",,,
"229275",":stat_player_game_return","200511270min","2","0","0","63","31.5","200511270min_4","Koren Robinson","R/RobiKo00","0","0","0","0","","MIN","2005",,,
"229296",":stat_player_game_return","200511060nor","0","0","0","0","","200511060nor_1","Bobby Wade","W/WadeBo00","4","0","0","35","8.8","CHI","2005",,,
