"_id","_labels","game_code","kick_ret","kick_ret_long","kick_ret_td","kick_ret_yds","kick_ret_yds_per_ret","label","player","player_code","punt_ret","punt_ret_long","punt_ret_td","punt_ret_yds","punt_ret_yds_per_ret","team","year","_start","_end","_type"
"45476",":stat_player_game_return","201211180det","1","7","0","7","7.0","201211180det_3","Tony Scheffler","S/ScheTo00","0","0","0","0","","DET","2012",,,
"45479",":stat_player_game_return","201211180det","1","12","0","12","12.0","201211180det_4","Mike Thomas","T/ThomMi01","0","0","0","0","","DET","2012",,,
"45480",":stat_player_game_return","201211110tam","0","0","0","0","","201211110tam_1","Eddie Royal","R/RoyaEd00","1","11","0","11","11.0","SDG","2012",,,
"45484",":stat_player_game_return","201211110tam","2","28","0","51","25.5","201211110tam_2","Curtis Brinkley","B/BrinCu00","0","0","0","0","","SDG","2012",,,
"45486",":stat_player_game_return","201211110tam","0","0","0","0","","201211110tam_3","Roscoe Parrish","P/ParrRo00","1","5","0","5","5.0","TAM","2012",,,
"45488",":stat_player_game_return","201211110tam","1","10","0","10","10.0","201211110tam_4","LeQuan Lewis","L/LewiLe01","0","0","0","0","","TAM","2012",,,
"45516",":stat_player_game_return","201210280nyj","2","57","0","78","39.0","201210280nyj_1","Marcus Thigpen","T/ThigMa00","2","14","0","26","13.0","MIA","2012",,,
"45517",":stat_player_game_return","201211180htx","0","0","0","0","","201211180htx_1","Aaron Ross","R/RossAa99","2","6","0","11","5.5","JAX","2012",,,
"45519",":stat_player_game_return","201210280nyj","2","47","0","63","31.5","201210280nyj_2","Clyde Gates","G/GateCl00","0","0","0","0","","NYJ","2012",,,
"45521",":stat_player_game_return","201211180htx","6","29","0","149","24.8","201211180htx_2","Rashad Jennings","J/JennRa00","0","0","0","0","","JAX","2012",,,
"45523",":stat_player_game_return","201210280nyj","1","24","0","24","24.0","201210280nyj_3","Joe McKnight","M/McKnJo00","0","0","0","0","","NYJ","2012",,,
"45525",":stat_player_game_return","201210280cle","0","0","0","0","","201210280cle_1","Eric Weddle","W/WeddEr99","5","20","0","46","9.2","SDG","2012",,,
"45526",":stat_player_game_return","201211180htx","5","54","0","162","32.4","201211180htx_3","Keshawn Martin","M/MartKe01","2","71","0","76","38.0","HOU","2012",,,
"45527",":stat_player_game_return","201210280nyj","1","14","0","14","14.0","201210280nyj_4","Konrad Reuland","R/ReulKo00","0","0","0","0","","NYJ","2012",,,
"45529",":stat_player_game_return","201210280cle","1","11","0","11","11.0","201210280cle_2","Chris Carr","C/CarrCh22","0","0","0","0","","SDG","2012",,,
"45532",":stat_player_game_return","201210280cle","1","21","0","21","21.0","201210280cle_3","Richard Goodman","G/GoodRi00","0","0","0","0","","SDG","2012",,,
"45534",":stat_player_game_return","201210280cle","2","25","0","47","23.5","201210280cle_4","Josh Cribbs","C/CribJo01","2","7","0","7","3.5","CLE","2012",,,
"45537",":stat_player_game_return","201211040clt","3","27","0","79","26.3","201211040clt_1","Marcus Thigpen","T/ThigMa00","1","12","0","12","12.0","MIA","2012",,,
"45538",":stat_player_game_return","201211040clt","0","0","0","0","","201211040clt_2","T.Y. Hilton","H/HiltT.00","4","14","0","29","7.3","IND","2012",,,
"45539",":stat_player_game_return","201211040clt","2","34","0","52","26.0","201211040clt_3","Tom Zbikowski","Z/ZbikTo99","0","0","0","0","","IND","2012",,,
"45546",":stat_player_game_return","201211110rav","0","0","0","0","","201211110rav_1","Phillip Adams","A/AdamPh00","3","0","0","0","0.0","OAK","2012",,,
"45547",":stat_player_game_return","201211110rav","5","31","0","136","27.2","201211110rav_2","Coye Francies","F/FranCo99","0","0","0","0","","OAK","2012",,,
"45548",":stat_player_game_return","201211110rav","1","105","1","105","105.0","201211110rav_3","Jacoby Jones","J/JoneJa03","3","13","0","36","12.0","BAL","2012",,,
"45549",":stat_player_game_return","201211110rav","0","0","0","0","","201211110rav_4","Tandon Doss","D/DossTa00","1","0","0","0","0.0","BAL","2012",,,
"45550",":stat_player_game_return","201211110rav","1","18","0","18","18.0","201211110rav_5","Anthony Allen","A/AlleAn01","0","0","0","0","","BAL","2012",,,
"45613",":stat_player_game_return","201211120pit","0","0","0","0","","201211120pit_1","Javier Arenas","A/ArenJa99","3","11","0","17","5.7","KAN","2012",,,
"45614",":stat_player_game_return","201211120pit","3","25","0","68","22.7","201211120pit_2","Devon Wylie","W/WyliDe00","0","0","0","0","","KAN","2012",,,
"45615",":stat_player_game_return","201211120pit","2","24","0","34","17.0","201211120pit_3","Shaun Draughn","D/DrauSh00","0","0","0","0","","KAN","2012",,,
"45616",":stat_player_game_return","201211120pit","0","0","0","0","","201211120pit_4","David Gilreath","G/GilrDa00","2","5","0","8","4.0","PIT","2012",,,
"45617",":stat_player_game_return","201211120pit","1","23","0","23","23.0","201211120pit_5","Chris Rainey","R/RainCh00","1","-4","0","-4","-4.0","PIT","2012",,,
"46107",":stat_player_game_return","201211110chi","3","23","0","66","22.0","201211110chi_1","Keshawn Martin","M/MartKe01","0","0","0","0","","HOU","2012",,,
"46111",":stat_player_game_return","201211110chi","2","20","0","38","19.0","201211110chi_2","Devin Hester","H/HestDe99","3","24","0","31","10.3","CHI","2012",,,
"46115",":stat_player_game_return","201211110chi","1","15","0","15","15.0","201211110chi_3","Kyle Adams","A/AdamKy00","0","0","0","0","","CHI","2012",,,
"46141",":stat_player_game_return","201212160chi","2","26","0","37","18.5","201212160chi_1","Randall Cobb","C/CobbRa00","3","5","0","-2","-0.7","GNB","2012",,,
"46147",":stat_player_game_return","201212160chi","2","40","0","63","31.5","201212160chi_2","Devin Hester","H/HestDe99","3","24","0","42","14.0","CHI","2012",,,
"46149",":stat_player_game_return","201212090gnb","3","27","0","71","23.7","201212090gnb_1","Stefan Logan","L/LogaSt00","0","0","0","0","","DET","2012",,,
"46151",":stat_player_game_return","201212090gnb","1","10","0","10","10.0","201212090gnb_2","Riley Reiff","R/ReifRi00","0","0","0","0","","DET","2012",,,
"46155",":stat_player_game_return","201212090gnb","3","29","0","76","25.3","201212090gnb_3","Randall Cobb","C/CobbRa00","1","13","0","13","13.0","GNB","2012",,,
"46159",":stat_player_game_return","201212090gnb","1","12","0","12","12.0","201212090gnb_4","D.J. Williams","W/WillD.00","0","0","0","0","","GNB","2012",,,
"46173",":stat_player_game_return","201212020buf","5","32","0","99","19.8","201212020buf_1","Quan Cosby","C/CosbQu00","2","15","0","21","10.5","JAX","2012",,,
"46178",":stat_player_game_return","201212020buf","0","0","0","0","","201212020buf_2","Justin Rogers","R/RogeJu00","2","0","0","0","0.0","BUF","2012",,,
"46184",":stat_player_game_return","201212020buf","0","0","0","0","","201212020buf_3","Leodis McKelvin","M/McKeLe99","1","12","0","12","12.0","BUF","2012",,,
"46185",":stat_player_game_return","201212160crd","2","29","0","49","24.5","201212160crd_1","Stefan Logan","L/LogaSt00","2","0","0","0","0.0","DET","2012",,,
"46187",":stat_player_game_return","201212020buf","1","55","0","55","55.0","201212020buf_4","Marcus Easley","E/EaslMa00","0","0","0","0","","BUF","2012",,,
"46190",":stat_player_game_return","201212160crd","0","0","0","0","","201212160crd_2","Patrick Peterson","P/PetePa00","5","16","0","54","10.8","ARI","2012",,,
"46191",":stat_player_game_return","201211220det","5","30","0","121","24.2","201211220det_1","Keshawn Martin","M/MartKe01","2","7","0","10","5.0","HOU","2012",,,
"46192",":stat_player_game_return","201212020buf","1","38","0","38","38.0","201212020buf_5","Brad Smith","S/SmitBr01","0","0","0","0","","BUF","2012",,,
"46196",":stat_player_game_return","201212160crd","0","0","0","0","","201212160crd_3","Andre Roberts","R/RobeAn00","1","0","0","0","0.0","ARI","2012",,,
"46197",":stat_player_game_return","201211220det","3","38","0","71","23.7","201211220det_2","Stefan Logan","L/LogaSt00","4","16","0","32","8.0","DET","2012",,,
"46198",":stat_player_game_return","201211250nyg","6","30","0","156","26.0","201211250nyg_1","Randall Cobb","C/CobbRa00","2","15","0","20","10.0","GNB","2012",,,
"46199",":stat_player_game_return","201212160crd","2","30","0","53","26.5","201212160crd_4","LaRod Stephens-Howling","S/StepLa00","0","0","0","0","","ARI","2012",,,
"46200",":stat_player_game_return","201211110sfo","1","4","0","4","4.0","201211110sfo_1","Danny Amendola","A/AmenDa00","3","6","0","14","4.7","STL","2012",,,
"46201",":stat_player_game_return","201211250nyg","1","12","0","12","12.0","201211250nyg_2","D.J. Williams","W/WillD.00","0","0","0","0","","GNB","2012",,,
"46202",":stat_player_game_return","201211250nyg","0","0","0","0","","201211250nyg_3","Rueben Randle","R/RandRu00","1","0","0","0","0.0","NYG","2012",,,
"46204",":stat_player_game_return","201211110sfo","4","31","0","80","20.0","201211110sfo_2","Isaiah Pead","P/PeadIs00","0","0","0","0","","STL","2012",,,
"46205",":stat_player_game_return","201211250nyg","3","28","0","72","24.0","201211250nyg_4","David Wilson","W/WilsDa01","0","0","0","0","","NYG","2012",,,
"46206",":stat_player_game_return","201211110sfo","5","28","0","118","23.6","201211110sfo_3","Ted Ginn Jr.","G/GinnTe00","2","12","0","23","11.5","SFO","2012",,,
"46213",":stat_player_game_return","201211180nwe","5","20","0","73","14.6","201211180nwe_1","T.Y. Hilton","H/HiltT.00","1","7","0","7","7.0","IND","2012",,,
"46214",":stat_player_game_return","201211180nwe","2","16","0","31","15.5","201211180nwe_2","Tom Zbikowski","Z/ZbikTo99","0","0","0","0","","IND","2012",,,
"46215",":stat_player_game_return","201211180nwe","0","0","0","0","","201211180nwe_3","Julian Edelman","E/EdelJu00","2","68","1","117","58.5","NWE","2012",,,
"46216",":stat_player_game_return","201211180nwe","4","29","0","94","23.5","201211180nwe_4","Devin McCourty","M/McCoDe99","0","0","0","0","","NWE","2012",,,
"46287",":stat_player_game_return","201211180den","1","16","0","16","16.0","201211180den_1","Antoine Cason","C/CasoAn99","1","9","0","9","9.0","SDG","2012",,,
"46288",":stat_player_game_return","201211180den","0","0","0","0","","201211180den_2","Eddie Royal","R/RoyaEd00","1","1","0","1","1.0","SDG","2012",,,
"46289",":stat_player_game_return","201211180den","1","18","0","18","18.0","201211180den_3","Trindon Holliday","H/HollTr00","3","9","0","22","7.3","DEN","2012",,,
"46731",":stat_player_game_return","201212160mia","0","0","0","0","","201212160mia_1","Jordan Shipley","S/ShipJo00","1","9","0","9","9.0","JAX","2012",,,
"46737",":stat_player_game_return","201212160mia","1","24","0","24","24.0","201212160mia_2","Richard Murphy","M/MurpRi00","0","0","0","0","","JAX","2012",,,
"46739",":stat_player_game_return","201212160mia","2","24","0","38","19.0","201212160mia_3","Marcus Thigpen","T/ThigMa00","0","0","0","0","","MIA","2012",,,
"46751",":stat_player_game_return","201212300min","3","44","0","86","28.7","201212300min_1","Jeremy Ross","R/RossJe01","2","32","0","41","20.5","GNB","2012",,,
"46754",":stat_player_game_return","201212300min","4","41","0","124","31.0","201212300min_2","Marcus Sherels","S/SherMa20","2","25","0","36","18.0","MIN","2012",,,
"46760",":stat_player_game_return","201212300min","2","24","0","47","23.5","201212300min_3","Josh Robinson","R/RobiJo01","0","0","0","0","","MIN","2012",,,
"46764",":stat_player_game_return","201212020det","0","0","0","0","","201212020det_1","T.Y. Hilton","H/HiltT.00","2","4","0","6","3.0","IND","2012",,,
"46769",":stat_player_game_return","201212020det","2","22","0","43","21.5","201212020det_2","Stefan Logan","L/LogaSt00","4","12","0","39","9.8","DET","2012",,,
"46772",":stat_player_game_return","201212230kan","2","35","0","58","29.0","201212230kan_1","Deji Karim","K/KariDe00","0","0","0","0","","IND","2012",,,
"46779",":stat_player_game_return","201212230kan","3","22","0","54","18.0","201212230kan_2","Devon Wylie","W/WyliDe00","3","10","0","2","0.7","KAN","2012",,,
"46780",":stat_player_game_return","201211250crd","0","0","0","0","","201211250crd_1","Austin Pettis","P/PettAu00","4","10","0","18","4.5","STL","2012",,,
"46783",":stat_player_game_return","201211250crd","1","31","0","31","31.0","201211250crd_2","Chris Givens","G/GiveCh00","0","0","0","0","","STL","2012",,,
"46787",":stat_player_game_return","201211150buf","5","96","1","181","36.2","201211150buf_1","Marcus Thigpen","T/ThigMa00","2","22","0","31","15.5","MIA","2012",,,
"46788",":stat_player_game_return","201211250crd","0","0","0","0","","201211250crd_3","Patrick Peterson","P/PetePa00","4","26","0","59","14.8","ARI","2012",,,
"46789",":stat_player_game_return","201212090pit","2","25","0","25","12.5","201212090pit_1","Micheal Spurlock","S/SpurMi00","3","21","0","35","11.7","SDG","2012",,,
"46790",":stat_player_game_return","201211150buf","0","0","0","0","","201211150buf_2","Davone Bess","B/BessDa00","1","0","0","0","0.0","MIA","2012",,,
"46791",":stat_player_game_return","201211250crd","3","25","0","68","22.7","201211250crd_4","William Powell","P/PoweWi00","0","0","0","0","","ARI","2012",,,
"46792",":stat_player_game_return","201212090pit","1","-1","0","-1","-1.0","201212090pit_2","Melvin Ingram","I/IngrMe00","0","0","0","0","","SDG","2012",,,
"46793",":stat_player_game_return","201212090pit","0","0","0","0","","201212090pit_3","Antonio Brown","B/BrowAn04","1","0","0","0","0.0","PIT","2012",,,
"46794",":stat_player_game_return","201211150buf","3","25","0","75","25.0","201211150buf_3","Leodis McKelvin","M/McKeLe99","3","79","1","98","32.7","BUF","2012",,,
"46796",":stat_player_game_return","201212090pit","5","34","0","113","22.6","201212090pit_4","Chris Rainey","R/RainCh00","0","0","0","0","","PIT","2012",,,
"46801",":stat_player_game_return","201212020oti","1","14","0","14","14.0","201212020oti_1","Keshawn Martin","M/MartKe01","4","42","0","67","16.8","HOU","2012",,,
"46802",":stat_player_game_return","201212020oti","2","35","0","56","28.0","201212020oti_2","Darius Reynaud","R/ReynDa00","6","16","0","65","10.8","TEN","2012",,,
"46906",":stat_player_game_return","201212160htx","0","0","0","0","","201212160htx_1","T.Y. Hilton","H/HiltT.00","2","15","0","18","9.0","IND","2012",,,
"46908",":stat_player_game_return","201212160htx","4","39","0","111","27.8","201212160htx_2","Deji Karim","K/KariDe00","0","0","0","0","","IND","2012",,,
"46909",":stat_player_game_return","201212160htx","1","18","0","18","18.0","201212160htx_3","Keshawn Martin","M/MartKe01","2","12","0","12","6.0","HOU","2012",,,
"46922",":stat_player_game_return","201212230car","0","0","0","0","","201212230car_1","Phillip Adams","A/AdamPh00","2","3","0","0","0.0","OAK","2012",,,
"46923",":stat_player_game_return","201212230car","0","0","0","0","","201212230car_2","Denarius Moore","M/MoorDe02","2","0","0","0","0.0","OAK","2012",,,
"46924",":stat_player_game_return","201212230car","1","26","0","26","26.0","201212230car_3","Mike Goodson","G/GoodMi00","0","0","0","0","","OAK","2012",,,
"46925",":stat_player_game_return","201212230car","0","0","0","0","","201212230car_4","Mike Mitchell","M/MitcMi99","0","2","0","2","","OAK","2012",,,
"46926",":stat_player_game_return","201212230car","0","0","0","0","","201212230car_5","Joe Adams","A/AdamJo01","1","14","0","14","14.0","CAR","2012",,,
"46927",":stat_player_game_return","201212230car","1","26","0","26","26.0","201212230car_6","Armond Smith","S/SmitAr00","0","0","0","0","","CAR","2012",,,
"47432",":stat_player_game_return","201212300sdg","0","0","0","0","","201212300sdg_1","Denarius Moore","M/MoorDe02","4","19","0","24","6.0","OAK","2012",,,
"47436",":stat_player_game_return","201212300sdg","2","25","0","46","23.0","201212300sdg_2","Coye Francies","F/FranCo99","0","0","0","0","","OAK","2012",,,
"47442",":stat_player_game_return","201212300sdg","1","15","0","15","15.0","201212300sdg_3","Mike Goodson","G/GoodMi00","0","0","0","0","","OAK","2012",,,
"47447",":stat_player_game_return","201212300sdg","2","99","1","117","58.5","201212300sdg_4","Micheal Spurlock","S/SpurMi00","2","10","0","15","7.5","SDG","2012",,,
"47451",":stat_player_game_return","201301120sfo","4","27","0","71","17.8","201301120sfo_1","Randall Cobb","C/CobbRa00","1","0","0","0","0.0","GNB","2012",,,
"47456",":stat_player_game_return","201301120sfo","0","0","0","0","","201301120sfo_2","Jeremy Ross","R/RossJe01","1","0","0","0","0.0","GNB","2012",,,
"47459",":stat_player_game_return","201301120sfo","0","0","0","0","","201301120sfo_3","Ted Ginn Jr.","G/GinnTe00","1","0","0","0","0.0","SFO","2012",,,
"47464",":stat_player_game_return","201301120sfo","1","23","0","23","23.0","201301120sfo_4","LaMichael James","J/JameLa00","0","0","0","0","","SFO","2012",,,
"47465",":stat_player_game_return","201212300oti","6","24","0","117","19.5","201212300oti_1","Jordan Shipley","S/ShipJo00","4","10","0","25","6.3","JAX","2012",,,
"47471",":stat_player_game_return","201212300oti","1","24","0","24","24.0","201212300oti_2","Richard Murphy","M/MurpRi00","0","0","0","0","","JAX","2012",,,
"47476",":stat_player_game_return","201212300oti","3","21","0","39","13.0","201212300oti_3","Darius Reynaud","R/ReynDa00","3","81","2","160","53.3","TEN","2012",,,
"47484",":stat_player_game_return","201212300clt","3","38","0","93","31.0","201212300clt_1","Keshawn Martin","M/MartKe01","1","23","0","23","23.0","HOU","2012",,,
"47487",":stat_player_game_return","201212300clt","1","18","0","18","18.0","201212300clt_2","Danieal Manning","M/MannDa21","0","0","0","0","","HOU","2012",,,
"47493",":stat_player_game_return","201212300clt","0","0","0","0","","201212300clt_3","T.Y. Hilton","H/HiltT.00","1","19","0","19","19.0","IND","2012",,,
"47495",":stat_player_game_return","201301060rav","2","37","0","60","30.0","201301060rav_1","Jacoby Jones","J/JoneJa03","4","34","0","57","14.3","BAL","2012",,,
"47497",":stat_player_game_return","201212300clt","3","101","1","159","53.0","201212300clt_4","Deji Karim","K/KariDe00","0","0","0","0","","IND","2012",,,
"47500",":stat_player_game_return","201212300clt","1","11","0","11","11.0","201212300clt_5","Bradley Sowell","S/SoweBr00","0","0","0","0","","IND","2012",,,
"47507",":stat_player_game_return","201212230nyj","4","20","0","66","16.5","201212230nyj_1","Micheal Spurlock","S/SpurMi00","4","63","1","107","26.8","SDG","2012",,,
"47510",":stat_player_game_return","201212230nyj","0","0","0","0","","201212230nyj_2","Jeremy Kerley","K/KerlJe00","2","20","0","19","9.5","NYJ","2012",,,
"47512",":stat_player_game_return","201212230nyj","4","46","0","122","30.5","201212230nyj_3","Joe McKnight","M/McKnJo00","0","0","0","0","","NYJ","2012",,,
"47519",":stat_player_game_return","201212090cle","0","0","0","0","","201212090cle_1","Javier Arenas","A/ArenJa99","3","5","0","5","1.7","KAN","2012",,,
"47522",":stat_player_game_return","201212090cle","2","22","0","31","15.5","201212090cle_2","Josh Bellamy","B/BellJo02","0","0","0","0","","KAN","2012",,,
"47524",":stat_player_game_return","201212090cle","1","20","0","20","20.0","201212090cle_3","Shaun Draughn","D/DrauSh00","0","0","0","0","","KAN","2012",,,
"47525",":stat_player_game_return","201212090cle","1","15","0","15","15.0","201212090cle_4","Josh Cribbs","C/CribJo01","3","38","0","51","17.0","CLE","2012",,,
"47528",":stat_player_game_return","201212090cle","0","0","0","0","","201212090cle_5","Travis Benjamin","B/BenjTr00","1","93","1","93","93.0","CLE","2012",,,
"47537",":stat_player_game_return","201212090sfo","4","56","0","129","32.3","201212090sfo_1","Marcus Thigpen","T/ThigMa00","2","10","0","10","5.0","MIA","2012",,,
"47540",":stat_player_game_return","201212090sfo","1","24","0","24","24.0","201212090sfo_2","Jorvorskie Lane","L/LaneJo00","0","0","0","0","","MIA","2012",,,
"47543",":stat_player_game_return","201212090sfo","0","0","0","0","","201212090sfo_3","Ted Ginn Jr.","G/GinnTe00","1","12","0","12","12.0","SFO","2012",,,
"47544",":stat_player_game_return","201212100nwe","2","27","0","39","19.5","201212100nwe_1","Keshawn Martin","M/MartKe01","2","1","0","1","0.5","HOU","2012",,,
"47545",":stat_player_game_return","201212090sfo","3","34","0","79","26.3","201212090sfo_4","LaMichael James","J/JameLa00","0","0","0","0","","SFO","2012",,,
"47547",":stat_player_game_return","201212100nwe","1","7","0","7","7.0","201212100nwe_2","Wes Welker","W/WelkWe00","4","31","0","50","12.5","NWE","2012",,,
"47588",":stat_player_game_return","201212090buf","0","0","0","0","","201212090buf_1","Austin Pettis","P/PettAu00","2","23","0","23","11.5","STL","2012",,,
"47589",":stat_player_game_return","201212090buf","4","28","0","88","22.0","201212090buf_2","Chris Givens","G/GiveCh00","0","0","0","0","","STL","2012",,,
"47590",":stat_player_game_return","201212090buf","2","30","0","57","28.5","201212090buf_3","Leodis McKelvin","M/McKeLe99","4","19","0","44","11.0","BUF","2012",,,
"47591",":stat_player_game_return","201212090buf","1","22","0","22","22.0","201212090buf_4","Brad Smith","S/SmitBr01","0","0","0","0","","BUF","2012",,,
"48013",":stat_player_game_return","201209090gnb","0","0","0","0","","201209090gnb_1","Kyle Williams","W/WillKy01","1","20","0","20","20.0","SFO","2012",,,
"48017",":stat_player_game_return","201209090gnb","1","31","0","31","31.0","201209090gnb_2","Kendall Hunter","H/HuntKe00","0","0","0","0","","SFO","2012",,,
"48021",":stat_player_game_return","201209090gnb","3","28","0","73","24.3","201209090gnb_3","Randall Cobb","C/CobbRa00","3","75","1","80","26.7","GNB","2012",,,
"48038",":stat_player_game_return","201212160rai","0","0","0","0","","201212160rai_1","Javier Arenas","A/ArenJa99","2","10","0","11","5.5","KAN","2012",,,
"48042",":stat_player_game_return","201212160rai","0","0","0","0","","201212160rai_2","Devon Wylie","W/WyliDe00","1","13","0","13","13.0","KAN","2012",,,
"48044",":stat_player_game_return","201212160rai","3","27","0","70","23.3","201212160rai_3","Josh Bellamy","B/BellJo02","0","0","0","0","","KAN","2012",,,
"48054",":stat_player_game_return","201212300nwe","3","22","0","42","14.0","201212300nwe_1","Marcus Thigpen","T/ThigMa00","1","14","0","14","14.0","MIA","2012",,,
"48055",":stat_player_game_return","201212300nwe","0","0","0","0","","201212300nwe_2","Wes Welker","W/WelkWe00","4","13","0","30","7.5","NWE","2012",,,
"48071",":stat_player_game_return","201212230tam","2","22","0","39","19.5","201212230tam_1","Chris Givens","G/GiveCh00","0","0","0","0","","STL","2012",,,
"48075",":stat_player_game_return","201212230tam","0","0","0","0","","201212230tam_2","Roscoe Parrish","P/ParrRo00","3","4","0","7","2.3","TAM","2012",,,
"48077",":stat_player_game_return","201209090oti","0","0","0","0","","201209090oti_1","Julian Edelman","E/EdelJu00","3","14","0","27","9.0","NWE","2012",,,
"48081",":stat_player_game_return","201209090oti","1","28","0","28","28.0","201209090oti_2","Devin McCourty","M/McCoDe99","0","0","0","0","","NWE","2012",,,
"48083",":stat_player_game_return","201301130nwe","0","0","0","0","","201301130nwe_1","Keshawn Martin","M/MartKe01","3","12","0","17","5.7","HOU","2012",,,
"48084",":stat_player_game_return","201209090oti","1","19","0","19","19.0","201209090oti_3","Matthew Slater","S/SlatMa00","0","0","0","0","","NWE","2012",,,
"48085",":stat_player_game_return","201301130nwe","4","94","0","216","54.0","201301130nwe_2","Danieal Manning","M/MannDa21","0","0","0","0","","HOU","2012",,,
"48086",":stat_player_game_return","201209090oti","4","30","0","98","24.5","201209090oti_4","Darius Reynaud","R/ReynDa00","0","0","0","0","","TEN","2012",,,
"48088",":stat_player_game_return","201301130nwe","1","14","0","14","14.0","201301130nwe_3","James Casey","C/CaseJa00","0","0","0","0","","HOU","2012",,,
"48091",":stat_player_game_return","201301130nwe","0","0","0","0","","201301130nwe_4","Wes Welker","W/WelkWe00","1","0","0","0","0.0","NWE","2012",,,
"48092",":stat_player_game_return","201301130nwe","2","18","0","32","16.0","201301130nwe_5","Devin McCourty","M/McCoDe99","0","0","0","0","","NWE","2012",,,
"48095",":stat_player_game_return","201301130nwe","1","19","0","19","19.0","201301130nwe_6","Matthew Slater","S/SlatMa00","0","0","0","0","","NWE","2012",,,
"48104",":stat_player_game_return","201212300sea","0","0","0","0","","201212300sea_1","Danny Amendola","A/AmenDa00","2","8","0","8","4.0","STL","2012",,,
"48107",":stat_player_game_return","201212300sea","2","26","0","51","25.5","201212300sea_2","Chris Givens","G/GiveCh00","0","0","0","0","","STL","2012",,,
"48108",":stat_player_game_return","201212300sea","3","24","0","62","20.7","201212300sea_3","Leon Washington","W/WashLe00","2","13","0","22","11.0","SEA","2012",,,
"48117",":stat_player_game_return","201209160nyg","0","0","0","0","","201209160nyg_1","Sammie Stroughter","S/StroSa00","2","13","0","16","8.0","TAM","2012",,,
"48119",":stat_player_game_return","201209160nyg","7","55","0","180","25.7","201209160nyg_2","Arrelious Benn","B/BennAr00","0","0","0","0","","TAM","2012",,,
"48120",":stat_player_game_return","201209160nyg","1","18","0","18","18.0","201209160nyg_3","Danny Ware","W/WareDa00","0","0","0","0","","TAM","2012",,,
"48122",":stat_player_game_return","201209160nyg","0","0","0","0","","201209160nyg_4","Rueben Randle","R/RandRu00","2","12","0","23","11.5","NYG","2012",,,
"48123",":stat_player_game_return","201209160nyg","3","44","0","86","28.7","201209160nyg_5","David Wilson","W/WilsDa01","0","0","0","0","","NYG","2012",,,
"48124",":stat_player_game_return","201209160nyg","1","13","0","13","13.0","201209160nyg_6","Martellus Bennett","B/BennMa00","0","0","0","0","","NYG","2012",,,
"48217",":stat_player_game_return","201209090crd","3","83","0","133","44.3","201209090crd_1","Leon Washington","W/WashLe00","3","52","0","51","17.0","SEA","2012",,,
"48218",":stat_player_game_return","201209090crd","0","0","0","0","","201209090crd_2","Brandon Browner","B/BrowBr00","1","-1","0","-1","-1.0","SEA","2012",,,
"48220",":stat_player_game_return","201209090crd","0","0","0","0","","201209090crd_3","Patrick Peterson","P/PetePa00","4","17","0","37","9.3","ARI","2012",,,
"48221",":stat_player_game_return","201209090crd","1","22","0","22","22.0","201209090crd_4","LaRod Stephens-Howling","S/StepLa00","0","0","0","0","","ARI","2012",,,
"48240",":stat_player_game_return","201212300den","3","26","0","69","23.0","201212300den_1","Devon Wylie","W/WyliDe00","1","11","0","11","11.0","KAN","2012",,,
"48241",":stat_player_game_return","201212300den","0","0","0","0","","201212300den_2","Jim Leonhard","L/LeonJi23","2","7","0","7","3.5","DEN","2012",,,
"48572",":stat_player_game_return","201209230min","2","94","0","144","72.0","201209230min_1","Kyle Williams","W/WillKy01","2","16","0","24","12.0","SFO","2012",,,
"48575",":stat_player_game_return","201209230min","2","29","0","49","24.5","201209230min_2","Kendall Hunter","H/HuntKe00","0","0","0","0","","SFO","2012",,,
"48578",":stat_player_game_return","201209230min","3","32","0","74","24.7","201209230min_3","Percy Harvin","H/HarvPe00","0","0","0","0","","MIN","2012",,,
"48594",":stat_player_game_return","201209300buf","0","0","0","0","","201209300buf_1","Wes Welker","W/WelkWe00","1","14","0","14","14.0","NWE","2012",,,
"48595",":stat_player_game_return","201209090cle","0","0","0","0","","201209090cle_1","Damaris Johnson","J/JohnDa04","1","6","0","6","6.0","PHI","2012",,,
"48596",":stat_player_game_return","201209300buf","1","20","0","20","20.0","201209300buf_2","Devin McCourty","M/McCoDe99","0","0","0","0","","NWE","2012",,,
"48598",":stat_player_game_return","201209090cle","2","29","0","46","23.0","201209090cle_2","Brandon Boykin","B/BoykBr00","0","0","0","0","","PHI","2012",,,
"48600",":stat_player_game_return","201209300buf","1","26","0","26","26.0","201209300buf_3","Leodis McKelvin","M/McKeLe99","0","0","0","0","","BUF","2012",,,
"48603",":stat_player_game_return","201209090cle","1","18","0","18","18.0","201209090cle_3","Stanley Havili","H/HaviSt00","0","0","0","0","","PHI","2012",,,
"48605",":stat_player_game_return","201209090cle","3","39","0","91","30.3","201209090cle_4","Josh Cribbs","C/CribJo01","6","23","0","78","13.0","CLE","2012",,,
"48609",":stat_player_game_return","201209090cle","1","7","0","7","7.0","201209090cle_5","Emmanuel Stephens","S/StepEm00","0","0","0","0","","CLE","2012",,,
"48613",":stat_player_game_return","201209160car","2","38","0","52","26.0","201209160car_1","Darren Sproles","S/SproDa00","2","16","0","30","15.0","NOR","2012",,,
"48616",":stat_player_game_return","201209160car","1","2","0","2","2.0","201209160car_2","Junior Galette","G/GaleJu00","0","0","0","0","","NOR","2012",,,
